,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,723,0,1368,0,1012,0,0,0,328,0.0,524.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,4,2,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,817,0,1340,0,1861,336,0,0,365,0.0,980.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,4,2,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,817,0,1409,0,2738,412,0,0,373,0.0,1662.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,4,2,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,720,0,1151,0,2147,290,0,0,282,0.0,1301.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,4,2,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,723,0,1287,0,2172,349,0,0,295,0.0,1328.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,4,2,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,817,0,1391,0,2432,409,0,0,369,0.0,1459.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,4,2,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,799,0,1376,0,2225,386,0,0,360,0.0,1337.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,4,2,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,694,0,1244,0,2193,349,0,0,213,0.0,1416.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,4,2,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,604,0,1173,0,1888,468,0,0,124,0.0,997.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,4,2,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,408,0,754,0,1120,298,0,0,51,0.0,570.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,4,2,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,542,0,1118,0,1593,557,0,0,69,0.0,821.0,new,experiments/results/AT_3_3/5mill/10.onnx,AT,4,2,1357.6519429683685,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,21,0,20,0,233,0,0,0,9,0.0,27.0,new,experiments/results/AT_3_3/5mill/11.onnx,AT,4,2,1480.4963676929474,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,485,0,967,0,1511,401,0,0,103,0.0,710.0,new,experiments/results/AT_3_3/5mill/12.onnx,AT,4,2,1603.9733819961548,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,595,0,1156,0,1743,538,0,0,114,0.0,841.0,new,experiments/results/AT_3_3/5mill/13.onnx,AT,4,2,1727.3165669441223,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,487,0,851,0,934,214,0,0,154,0.0,400.0,new,experiments/results/AT_3_3/5mill/14.onnx,AT,4,2,1852.0514078140259,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
15,432,0,652,0,832,0,0,0,127,0.0,457.0,new,experiments/results/AT_3_3/5mill/15.onnx,AT,4,2,1980.5987763404846,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,15
16,374,0,501,0,878,0,0,0,113,0.0,446.0,new,experiments/results/AT_3_3/5mill/16.onnx,AT,4,2,2107.3108472824097,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,16
17,308,0,529,0,739,150,0,0,54,0.0,320.0,new,experiments/results/AT_3_3/5mill/17.onnx,AT,4,2,2239.324887752533,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,17
18,489,0,863,0,1368,247,0,0,108,0.0,743.0,new,experiments/results/AT_3_3/5mill/18.onnx,AT,4,2,2366.3851964473724,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,18
19,575,0,1143,0,1524,540,0,0,94,0.0,763.0,new,experiments/results/AT_3_3/5mill/19.onnx,AT,4,2,2491.593650341034,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,19
20,32,0,32,0,240,0,0,0,11,0.0,34.0,new,experiments/results/AT_3_3/5mill/20.onnx,AT,4,2,2616.410500526428,1000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,20
21,295,0,530,0,907,195,0,0,38,0.0,433.0,new,experiments/results/AT_3_3/5mill/21.onnx,AT,4,2,2742.3196964263916,1050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,21
22,291,0,463,0,608,132,0,0,66,0.0,229.0,new,experiments/results/AT_3_3/5mill/22.onnx,AT,4,2,2869.445869207382,1100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,22
23,277,0,487,0,656,57,0,0,48,0.0,293.0,new,experiments/results/AT_3_3/5mill/23.onnx,AT,4,2,2996.1535992622375,1150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,23
24,335,0,416,0,752,0,0,0,61,0.0,428.0,new,experiments/results/AT_3_3/5mill/24.onnx,AT,4,2,3125.4980392456055,1200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,24
25,412,0,548,0,804,0,0,0,125,0.0,442.0,new,experiments/results/AT_3_3/5mill/25.onnx,AT,4,2,3256.2286944389343,1250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,25
26,606,0,1174,0,1511,534,0,0,125,0.0,682.0,new,experiments/results/AT_3_3/5mill/26.onnx,AT,4,2,3387.9843380451202,1300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,26
27,22,0,21,0,214,0,0,0,6,0.0,21.0,new,experiments/results/AT_3_3/5mill/27.onnx,AT,4,2,3518.1296656131744,1350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,27
28,76,0,76,0,320,0,0,0,20,0.0,90.0,new,experiments/results/AT_3_3/5mill/28.onnx,AT,4,2,3654.3345935344696,1400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,28
29,424,0,576,0,918,0,0,0,120,0.0,524.0,new,experiments/results/AT_3_3/5mill/29.onnx,AT,4,2,3794.20791387558,1450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,29
30,621,0,1141,0,1557,499,0,0,140,0.0,854.0,new,experiments/results/AT_3_3/5mill/30.onnx,AT,4,2,3934.5061271190643,1500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,30
31,43,0,43,0,249,0,0,0,10,0.0,55.0,new,experiments/results/AT_3_3/5mill/31.onnx,AT,4,2,4074.3320622444153,1550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,31
32,433,0,593,0,738,0,0,0,136,0.0,346.0,new,experiments/results/AT_3_3/5mill/32.onnx,AT,4,2,4214.705090045929,1600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,32
33,354,0,492,0,684,0,0,0,87,0.0,339.0,new,experiments/results/AT_3_3/5mill/33.onnx,AT,4,2,4357.402772903442,1650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,33
34,348,0,430,0,743,0,0,0,63,0.0,391.0,new,experiments/results/AT_3_3/5mill/34.onnx,AT,4,2,4497.577904224396,1700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,34
35,447,0,677,0,921,20,0,0,129,0.0,517.0,new,experiments/results/AT_3_3/5mill/35.onnx,AT,4,2,4627.567374944687,1750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,35
36,581,0,1160,0,1761,321,0,0,111,0.0,1059.0,new,experiments/results/AT_3_3/5mill/36.onnx,AT,4,2,4759.050069332123,1800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,36
37,16,0,15,0,199,0,0,0,6,0.0,23.0,new,experiments/results/AT_3_3/5mill/37.onnx,AT,4,2,4892.782196998596,1850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,37
38,341,0,394,0,919,0,0,0,97,0.0,458.0,new,experiments/results/AT_3_3/5mill/38.onnx,AT,4,2,5027.537682294846,1900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,38
39,665,0,1184,0,1942,256,0,0,258,0.0,1126.0,new,experiments/results/AT_3_3/5mill/39.onnx,AT,4,2,5160.8029363155365,1950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,39
40,23,0,22,0,197,0,0,0,9,0.0,25.0,new,experiments/results/AT_3_3/5mill/40.onnx,AT,4,2,5295.646831989288,2000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,40
41,525,0,1075,0,1431,485,0,0,58,0.0,726.0,new,experiments/results/AT_3_3/5mill/41.onnx,AT,4,2,5432.4478306770325,2050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,41
42,577,0,1006,0,1374,235,0,0,186,0.0,822.0,new,experiments/results/AT_3_3/5mill/42.onnx,AT,4,2,5571.623685836792,2100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,42
43,447,0,715,0,1083,191,0,0,105,0.0,530.0,new,experiments/results/AT_3_3/5mill/43.onnx,AT,4,2,5707.475285768509,2150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,43
44,486,0,938,0,1352,412,0,0,91,0.0,710.0,new,experiments/results/AT_3_3/5mill/44.onnx,AT,4,2,5848.416348934174,2200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,44
45,707,0,1273,0,2033,464,0,0,240,0.0,1068.0,new,experiments/results/AT_3_3/5mill/45.onnx,AT,4,2,5988.837739467621,2250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,45
46,318,0,388,0,605,0,0,0,120,0.0,257.0,new,experiments/results/AT_3_3/5mill/46.onnx,AT,4,2,6128.91881942749,2300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,46
47,361,0,529,0,879,0,0,0,92,0.0,431.0,new,experiments/results/AT_3_3/5mill/47.onnx,AT,4,2,6266.622520685196,2350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,47
48,425,0,645,0,989,90,0,0,90,0.0,554.0,new,experiments/results/AT_3_3/5mill/48.onnx,AT,4,2,6414.92173576355,2400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,48
49,495,0,711,0,1230,0,0,0,76,0.0,843.0,new,experiments/results/AT_3_3/5mill/49.onnx,AT,4,2,6563.14151763916,2450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,49
50,689,0,1096,0,1628,0,0,0,230,0.0,1113.0,new,experiments/results/AT_3_3/5mill/50.onnx,AT,4,2,6715.398673057556,2500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,50
51,287,0,458,0,726,100,0,0,44,0.0,357.0,new,experiments/results/AT_3_3/5mill/51.onnx,AT,4,2,6864.940776109695,2550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,51
52,53,0,52,0,235,0,0,0,25,0.0,34.0,new,experiments/results/AT_3_3/5mill/52.onnx,AT,4,2,7011.695917129517,2600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,52
53,610,0,900,0,957,0,0,0,232,0.0,492.0,new,experiments/results/AT_3_3/5mill/53.onnx,AT,4,2,7163.88659954071,2650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,53
