,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,62,0,86,0,237,0,0,0,2,0.0,51.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,4,1,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,157,0,239,0,346,41,0,0,20,0.0,118.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,4,1,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,217,0,360,0,556,109,0,0,9,0.0,207.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,4,1,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,220,0,246,0,421,19,0,0,38,0.0,172.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,4,1,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,195,0,240,0,401,29,0,0,18,0.0,143.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,4,1,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,193,0,229,0,414,16,0,0,38,0.0,138.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,4,1,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,201,0,230,0,370,19,0,0,37,0.0,165.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,4,1,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,185,0,221,0,469,5,0,0,1,0.0,196.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,4,1,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,158,0,270,0,473,54,0,0,1,0.0,169.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,4,1,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,90,0,147,0,289,50,0,0,1,0.0,87.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,4,1,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,210,0,410,0,455,193,0,0,1,0.0,153.0,new,experiments/results/AT_3_3/5mill/10.onnx,AT,4,1,1357.6519429683685,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,5,0,4,0,168,0,0,0,1,0.0,10.0,new,experiments/results/AT_3_3/5mill/11.onnx,AT,4,1,1480.4963676929474,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,210,0,410,0,438,175,0,0,1,0.0,158.0,new,experiments/results/AT_3_3/5mill/12.onnx,AT,4,1,1603.9733819961548,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,53,0,68,0,224,10,0,0,2,0.0,50.0,new,experiments/results/AT_3_3/5mill/13.onnx,AT,4,1,1727.3165669441223,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,11,0,10,0,185,0,0,0,1,0.0,18.0,new,experiments/results/AT_3_3/5mill/14.onnx,AT,4,1,1852.0514078140259,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
15,5,0,4,0,137,0,0,0,1,0.0,8.0,new,experiments/results/AT_3_3/5mill/15.onnx,AT,4,1,1980.5987763404846,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,15
16,5,0,4,0,144,0,0,0,1,0.0,9.0,new,experiments/results/AT_3_3/5mill/16.onnx,AT,4,1,2107.3108472824097,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,16
17,35,0,45,0,196,7,0,0,1,0.0,38.0,new,experiments/results/AT_3_3/5mill/17.onnx,AT,4,1,2239.324887752533,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,17
18,43,0,56,0,249,7,0,0,1,0.0,65.0,new,experiments/results/AT_3_3/5mill/18.onnx,AT,4,1,2366.3851964473724,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,18
19,43,0,59,0,262,12,0,0,1,0.0,50.0,new,experiments/results/AT_3_3/5mill/19.onnx,AT,4,1,2491.593650341034,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,19
20,5,0,4,0,155,0,0,0,1,0.0,8.0,new,experiments/results/AT_3_3/5mill/20.onnx,AT,4,1,2616.410500526428,1000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,20
21,45,0,63,0,240,11,0,0,1,0.0,54.0,new,experiments/results/AT_3_3/5mill/21.onnx,AT,4,1,2742.3196964263916,1050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,21
22,23,0,33,0,188,5,0,0,1,0.0,30.0,new,experiments/results/AT_3_3/5mill/22.onnx,AT,4,1,2869.445869207382,1100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,22
23,58,0,87,0,284,15,0,0,1,0.0,95.0,new,experiments/results/AT_3_3/5mill/23.onnx,AT,4,1,2996.1535992622375,1150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,23
24,59,0,65,0,292,0,0,0,2,0.0,75.0,new,experiments/results/AT_3_3/5mill/24.onnx,AT,4,1,3125.4980392456055,1200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,24
25,23,0,22,0,185,0,0,0,1,0.0,33.0,new,experiments/results/AT_3_3/5mill/25.onnx,AT,4,1,3256.2286944389343,1250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,25
26,210,0,410,0,392,175,0,0,1,0.0,131.0,new,experiments/results/AT_3_3/5mill/26.onnx,AT,4,1,3387.9843380451202,1300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,26
27,5,0,4,0,153,0,0,0,1,0.0,10.0,new,experiments/results/AT_3_3/5mill/27.onnx,AT,4,1,3518.1296656131744,1350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,27
28,5,0,4,0,133,0,0,0,1,0.0,7.0,new,experiments/results/AT_3_3/5mill/28.onnx,AT,4,1,3654.3345935344696,1400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,28
29,5,0,4,0,135,0,0,0,1,0.0,9.0,new,experiments/results/AT_3_3/5mill/29.onnx,AT,4,1,3794.20791387558,1450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,29
30,41,0,50,0,204,7,0,0,4,0.0,40.0,new,experiments/results/AT_3_3/5mill/30.onnx,AT,4,1,3934.5061271190643,1500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,30
31,5,0,4,0,136,0,0,0,1,0.0,9.0,new,experiments/results/AT_3_3/5mill/31.onnx,AT,4,1,4074.3320622444153,1550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,31
32,5,0,4,0,137,0,0,0,1,0.0,8.0,new,experiments/results/AT_3_3/5mill/32.onnx,AT,4,1,4214.705090045929,1600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,32
33,5,0,4,0,170,0,0,0,1,0.0,10.0,new,experiments/results/AT_3_3/5mill/33.onnx,AT,4,1,4357.402772903442,1650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,33
34,30,0,29,0,183,0,0,0,1,0.0,30.0,new,experiments/results/AT_3_3/5mill/34.onnx,AT,4,1,4497.577904224396,1700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,34
35,86,0,97,0,283,0,0,0,1,0.0,71.0,new,experiments/results/AT_3_3/5mill/35.onnx,AT,4,1,4627.567374944687,1750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,35
36,30,0,29,0,209,0,0,0,1,0.0,38.0,new,experiments/results/AT_3_3/5mill/36.onnx,AT,4,1,4759.050069332123,1800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,36
37,5,0,4,0,156,0,0,0,1,0.0,10.0,new,experiments/results/AT_3_3/5mill/37.onnx,AT,4,1,4892.782196998596,1850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,37
38,30,0,29,0,193,0,0,0,1,0.0,30.0,new,experiments/results/AT_3_3/5mill/38.onnx,AT,4,1,5027.537682294846,1900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,38
39,5,0,4,0,164,0,0,0,1,0.0,9.0,new,experiments/results/AT_3_3/5mill/39.onnx,AT,4,1,5160.8029363155365,1950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,39
40,5,0,4,0,132,0,0,0,1,0.0,8.0,new,experiments/results/AT_3_3/5mill/40.onnx,AT,4,1,5295.646831989288,2000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,40
41,210,0,410,0,451,185,0,0,1,0.0,165.0,new,experiments/results/AT_3_3/5mill/41.onnx,AT,4,1,5432.4478306770325,2050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,41
42,5,0,4,0,138,0,0,0,1,0.0,12.0,new,experiments/results/AT_3_3/5mill/42.onnx,AT,4,1,5571.623685836792,2100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,42
43,5,0,4,0,160,0,0,0,1,0.0,9.0,new,experiments/results/AT_3_3/5mill/43.onnx,AT,4,1,5707.475285768509,2150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,43
44,5,0,4,0,138,0,0,0,1,0.0,9.0,new,experiments/results/AT_3_3/5mill/44.onnx,AT,4,1,5848.416348934174,2200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,44
45,258,0,458,0,486,192,0,0,49,0.0,173.0,new,experiments/results/AT_3_3/5mill/45.onnx,AT,4,1,5988.837739467621,2250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,45
46,14,0,13,0,190,0,0,0,2,0.0,18.0,new,experiments/results/AT_3_3/5mill/46.onnx,AT,4,1,6128.91881942749,2300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,46
47,5,0,4,0,158,0,0,0,1,0.0,8.0,new,experiments/results/AT_3_3/5mill/47.onnx,AT,4,1,6266.622520685196,2350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,47
48,74,0,73,0,227,0,0,0,1,0.0,45.0,new,experiments/results/AT_3_3/5mill/48.onnx,AT,4,1,6414.92173576355,2400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,48
49,77,0,84,0,337,0,0,0,1,0.0,95.0,new,experiments/results/AT_3_3/5mill/49.onnx,AT,4,1,6563.14151763916,2450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,49
50,14,0,13,0,162,0,0,0,1,0.0,17.0,new,experiments/results/AT_3_3/5mill/50.onnx,AT,4,1,6715.398673057556,2500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,50
51,5,0,4,0,137,0,0,0,1,0.0,10.0,new,experiments/results/AT_3_3/5mill/51.onnx,AT,4,1,6864.940776109695,2550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,51
52,5,0,4,0,151,0,0,0,1,0.0,8.0,new,experiments/results/AT_3_3/5mill/52.onnx,AT,4,1,7011.695917129517,2600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,52
53,11,0,10,0,151,0,0,0,2,0.0,14.0,new,experiments/results/AT_3_3/5mill/53.onnx,AT,4,1,7163.88659954071,2650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,53
54,246,0,439,0,576,154,0,0,37,0.0,216.0,new,experiments/results/AT_3_3/5mill/54.onnx,AT,4,1,7318.67439365387,2700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,54
55,242,0,353,0,465,18,0,0,49,0.0,200.0,new,experiments/results/AT_3_3/5mill/55.onnx,AT,4,1,7469.392395973206,2750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,55
56,5,0,4,0,160,0,0,0,1,0.0,8.0,new,experiments/results/AT_3_3/5mill/56.onnx,AT,4,1,7611.342040300369,2800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,56
57,6,0,5,0,136,0,0,0,1,0.0,10.0,new,experiments/results/AT_3_3/5mill/57.onnx,AT,4,1,7749.6012670993805,2850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,57
58,6,0,5,0,153,0,0,0,1,0.0,9.0,new,experiments/results/AT_3_3/5mill/58.onnx,AT,4,1,7894.614002943039,2900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,58
59,69,0,90,0,310,20,0,0,1,0.0,80.0,new,experiments/results/AT_3_3/5mill/59.onnx,AT,4,1,8035.122925043106,2950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,59
60,258,0,458,0,511,194,0,0,49,0.0,186.0,new,experiments/results/AT_3_3/5mill/60.onnx,AT,4,1,8178.135927200317,3000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,60
61,5,0,4,0,170,0,0,0,1,0.0,10.0,new,experiments/results/AT_3_3/5mill/61.onnx,AT,4,1,8327.121115922928,3050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,61
