,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,67,27,147,45,219,4,0,1,18,27.62,47.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,2,4,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,57,52,106,85,326,44,0,2,0,9.78,82.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,2,4,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,65,27,137,45,300,54,0,3,8,16.79,79.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,2,4,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,66,30,122,46,293,31,0,1,14,11.79,92.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,2,4,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,66,27,114,39,281,23,0,1,12,10.8,86.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,2,4,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,59,37,108,55,254,31,0,1,2,9.79,47.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,2,4,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,64,32,114,46,285,26,0,1,9,9.8,81.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,2,4,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,46,20,89,30,229,20,0,1,2,26.18,51.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,2,4,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,44,22,70,32,231,11,0,1,2,24.18,50.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,2,4,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,41,24,75,37,198,17,0,1,0,23.62,38.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,2,4,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,41,24,75,37,237,22,0,1,0,24.18,46.0,new,experiments/results/AT_3_3/5mill/10.onnx,AT,2,4,1357.6519429683685,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,67,26,141,40,254,48,0,2,16,29.62,48.0,new,experiments/results/AT_3_3/5mill/11.onnx,AT,2,4,1480.4963676929474,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,41,23,75,36,224,22,0,1,0,23.62,34.0,new,experiments/results/AT_3_3/5mill/12.onnx,AT,2,4,1603.9733819961548,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,59,27,127,45,253,53,0,1,12,29.14,47.0,new,experiments/results/AT_3_3/5mill/13.onnx,AT,2,4,1727.3165669441223,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,53,23,108,33,235,31,0,1,4,27.62,37.0,new,experiments/results/AT_3_3/5mill/14.onnx,AT,2,4,1852.0514078140259,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
15,52,23,103,33,266,6,0,1,1,27.14,63.0,new,experiments/results/AT_3_3/5mill/15.onnx,AT,2,4,1980.5987763404846,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,15
16,65,25,142,39,245,6,0,1,14,29.14,64.0,new,experiments/results/AT_3_3/5mill/16.onnx,AT,2,4,2107.3108472824097,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,16
17,64,25,134,39,253,56,0,1,14,8.82,52.0,new,experiments/results/AT_3_3/5mill/17.onnx,AT,2,4,2239.324887752533,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,17
18,52,30,104,46,215,35,0,1,1,27.62,41.0,new,experiments/results/AT_3_3/5mill/18.onnx,AT,2,4,2366.3851964473724,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,18
19,35,22,58,35,222,17,0,1,1,22.66,43.0,new,experiments/results/AT_3_3/5mill/19.onnx,AT,2,4,2491.593650341034,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,19
20,60,20,118,30,261,41,0,1,13,27.62,49.0,new,experiments/results/AT_3_3/5mill/20.onnx,AT,2,4,2616.410500526428,1000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,20
21,50,25,93,39,239,24,0,1,10,25.14,52.0,new,experiments/results/AT_3_3/5mill/21.onnx,AT,2,4,2742.3196964263916,1050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,21
22,38,21,60,31,202,18,0,1,4,21.14,29.0,new,experiments/results/AT_3_3/5mill/22.onnx,AT,2,4,2869.445869207382,1100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,22
23,46,24,89,38,200,20,0,1,1,24.18,39.0,new,experiments/results/AT_3_3/5mill/23.onnx,AT,2,4,2996.1535992622375,1150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,23
24,65,23,135,33,265,6,0,1,10,8.88,65.0,new,experiments/results/AT_3_3/5mill/24.onnx,AT,2,4,3125.4980392456055,1200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,24
25,59,23,121,33,243,4,0,1,12,29.14,52.0,new,experiments/results/AT_3_3/5mill/25.onnx,AT,2,4,3256.2286944389343,1250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,25
