,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,183,0,335,0,319,0,0,0,77,0.0,105.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,3,2,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,189,0,342,0,392,109,0,0,77,0.0,127.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,3,2,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,189,0,309,0,498,69,0,0,64,0.0,206.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,3,2,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,179,0,317,0,496,85,0,0,67,0.0,176.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,3,2,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,180,0,319,0,421,70,0,0,69,0.0,157.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,3,2,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,189,0,343,0,457,90,0,0,81,0.0,159.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,3,2,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,189,0,337,0,507,85,0,0,76,0.0,191.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,3,2,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,173,0,308,0,484,74,0,0,44,0.0,193.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,3,2,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,161,0,303,0,477,113,0,0,38,0.0,143.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,3,2,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,162,0,300,0,382,115,0,0,35,0.0,130.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,3,2,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,167,0,314,0,372,131,0,0,49,0.0,119.0,new,experiments/results/AT_3_3/5mill/10.onnx,AT,3,2,1357.6519429683685,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
