,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,37,27,67,45,170,4,0,1,10,19.14,24.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,2,2,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,32,31,54,53,171,19,0,2,1,19.62,24.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,2,2,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,37,27,63,45,179,20,0,3,6,21.14,34.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,2,2,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,37,27,64,43,211,16,0,1,10,20.66,40.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,2,2,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,37,29,63,47,188,15,0,1,10,20.66,36.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,2,2,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,33,29,56,47,203,13,0,1,4,20.18,37.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,2,2,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,37,31,65,53,173,14,0,1,10,20.18,34.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,2,2,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,35,22,59,36,190,16,0,1,4,20.18,41.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,2,2,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,23,23,35,33,162,6,0,1,0,18.18,23.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,2,2,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,29,22,51,35,198,13,0,1,0,18.66,30.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,2,2,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,30,22,52,35,200,16,0,1,1,19.14,25.0,new,experiments/results/AT_3_3/5mill/10.onnx,AT,2,2,1357.6519429683685,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,36,23,61,37,227,13,0,2,8,19.62,32.0,new,experiments/results/AT_3_3/5mill/11.onnx,AT,2,2,1480.4963676929474,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,29,22,51,35,166,13,0,1,0,18.66,26.0,new,experiments/results/AT_3_3/5mill/12.onnx,AT,2,2,1603.9733819961548,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,35,27,61,45,173,22,0,1,4,19.62,31.0,new,experiments/results/AT_3_3/5mill/13.onnx,AT,2,2,1727.3165669441223,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,28,23,46,33,190,9,0,1,2,18.66,30.0,new,experiments/results/AT_3_3/5mill/14.onnx,AT,2,2,1852.0514078140259,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
15,29,23,47,33,192,6,0,1,2,18.66,28.0,new,experiments/results/AT_3_3/5mill/15.onnx,AT,2,2,1980.5987763404846,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,15
16,35,27,63,45,211,7,0,1,6,19.62,39.0,new,experiments/results/AT_3_3/5mill/16.onnx,AT,2,2,2107.3108472824097,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,16
17,33,25,56,39,182,11,0,1,5,19.14,30.0,new,experiments/results/AT_3_3/5mill/17.onnx,AT,2,2,2239.324887752533,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,17
18,30,22,52,36,199,12,0,1,1,19.14,33.0,new,experiments/results/AT_3_3/5mill/18.onnx,AT,2,2,2366.3851964473724,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,18
19,27,22,47,36,192,18,0,1,1,18.66,32.0,new,experiments/results/AT_3_3/5mill/19.onnx,AT,2,2,2491.593650341034,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,19
20,30,20,46,30,185,10,0,1,5,18.66,26.0,new,experiments/results/AT_3_3/5mill/20.onnx,AT,2,2,2616.410500526428,1000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,20
21,35,27,62,44,173,13,0,1,6,19.14,32.0,new,experiments/results/AT_3_3/5mill/21.onnx,AT,2,2,2742.3196964263916,1050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,21
22,25,20,38,30,170,10,0,1,2,18.18,17.0,new,experiments/results/AT_3_3/5mill/22.onnx,AT,2,2,2869.445869207382,1100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,22
23,31,25,54,39,198,10,0,1,3,19.14,34.0,new,experiments/results/AT_3_3/5mill/23.onnx,AT,2,2,2996.1535992622375,1150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,23
24,35,23,59,33,174,6,0,1,6,19.62,32.0,new,experiments/results/AT_3_3/5mill/24.onnx,AT,2,2,3125.4980392456055,1200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,24
25,31,23,51,33,167,4,0,1,6,19.14,31.0,new,experiments/results/AT_3_3/5mill/25.onnx,AT,2,2,3256.2286944389343,1250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,25
