,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,1793,0,3599,0,2919,0,0,0,1141,0.0,1903.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,4,3,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,1809,0,3505,0,9751,1042,0,0,1028,0.0,6080.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,4,3,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,1809,0,3478,0,12904,1042,0,0,1006,0.0,9104.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,4,3,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,1742,0,3350,0,11386,1014,0,0,937,0.0,8304.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,4,3,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,1742,0,3351,0,11472,1017,0,0,941,0.0,8099.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,4,3,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,1809,0,3566,0,12104,1143,0,0,1093,0.0,8264.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,4,3,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,1795,0,3440,0,10858,1190,0,0,970,0.0,7526.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,4,3,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,1718,0,3203,0,10595,794,0,0,730,0.0,7534.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,4,3,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,1506,0,3088,0,8785,1195,0,0,607,0.0,5189.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,4,3,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,1576,0,3228,0,7341,1290,0,0,747,0.0,3901.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,4,3,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,1589,0,3275,0,8678,1474,0,0,794,0.0,4557.0,new,experiments/results/AT_3_3/5mill/10.onnx,AT,4,3,1357.6519429683685,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,442,0,573,0,789,0,0,0,179,0.0,367.0,new,experiments/results/AT_3_3/5mill/11.onnx,AT,4,3,1480.4963676929474,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,1609,0,3344,0,7975,1378,0,0,863,0.0,4122.0,new,experiments/results/AT_3_3/5mill/12.onnx,AT,4,3,1603.9733819961548,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,1458,0,2973,0,7869,1349,0,0,549,0.0,4545.0,new,experiments/results/AT_3_3/5mill/13.onnx,AT,4,3,1727.3165669441223,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,1395,0,2735,0,6163,949,0,0,718,0.0,3414.0,new,experiments/results/AT_3_3/5mill/14.onnx,AT,4,3,1852.0514078140259,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
15,1261,0,2325,0,4599,14,0,0,560,0.0,3472.0,new,experiments/results/AT_3_3/5mill/15.onnx,AT,4,3,1980.5987763404846,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,15
16,1404,0,2882,0,5722,0,0,0,647,0.0,4834.0,new,experiments/results/AT_3_3/5mill/16.onnx,AT,4,3,2107.3108472824097,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,16
17,1449,0,2952,0,6093,1288,0,0,589,0.0,3251.0,new,experiments/results/AT_3_3/5mill/17.onnx,AT,4,3,2239.324887752533,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,17
18,1687,0,3128,0,8518,1135,0,0,694,0.0,5069.0,new,experiments/results/AT_3_3/5mill/18.onnx,AT,4,3,2366.3851964473724,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,18
19,1539,0,3090,0,8399,1405,0,0,621,0.0,4698.0,new,experiments/results/AT_3_3/5mill/19.onnx,AT,4,3,2491.593650341034,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,19
