,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
57,350,111,738,191,1081,238,0,1,108,93.98,500.0,new,experiments/results/AT_3_3/5mill/57.onnx,AT,3,4,7749.6012670993805,2850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,57
58,463,141,983,237,1328,42,0,1,174,112.17,829.0,new,experiments/results/AT_3_3/5mill/58.onnx,AT,3,4,7894.614002943039,2900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,58
59,360,133,769,234,1153,345,0,1,74,19.06,537.0,new,experiments/results/AT_3_3/5mill/59.onnx,AT,3,4,8035.122925043106,2950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,59
60,349,123,711,217,1218,346,0,1,8,137.99,668.0,new,experiments/results/AT_3_3/5mill/60.onnx,AT,3,4,8178.135927200317,3000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,60
61,408,105,759,148,837,14,0,1,174,50.11,444.0,new,experiments/results/AT_3_3/5mill/61.onnx,AT,3,4,8327.121115922928,3050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,61
62,499,150,1058,271,1180,461,0,1,233,34.51,403.0,new,experiments/results/AT_3_3/5mill/62.onnx,AT,3,4,8475.25676393509,3100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,62
63,452,154,981,275,1306,391,0,1,170,27.33,550.0,new,experiments/results/AT_3_3/5mill/63.onnx,AT,3,4,8617.954738378525,3150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,63
64,478,130,1058,209,948,11,0,1,207,147.0,523.0,new,experiments/results/AT_3_3/5mill/64.onnx,AT,3,4,8762.945293426514,3200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,64
65,499,148,1036,267,1342,444,0,1,238,35.57,547.0,new,experiments/results/AT_3_3/5mill/65.onnx,AT,3,4,8912.586034536362,3250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,65
66,232,157,512,274,733,269,0,1,2,48.65,248.0,new,experiments/results/AT_3_3/5mill/66.onnx,AT,3,4,9062.13388299942,3300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,66
67,509,144,1078,255,1252,6,0,1,231,119.26,708.0,new,experiments/results/AT_3_3/5mill/67.onnx,AT,3,4,9213.731088161469,3350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,67
