,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,6,6,8,8,175,2,0,1,0,17.7,13.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,1,0.045714285714285714
1,6,6,8,8,180,2,0,1,0,17.7,16.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,2,0.044444444444444446
2,6,6,8,8,180,2,0,1,0,18.72,13.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,3,0.044444444444444446
3,6,6,8,8,179,2,0,1,0,19.23,15.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,4,0.0446927374301676
4,6,6,8,8,190,2,0,1,0,20.18,23.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,5,0.042105263157894736
5,5,0,4,0,197,0,0,0,1,0.0,13.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,1,0.02030456852791878
6,21,21,32,31,201,5,0,1,0,20.66,29.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,2,0.15920398009950248
7,25,25,39,35,210,9,0,1,0,20.69,38.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,3,0.18571428571428572
8,29,27,46,37,212,10,0,1,0,21.17,41.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,4,0.2169811320754717
9,26,24,41,34,207,6,0,1,0,21.17,37.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,5,0.19806763285024154
10,5,0,4,0,172,0,0,0,1,0.0,15.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,1,0.023255813953488372
11,84,0,132,0,263,27,0,0,6,0.0,83.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,2,0.5019011406844106
12,110,91,179,136,315,30,0,4,0,26.66,133.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,3,0.5682539682539682
13,146,110,247,155,354,39,0,4,0,15.54,154.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,4,0.6977401129943502
14,247,132,458,191,542,97,0,4,0,46.71,258.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,5,0.8450184501845018
15,5,0,4,0,173,0,0,0,1,0.0,13.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,1,0.023121387283236993
16,153,0,220,0,346,27,0,0,17,0.0,160.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,2,0.6358381502890174
17,664,0,1140,0,1102,211,0,0,63,0.0,703.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,3,1.0344827586206897
18,1124,0,2001,0,2301,470,0,0,0,0.0,1601.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,4,0.8696219035202086
19,1099,0,2001,0,2985,458,0,0,0,0.0,1827.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,5,0.6703517587939698
20,5,0,4,0,177,0,0,0,1,0.0,17.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,1,0.022598870056497175
21,405,0,630,0,535,46,0,0,79,0.0,319.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,2,1.1775700934579438
22,1305,0,2001,0,1771,232,0,0,155,0.0,1362.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,3,1.12987012987013
23,1299,0,2001,0,1449,121,0,0,0,0.0,1131.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,4,1.380952380952381
24,1292,0,2001,0,1631,130,0,0,0,0.0,1310.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,5,1.2268546903740036
