,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,6,6,8,8,189,2,0,1,0,17.25,14.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,1,0.042328042328042326
1,6,6,8,8,184,2,0,1,0,17.7,14.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,2,0.043478260869565216
2,6,6,8,8,176,2,0,1,0,18.21,13.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,3,0.045454545454545456
3,6,6,8,8,193,2,0,1,0,18.72,16.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,4,0.04145077720207254
4,6,6,8,8,186,2,0,1,0,20.18,15.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,5,0.043010752688172046
5,5,0,4,0,180,0,0,0,1,0.0,14.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,1,0.022222222222222223
6,21,21,32,31,200,5,0,1,0,20.66,25.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,2,0.16
7,25,25,39,35,206,9,0,1,0,20.69,32.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,3,0.18932038834951456
8,29,27,46,37,214,10,0,1,0,21.17,40.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,4,0.21495327102803738
9,26,24,41,34,217,6,0,1,0,21.17,52.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,5,0.1889400921658986
10,5,0,4,0,178,0,0,0,1,0.0,18.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,1,0.02247191011235955
11,84,0,132,0,307,27,0,0,6,0.0,105.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,2,0.42996742671009774
12,110,91,179,136,312,30,0,4,0,26.66,134.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,3,0.5737179487179487
13,146,110,247,155,397,39,0,4,0,16.47,187.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,4,0.6221662468513854
14,247,132,458,191,589,97,0,4,0,46.72,314.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,5,0.7775891341256367
15,5,0,4,0,180,0,0,0,1,0.0,15.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,1,0.022222222222222223
16,153,0,220,0,379,27,0,0,17,0.0,163.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,2,0.5804749340369393
17,664,0,1140,0,1144,211,0,0,63,0.0,724.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,3,0.9965034965034965
18,1550,629,2960,949,5217,888,0,12,0,143.91,3502.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,4,0.5673758865248227
19,1929,812,3793,1160,11918,1331,0,71,0,307.73,7134.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,5,0.31825809699614027
20,5,0,4,0,178,0,0,0,1,0.0,15.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,1,0.02247191011235955
21,405,0,630,0,611,46,0,0,79,0.0,364.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,2,1.0310965630114566
22,1349,0,2063,0,1879,242,0,0,163,0.0,1437.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,3,1.097924427887174
23,2998,0,5001,0,8336,636,0,0,204,0.0,6659.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,4,0.5999280230326296
24,2983,0,5001,0,7809,570,0,0,0,0.0,6462.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,5,0.6404149058778332
