,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,6,6,8,8,177,2,0,1,0,17.7,13.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,1,0.04519774011299435
1,6,6,8,8,178,2,0,1,0,17.7,15.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,2,0.0449438202247191
2,6,6,8,8,177,2,0,1,0,18.72,14.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,3,0.04519774011299435
3,6,6,8,8,181,2,0,1,0,19.23,17.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,4,0.04419889502762431
4,6,6,8,8,183,2,0,1,0,20.18,16.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,1,5,0.04371584699453552
5,5,0,4,0,176,0,0,0,1,0.0,16.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,1,0.022727272727272728
6,21,21,32,31,197,5,0,1,0,20.66,31.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,2,0.16243654822335024
7,25,25,39,35,204,9,0,1,0,20.69,35.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,3,0.19117647058823528
8,29,27,46,37,218,10,0,1,0,21.17,48.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,4,0.21100917431192662
9,26,24,41,34,211,6,0,1,0,21.14,45.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,2,5,0.1943127962085308
10,5,0,4,0,178,0,0,0,1,0.0,18.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,1,0.02247191011235955
11,84,0,132,0,268,27,0,0,6,0.0,89.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,2,0.4925373134328358
12,110,91,179,136,326,30,0,4,0,26.66,134.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,3,0.549079754601227
13,146,110,247,155,355,39,0,4,0,16.5,146.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,4,0.6957746478873239
14,247,132,458,191,498,97,0,4,0,45.71,244.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,3,5,0.9196787148594378
15,5,0,4,0,178,0,0,0,1,0.0,13.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,1,0.02247191011235955
16,153,0,220,0,324,27,0,0,17,0.0,136.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,2,0.6790123456790124
17,664,0,1140,0,1083,211,0,0,63,0.0,720.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,3,1.0526315789473684
18,1550,629,2960,949,5030,888,0,12,0,144.32,3424.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,4,0.588469184890656
19,1929,812,3793,1160,11735,1331,0,71,0,310.91,6933.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,4,5,0.3232211333617384
20,5,0,4,0,177,0,0,0,1,0.0,16.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,1,0.022598870056497175
21,405,0,630,0,520,46,0,0,79,0.0,307.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,2,1.2115384615384615
22,1349,0,2063,0,1846,242,0,0,163,0.0,1416.0,false,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,3,1.1175514626218852
23,5580,0,10001,0,42688,1927,0,0,427,0.0,34425.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,4,0.2342812968515742
24,5670,0,10001,0,35547,1711,0,0,0,0.0,29066.0,true,False,new,experiments/results/AT_2_2/sample3NoFeature/79.onnx,AT,5,5,0.28134582383886125
