,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,31.0,17.0,43.0,21.0,191.0,9.0,0.0,1.0,4.0,14.99,23.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,1,0
1,85.0,38.0,117.0,47.0,244.0,23.0,3.0,1.0,9.0,18.48,61.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,2,0
2,175.0,62.0,264.0,78.0,416.0,67.0,11.0,1.0,16.0,11.68,198.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,3,0
3,297.0,87.0,471.0,112.0,578.0,115.0,26.0,1.0,31.0,43.98,301.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,4,0
4,451.0,120.0,676.0,158.0,796.0,149.0,42.0,1.0,27.0,85.42,465.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,5,0
5,637.0,179.0,1058.0,238.0,1446.0,237.0,113.0,10.0,45.0,50.41,901.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,6,0
6,855.0,230.0,1427.0,310.0,2038.0,335.0,115.0,16.0,49.0,37.85,1348.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,7,0
7,1105.0,246.0,1780.0,336.0,3561.0,440.0,140.0,1.0,45.0,84.03,2288.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,8,0
8,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,1,9,0
9,189.0,75.0,312.0,132.0,406.0,38.0,3.0,1.0,69.0,25.44,201.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,2,1,0
10,1161.0,221.0,2102.0,413.0,3735.0,252.0,137.0,1.0,338.0,40.54,2995.0,True,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,2,2,0
11,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,2,3,0
12,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/0.onnx,CM,3,1,0
13,28.0,21.0,34.0,25.0,186.0,4.0,1.0,1.0,4.0,14.99,21.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,1,1
14,69.0,39.0,99.0,48.0,231.0,16.0,6.0,1.0,7.0,16.96,56.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,2,1
15,154.0,62.0,244.0,78.0,303.0,52.0,8.0,1.0,17.0,26.96,86.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,3,1
16,259.0,86.0,430.0,111.0,403.0,99.0,14.0,1.0,24.0,39.67,134.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,4,1
17,328.0,106.0,543.0,138.0,538.0,112.0,22.0,1.0,28.0,60.8,219.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,5,1
18,491.0,144.0,840.0,193.0,774.0,202.0,32.0,1.0,33.0,58.55,212.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,6,1
19,658.0,175.0,1149.0,234.0,1134.0,263.0,54.0,1.0,36.0,109.19,295.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,7,1
20,901.0,246.0,1606.0,335.0,1782.0,400.0,51.0,1.0,44.0,102.08,404.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,8,1
21,1072.0,311.0,1933.0,422.0,2709.0,522.0,83.0,1.0,44.0,111.74,562.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,9,1
22,1339.0,292.0,2430.0,397.0,4260.0,656.0,89.0,1.0,52.0,45.53,779.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,10,1
23,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,1,11,1
24,189.0,75.0,353.0,132.0,419.0,48.0,4.0,1.0,91.0,9.71,191.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,2,1,1
25,1149.0,221.0,2365.0,413.0,1911.0,345.0,45.0,1.0,602.0,88.26,1093.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,2,2,1
26,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,2,3,1
27,1155.0,404.0,2757.0,1001.0,2407.0,348.0,4.0,1.0,697.0,124.85,1558.0,True,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,3,1,1
28,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,3,2,1
29,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/1.onnx,CM,4,1,1
30,26.0,20.0,34.0,24.0,181.0,6.0,0.0,1.0,2.0,14.51,17.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,1,2
31,61.0,39.0,88.0,48.0,212.0,17.0,2.0,1.0,6.0,16.48,39.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,2,2
32,104.0,62.0,160.0,78.0,315.0,16.0,31.0,1.0,6.0,20.48,129.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,3,2
33,139.0,89.0,215.0,114.0,345.0,21.0,37.0,1.0,2.0,25.44,144.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,4,2
34,364.0,125.0,621.0,161.0,612.0,104.0,83.0,1.0,24.0,91.82,204.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,5,2
35,479.0,154.0,799.0,203.0,872.0,112.0,125.0,1.0,25.0,139.99,374.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,6,2
36,452.0,182.0,768.0,242.0,873.0,74.0,188.0,1.0,15.0,33.0,321.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,7,2
37,718.0,202.0,1212.0,270.0,1359.0,139.0,264.0,1.0,19.0,125.49,508.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,8,2
38,681.0,273.0,1179.0,370.0,1501.0,154.0,254.0,1.0,15.0,117.61,444.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,9,2
39,1445.0,298.0,2531.0,407.0,3111.0,352.0,356.0,70.0,90.0,95.66,1047.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,10,2
40,1253.0,375.0,2176.0,516.0,2890.0,315.0,329.0,92.0,57.0,134.34,838.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,11,2
41,925.0,405.0,1616.0,561.0,2594.0,201.0,374.0,1.0,15.0,147.17,637.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,12,2
42,1029.0,425.0,1765.0,565.0,3600.0,315.0,280.0,1.0,17.0,37.66,755.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,13,2
43,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,1,14,2
44,155.0,93.0,258.0,157.0,381.0,50.0,1.0,1.0,49.0,25.44,146.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,2,1,2
45,1107.0,232.0,2191.0,433.0,2371.0,377.0,21.0,1.0,555.0,15.2,1455.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,2,2,2
46,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,2,3,2
47,984.0,355.0,2176.0,922.0,2357.0,413.0,0.0,1.0,572.0,30.41,1391.0,True,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,3,1,2
48,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,3,2,2
49,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/2.onnx,CM,4,1,2
50,25.0,17.0,33.0,21.0,185.0,6.0,1.0,1.0,3.0,14.0,16.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,1,3
51,61.0,33.0,92.0,42.0,219.0,15.0,6.0,1.0,5.0,16.96,40.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,2,3
52,116.0,53.0,181.0,69.0,268.0,31.0,12.0,1.0,12.0,21.92,67.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,3,3
53,179.0,77.0,292.0,102.0,417.0,43.0,33.0,1.0,9.0,20.72,173.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,4,3
54,281.0,105.0,476.0,141.0,490.0,89.0,44.0,1.0,15.0,58.75,178.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,5,3
55,397.0,137.0,687.0,186.0,691.0,140.0,50.0,1.0,25.0,132.88,226.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,6,3
56,473.0,183.0,822.0,247.0,851.0,177.0,63.0,1.0,19.0,93.91,248.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,7,3
57,575.0,217.0,991.0,293.0,1068.0,210.0,70.0,1.0,15.0,90.41,307.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,8,3
58,589.0,259.0,1017.0,357.0,1259.0,212.0,83.0,1.0,7.0,41.5,401.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,9,3
59,784.0,316.0,1377.0,435.0,1735.0,302.0,92.0,1.0,10.0,85.47,477.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,10,3
60,1116.0,366.0,2042.0,510.0,3879.0,511.0,97.0,1.0,35.0,151.15,701.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,11,3
61,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,1,12,3
62,189.0,75.0,327.0,132.0,442.0,50.0,0.0,1.0,92.0,7.69,208.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,2,1,3
63,1161.0,261.0,2349.0,469.0,2655.0,120.0,141.0,1.0,691.0,136.04,1894.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,2,2,3
64,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,2,3,3
65,1150.0,355.0,2696.0,922.0,3683.0,520.0,0.0,1.0,689.0,113.03,2588.0,True,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,3,1,3
66,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,3,2,3
67,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch2/3.onnx,CM,4,1,3
68,29.0,17.0,38.0,21.0,185.0,7.0,1.0,1.0,3.0,14.48,16.0,True,new,experiments/results/CM_2_2/pytorch2/4.onnx,CM,1,1,4
