,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,16.0,15.0,19.0,18.0,199.0,4.0,0.0,1.0,1.0,17.2,14.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,1
1,18.0,17.0,22.0,21.0,204.0,5.0,0.0,1.0,1.0,17.7,14.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,175.0,6.0,0.0,1.0,2.0,18.21,15.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,3
3,22.0,21.0,28.0,27.0,195.0,7.0,0.0,1.0,1.0,18.72,20.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,4
4,24.0,23.0,31.0,30.0,175.0,8.0,0.0,1.0,1.0,19.23,17.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,5
5,26.0,25.0,34.0,33.0,206.0,9.0,0.0,1.0,1.0,20.18,17.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,6
6,28.0,27.0,37.0,36.0,182.0,10.0,0.0,1.0,1.0,20.18,18.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,7
7,30.0,29.0,40.0,39.0,203.0,11.0,0.0,1.0,1.0,20.18,23.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,8
8,32.0,31.0,43.0,42.0,191.0,12.0,0.0,1.0,1.0,20.18,32.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,9
9,34.0,33.0,46.0,45.0,211.0,13.0,0.0,1.0,1.0,20.18,28.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,10
10,36.0,35.0,49.0,48.0,190.0,14.0,0.0,1.0,1.0,20.18,25.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,214.0,15.0,0.0,1.0,2.0,20.66,33.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,196.0,16.0,0.0,1.0,2.0,20.66,26.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,214.0,17.0,0.0,1.0,2.0,20.66,30.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,206.0,18.0,0.0,1.0,2.0,20.66,39.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,1,15
15,104.0,56.0,184.0,80.0,257.0,68.0,0.0,1.0,8.0,26.18,71.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,1
16,121.0,62.0,215.0,90.0,274.0,72.0,0.0,1.0,12.0,27.62,66.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,2
17,138.0,74.0,245.0,110.0,297.0,75.0,0.0,1.0,11.0,29.62,103.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,3
18,157.0,80.0,277.0,120.0,318.0,82.0,0.0,1.0,13.0,17.13,110.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,4
19,175.0,89.0,309.0,135.0,335.0,83.0,0.0,1.0,18.0,20.12,107.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,5
20,193.0,101.0,340.0,156.0,387.0,84.0,0.0,1.0,19.0,21.1,136.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,6
21,213.0,107.0,374.0,165.0,388.0,89.0,0.0,1.0,21.0,25.21,158.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,7
22,232.0,119.0,412.0,186.0,426.0,108.0,0.0,1.0,21.0,29.18,169.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,8
23,227.0,128.0,415.0,201.0,383.0,105.0,0.0,1.0,23.0,31.26,148.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,9
24,258.0,134.0,459.0,210.0,415.0,111.0,0.0,1.0,26.0,33.29,140.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,10
25,236.0,146.0,448.0,231.0,396.0,114.0,0.0,1.0,26.0,37.34,132.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,11
26,332.0,155.0,591.0,246.0,512.0,108.0,0.0,1.0,27.0,43.36,231.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,12
27,352.0,167.0,673.0,266.0,543.0,112.0,0.0,1.0,30.0,56.36,282.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,13
28,303.0,189.0,542.0,308.0,466.0,112.0,0.0,1.0,39.0,45.39,186.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,14
29,388.0,182.0,688.0,291.0,521.0,115.0,0.0,1.0,26.0,53.41,250.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,2,15
30,784.0,226.0,1631.0,369.0,1257.0,438.0,0.0,1.0,64.0,41.43,458.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,1
31,921.0,209.0,1838.0,324.0,1290.0,475.0,0.0,1.0,40.0,76.71,522.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,2
32,1076.0,306.0,2342.0,521.0,1650.0,531.0,0.0,1.0,73.0,95.55,664.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,3
33,1231.0,394.0,2828.0,718.0,1762.0,541.0,0.0,1.0,73.0,76.22,679.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,4
34,1379.0,460.0,3225.0,848.0,2062.0,585.0,0.0,1.0,85.0,70.72,814.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,5
35,1527.0,481.0,3604.0,874.0,2308.0,622.0,0.0,1.0,95.0,66.37,943.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,6
36,1657.0,246.0,3347.0,357.0,2083.0,536.0,0.0,1.0,73.0,128.2,952.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,7
37,1806.0,398.0,3996.0,669.0,2912.0,693.0,0.0,1.0,74.0,109.33,1230.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,8
38,1963.0,306.0,4013.0,464.0,2439.0,597.0,0.0,1.0,66.0,147.01,1233.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,9
39,2099.0,330.0,4282.0,498.0,2708.0,604.0,0.0,1.0,73.0,99.07,1287.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,10
40,2265.0,662.0,5463.0,1212.0,4420.0,778.0,0.0,1.0,112.0,23.92,1640.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,11
41,2407.0,388.0,4958.0,596.0,3123.0,675.0,0.0,1.0,79.0,181.2,1479.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,12
42,2555.0,391.0,5264.0,599.0,3577.0,655.0,0.0,1.0,95.0,121.24,1738.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,13
43,2703.0,363.0,5587.0,543.0,3672.0,630.0,0.0,1.0,84.0,199.82,1874.0,True,new,experiments/results/TA_2_2/5mill_JE_NORA/81.onnx,TA,3,14
