,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
46,2777.8032898902893,2350000,1e-05,20,0.1,12,False,-71.34637,46
47,2831.2625613212585,2400000,1e-05,20,0.1,12,False,-161.79019,47
48,2886.9233474731445,2450000,1e-05,20,0.1,12,False,-70.43594,48
49,2940.212824344635,2500000,1e-05,20,0.1,12,False,-86.94636,49
50,2993.493992805481,2550000,1e-05,20,0.1,12,False,-82.15844,50
51,3049.443124294281,2600000,1e-05,20,0.1,12,False,-66.664696,51
52,3103.806997537613,2650000,1e-05,20,0.1,12,False,-86.637856,52
53,3156.8320865631104,2700000,1e-05,20,0.1,12,False,-75.618744,53
54,3211.551171541214,2750000,1e-05,20,0.1,12,False,-82.073654,54
55,3270.845641374588,2800000,1e-05,20,0.1,12,False,-107.90975,55
56,3329.254980325699,2850000,1e-05,20,0.1,12,False,-83.78548,56
57,3393.6297001838684,2900000,1e-05,20,0.1,12,False,-102.372604,57
58,3452.0779218673706,2950000,1e-05,20,0.1,12,False,-107.55558,58
59,3508.0382664203644,3000000,1e-05,20,0.1,12,False,-100.98583,59
60,3562.73074054718,3050000,1e-05,20,0.1,12,False,-91.34211,60
61,3624.4193024635315,3100000,1e-05,20,0.1,12,False,-107.390076,61
62,3680.2255878448486,3150000,1e-05,20,0.1,12,False,-96.064285,62
63,3734.5041925907135,3200000,1e-05,20,0.1,12,False,-88.70378,63
64,3788.5056960582733,3250000,1e-05,20,0.1,12,False,-98.665924,64
65,3842.767293214798,3300000,1e-05,20,0.1,12,False,-89.942024,65
66,3899.843886613846,3350000,1e-05,20,0.1,12,False,-82.21863,66
67,3958.9700405597687,3400000,1e-05,20,0.1,12,False,-114.700005,67
68,4015.1446754932404,3450000,1e-05,20,0.1,12,False,-80.19891,68
69,4075.2901678085327,3500000,1e-05,20,0.1,12,False,-112.40734,69
70,4132.3011865615845,3550000,1e-05,20,0.1,12,False,-107.915016,70
71,4185.749819755554,3600000,1e-05,20,0.1,12,False,-97.44918,71
72,4240.885764122009,3650000,1e-05,20,0.1,12,False,-106.40065,72
73,4296.6198399066925,3700000,1e-05,20,0.1,12,False,-77.18819,73
74,4376.673112869263,3750000,1e-05,20,0.1,12,False,-93.30369,74
75,4441.790944337845,3800000,1e-05,20,0.1,12,False,-109.63321,75
76,4505.9570343494415,3850000,1e-05,20,0.1,12,False,-96.57479,76
77,4562.094322681427,3900000,1e-05,20,0.1,12,False,-114.10959,77
78,4632.453927993774,3950000,1e-05,20,0.1,12,False,-103.94799,78
79,4689.409012556076,4000000,1e-05,20,0.1,12,False,-61.407833,79
80,4764.145795106888,4050000,1e-05,20,0.1,12,False,-80.550964,80
81,4820.1501178741455,4100000,1e-05,20,0.1,12,False,-89.52983,81
82,4873.605484724045,4150000,1e-05,20,0.1,12,False,-106.831314,82
83,4928.788473844528,4200000,1e-05,20,0.1,12,False,-83.68965,83
84,4982.638979673386,4250000,1e-05,20,0.1,12,False,-76.831024,84
85,5036.693822860718,4300000,1e-05,20,0.1,12,False,-73.12731,85
86,5090.616930961609,4350000,1e-05,20,0.1,12,False,-73.77611,86
87,5145.020391225815,4400000,1e-05,20,0.1,12,False,-68.68541,87
88,5200.002978801727,4450000,1e-05,20,0.1,12,False,-114.905334,88
89,5254.461293458939,4500000,1e-05,20,0.1,12,False,-63.129257,89
90,5321.4058747291565,4550000,1e-05,20,0.1,12,False,-55.620216,90
91,5374.35223197937,4600000,1e-05,20,0.1,12,False,-105.67205,91
92,5427.784957170486,4650000,1e-05,20,0.1,12,False,-107.19571,92
93,5482.3368990421295,4700000,1e-05,20,0.1,12,False,-64.78122,93
94,5536.803098678589,4750000,1e-05,20,0.1,12,False,-79.43444,94
95,5591.15548825264,4800000,1e-05,20,0.1,12,False,-78.261986,95
96,5645.849098920822,4850000,1e-05,20,0.1,12,False,-117.45757,96
97,5700.53408408165,4900000,1e-05,20,0.1,12,False,-116.2747,97
98,5752.995742797852,4950000,1e-05,20,0.1,12,False,-62.30948,98
99,5806.986838102341,5000000,1e-05,20,0.1,12,False,-82.9766,99
100,5861.369204044342,5050000,1e-05,20,0.1,12,False,-105.35748,100
101,5915.752954483032,5100000,1e-05,20,0.1,12,False,-84.2898,101
102,5970.280968666077,5150000,1e-05,20,0.1,12,False,-109.54339,102
103,6024.3656895160675,5200000,1e-05,20,0.1,12,False,-73.83245,103
104,6079.431090593338,5250000,1e-05,20,0.1,12,False,-78.81793,104
105,6133.969181776047,5300000,1e-05,20,0.1,12,False,-109.83325,105
106,6187.928060770035,5350000,1e-05,20,0.1,12,False,-85.572395,106
107,6242.84196305275,5400000,1e-05,20,0.1,12,False,-88.181366,107
108,6297.36691737175,5450000,1e-05,20,0.1,12,False,-74.59685,108
109,6352.492408037186,5500000,1e-05,20,0.1,12,False,-100.157265,109
110,6407.847659111023,5550000,1e-05,20,0.1,12,False,-104.832214,110
111,6461.65948343277,5600000,1e-05,20,0.1,12,False,-83.77876,111
112,6516.233320236206,5650000,1e-05,20,0.1,12,False,-94.907005,112
113,6571.258377790451,5700000,1e-05,20,0.1,12,False,-116.02776,113
114,6625.241525650024,5750000,1e-05,20,0.1,12,False,-86.24951,114
115,6680.88761639595,5800000,1e-05,20,0.1,12,False,-112.92036,115
116,6735.040642738342,5850000,1e-05,20,0.1,12,False,-89.74986,116
117,6789.356845617294,5900000,1e-05,20,0.1,12,False,-97.86678,117
118,6844.597378730774,5950000,1e-05,20,0.1,12,False,-77.887085,118
119,6898.676159620285,6000000,1e-05,20,0.1,12,False,-88.776596,119
120,6953.6636254787445,6050000,1e-05,20,0.1,12,False,-75.72502,120
121,7009.043013095856,6100000,1e-05,20,0.1,12,False,-103.048996,121
122,7063.1389582157135,6150000,1e-05,20,0.1,12,False,-105.82443,122
123,7117.360716819763,6200000,1e-05,20,0.1,12,False,-100.12526,123
124,7172.288660526276,6250000,1e-05,20,0.1,12,False,-72.184784,124
