,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,167.0,2.0,0.0,1.0,0.0,16.24,9.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,1,0
1,7.0,6.0,10.0,8.0,149.0,2.0,0.0,1.0,0.0,16.75,12.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,2,0
2,8.0,6.0,11.0,8.0,147.0,2.0,0.0,1.0,0.0,18.18,9.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,3,0
3,9.0,6.0,12.0,8.0,150.0,2.0,0.0,1.0,0.0,18.69,13.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,4,0
4,10.0,6.0,13.0,8.0,168.0,2.0,0.0,1.0,0.0,18.72,14.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,5,0
5,11.0,6.0,14.0,8.0,185.0,2.0,0.0,1.0,0.0,19.2,14.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,6,0
6,12.0,6.0,15.0,8.0,163.0,2.0,0.0,1.0,0.0,19.7,17.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,7,0
7,13.0,6.0,17.0,8.0,156.0,2.0,0.0,1.0,0.0,19.23,17.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,8,0
8,14.0,6.0,18.0,8.0,159.0,2.0,0.0,1.0,0.0,19.23,16.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,9,0
9,15.0,6.0,19.0,8.0,172.0,2.0,0.0,1.0,0.0,19.23,14.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,10,0
10,16.0,6.0,20.0,8.0,179.0,2.0,0.0,1.0,0.0,19.23,20.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,11,0
11,17.0,6.0,21.0,8.0,160.0,2.0,0.0,1.0,0.0,19.7,19.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,12,0
12,18.0,6.0,22.0,8.0,173.0,2.0,0.0,1.0,0.0,20.18,18.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,13,0
13,19.0,6.0,23.0,8.0,198.0,2.0,0.0,1.0,0.0,20.18,32.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,14,0
14,20.0,6.0,24.0,8.0,170.0,2.0,0.0,1.0,0.0,20.18,30.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,1,15,0
15,5.0,0.0,4.0,0.0,147.0,0.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,1,0
16,31.0,22.0,56.0,36.0,179.0,9.0,0.0,1.0,0.0,19.68,36.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,2,0
17,43.0,22.0,88.0,36.0,192.0,11.0,0.0,1.0,0.0,20.66,42.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,3,0
18,57.0,22.0,128.0,36.0,230.0,11.0,0.0,1.0,0.0,21.62,58.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,4,0
19,73.0,22.0,174.0,36.0,270.0,11.0,0.0,1.0,0.0,22.66,77.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,5,0
20,91.0,22.0,231.0,36.0,253.0,11.0,0.0,1.0,0.0,24.18,93.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,6,0
21,111.0,22.0,296.0,36.0,317.0,11.0,0.0,1.0,0.0,25.62,133.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,7,0
22,133.0,22.0,365.0,36.0,342.0,11.0,0.0,1.0,0.0,27.7,144.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,8,0
23,157.0,22.0,445.0,36.0,374.0,11.0,0.0,1.0,0.0,9.37,187.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,9,0
24,183.0,22.0,529.0,36.0,411.0,11.0,0.0,1.0,0.0,19.47,211.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,10,0
25,211.0,40.0,631.0,63.0,482.0,11.0,0.0,1.0,0.0,23.62,236.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,11,0
26,241.0,22.0,735.0,36.0,418.0,11.0,0.0,1.0,0.0,26.71,235.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,12,0
27,273.0,24.0,841.0,39.0,504.0,11.0,0.0,1.0,0.0,30.84,280.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,13,0
28,307.0,22.0,961.0,36.0,512.0,11.0,0.0,1.0,0.0,36.97,304.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,14,0
29,343.0,22.0,1092.0,36.0,623.0,11.0,0.0,1.0,0.0,44.08,381.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,2,15,0
30,5.0,0.0,4.0,0.0,147.0,0.0,0.0,0.0,1.0,0.0,10.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,3,1,0
31,25.0,0.0,24.0,0.0,164.0,0.0,0.0,0.0,4.0,0.0,23.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,3,2,0
32,219.0,99.0,496.0,157.0,427.0,65.0,0.0,1.0,0.0,25.38,202.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,3,3,0
33,345.0,119.0,894.0,192.0,559.0,69.0,0.0,1.0,0.0,51.69,301.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,3,4,0
34,513.0,126.0,1467.0,193.0,762.0,76.0,0.0,1.0,0.0,96.97,434.0,True,new,experiments/results/AT_2_2/rmsprop/0.onnx,AT,3,5,0
