,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
42,28,23,42,33,187,9,0,3,4,17.62,18.0,new,experiments/results/AT_2_2/5mill_RA/42.onnx,AT,2,2,3351.099807739258,2100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,42
43,28,23,43,33,150,9,0,1,3,17.62,14.0,new,experiments/results/AT_2_2/5mill_RA/43.onnx,AT,2,2,3425.2938606739044,2150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,43
44,37,27,64,45,162,7,0,1,9,18.18,19.0,new,experiments/results/AT_2_2/5mill_RA/44.onnx,AT,2,2,3499.3019983768463,2200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,44
45,33,22,56,36,192,20,0,1,4,18.18,11.0,new,experiments/results/AT_2_2/5mill_RA/45.onnx,AT,2,2,3572.4468672275543,2250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,45
46,26,20,39,30,149,9,0,4,0,17.62,9.0,new,experiments/results/AT_2_2/5mill_RA/46.onnx,AT,2,2,3646.1041598320007,2300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,46
47,30,22,49,36,160,12,0,1,4,17.7,16.0,new,experiments/results/AT_2_2/5mill_RA/47.onnx,AT,2,2,3719.1792635917664,2350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,47
48,30,25,50,39,171,10,0,4,4,17.62,14.0,new,experiments/results/AT_2_2/5mill_RA/48.onnx,AT,2,2,3793.2838315963745,2400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,48
49,32,20,51,30,198,12,0,1,6,18.18,19.0,new,experiments/results/AT_2_2/5mill_RA/49.onnx,AT,2,2,3867.392508506775,2450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,49
50,32,20,55,30,175,16,0,1,3,18.18,18.0,new,experiments/results/AT_2_2/5mill_RA/50.onnx,AT,2,2,3940.610651731491,2500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,50
51,36,22,60,35,160,16,0,1,7,18.18,23.0,new,experiments/results/AT_2_2/5mill_RA/51.onnx,AT,2,2,4012.8901352882385,2550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,51
52,31,25,51,39,156,11,0,3,2,17.62,12.0,new,experiments/results/AT_2_2/5mill_RA/52.onnx,AT,2,2,4085.6350605487823,2600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,52
53,33,22,57,36,158,13,0,1,6,18.18,11.0,new,experiments/results/AT_2_2/5mill_RA/53.onnx,AT,2,2,4157.996048212051,2650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,53
