,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
0,2.2514467239379883,0,1e-05,20,0.1,15,True,10000,True,10000,True,False,-0.13268611,0
1,76.00274920463562,50000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-4.0141215,1
2,149.3466136455536,100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-8.028351,2
3,222.59408950805664,150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-11.703293,3
4,296.6281168460846,200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-14.940699,4
5,370.39467787742615,250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-17.478022,5
6,445.31077098846436,300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-19.12724,6
7,521.1163272857666,350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-21.295483,7
8,597.9289088249207,400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-22.875639,8
9,672.3189389705658,450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-24.644995,9
10,748.2683985233307,500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.034435,10
11,824.4919335842133,550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-27.3593,11
12,899.0987360477448,600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.038969,12
13,972.4894652366638,650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.65883,13
14,1046.0627400875092,700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.86776,14
15,1119.9709634780884,750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.35522,15
16,1195.0076944828033,800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.476446,16
17,1268.9705131053925,850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.77817,17
18,1341.8859281539917,900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-29.126547,18
19,1415.521000623703,950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-29.229425,19
20,1490.0936079025269,1000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.925257,20
21,1565.5536258220673,1050000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.774174,21
22,1642.7123415470123,1100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.519964,22
23,1721.8490426540375,1150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-27.86239,23
24,1803.4392597675323,1200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-28.350523,24
25,1887.8850963115692,1250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-27.297045,25
26,1971.2188165187836,1300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.999369,26
27,2059.984046459198,1350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.77128,27
28,2150.8794741630554,1400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.381254,28
29,2242.2853112220764,1450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.782003,29
30,2334.452745437622,1500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-27.430632,30
31,2425.210999250412,1550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.087097,31
32,2517.4502255916595,1600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.646648,32
33,2608.7318789958954,1650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.596243,33
34,2693.263704776764,1700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.348934,34
35,2774.1568925380707,1750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.281498,35
36,2859.8508484363556,1800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.323124,36
37,2947.920064687729,1850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.21734,37
38,3037.26385140419,1900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.478859,38
39,3125.7704701423645,1950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.78688,39
40,3203.396100997925,2000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.396835,40
41,3277.562136888504,2050000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.06532,41
42,3351.099807739258,2100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.238768,42
43,3425.2938606739044,2150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-24.892662,43
44,3499.3019983768463,2200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-24.790787,44
45,3572.4468672275543,2250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.270067,45
46,3646.1041598320007,2300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.230623,46
47,3719.1792635917664,2350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.821653,47
48,3793.2838315963745,2400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-25.888268,48
49,3867.392508506775,2450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.499086,49
50,3940.610651731491,2500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.793207,50
51,4012.8901352882385,2550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-27.305227,51
52,4085.6350605487823,2600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.898169,52
53,4157.996048212051,2650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.888592,53
54,4231.188117027283,2700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.383781,54
55,4304.27677822113,2750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.05535,55
56,4378.321779251099,2800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.86626,56
57,4451.196729421616,2850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.508968,57
58,4524.021737098694,2900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.98569,58
59,4597.484666347504,2950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,-26.754654,59
