,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,18,0,17,0,179,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.09497206703910614,2
1,655,106,779,149,392,9,2,1,58,28.72,155.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,1.9872448979591837,2
2,4115,0,5001,0,1561,0,9,0,371,0.0,887.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,3.2037155669442665,2
3,18,0,17,0,259,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.06563706563706563,4
4,633,106,753,149,415,7,2,1,54,27.71,171.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,1.8144578313253013,4
5,3665,0,5001,0,1959,157,6,0,437,0.0,1020.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,2.552833078101072,4
6,18,0,17,0,168,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.10119047619047619,5
7,687,51,808,55,388,11,0,1,75,25.76,171.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,2.082474226804124,5
8,3641,0,5001,0,1725,0,0,0,580,0.0,1210.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,2.8991304347826086,5
9,18,0,17,0,164,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.10365853658536585,7
10,691,51,779,55,407,5,0,1,62,23.72,197.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,1.914004914004914,7
11,3577,0,5001,0,2195,157,0,0,528,0.0,1411.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,2.278359908883827,7
12,18,0,17,0,167,0,0,0,1,0.0,16.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.10179640718562874,8
13,327,72,429,97,330,4,0,1,50,9.56,134.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,1.3,8
14,3639,141,4658,189,1898,159,1,6,379,49.29,1183.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,2.4541622760800843,8
15,3318,0,5001,0,2639,0,0,0,553,0.0,2264.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,4,15,1.8950359984842744,8
16,18,0,17,0,168,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.10119047619047619,10
17,75,51,88,55,218,4,0,1,0,21.65,55.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,0.4036697247706422,10
18,3037,86,4527,104,4123,448,1,1,150,56.14,2240.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,1.0979869027407227,10
19,2872,0,5001,0,4048,11,0,0,37,0.0,3621.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,4,15,1.2354249011857708,10
20,18,0,17,0,174,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.09770114942528736,13
21,304,51,393,55,353,4,1,1,39,28.18,154.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,1.113314447592068,13
22,3419,0,5001,0,3016,266,7,0,346,0.0,1772.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,1.65815649867374,13
23,18,0,17,0,168,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.10119047619047619,16
24,1666,212,3296,363,1403,122,0,1,29,56.86,886.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,2.3492516037063433,16
25,3267,0,5001,0,3028,0,0,0,0,0.0,2735.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,1.6515852047556143,16
26,18,0,17,0,175,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.09714285714285714,18
27,1650,178,3228,311,1306,134,0,1,65,152.66,892.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,2.4716692189892804,18
28,3487,0,5001,0,3273,0,0,0,0,0.0,3007.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,1.527956003666361,18
29,18,0,17,0,169,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.10059171597633136,19
30,1066,212,1713,363,1045,233,2,1,198,27.97,564.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,2,15,1.6392344497607656,19
31,3914,0,5001,0,3597,160,20,0,63,0.0,2737.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,3,15,1.390325271059216,19
32,18,0,17,0,167,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_15_over_boolean/,DP,1,15,0.10179640718562874,22
