,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,6,6,8,8,178,2,0,2,0,13.51,15.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,1,0.0449438202247191,0
1,6,6,8,8,178,2,0,2,0,13.52,15.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,2,0.0449438202247191,0
2,6,6,8,8,180,2,0,2,0,14.0,15.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,3,0.044444444444444446,0
3,6,6,8,8,179,2,0,2,0,14.03,16.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,4,0.0446927374301676,0
4,6,6,8,8,182,2,0,2,0,14.51,16.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,5,0.04395604395604396,0
5,6,6,8,8,181,2,0,2,0,15.02,19.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,6,0.04419889502762431,0
6,6,6,8,8,192,2,0,2,0,15.02,20.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,7,0.041666666666666664,0
7,6,6,8,8,186,2,0,2,0,15.5,15.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,8,0.043010752688172046,0
8,6,6,8,8,184,2,0,2,0,15.53,16.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,9,0.043478260869565216,0
9,6,6,8,8,201,2,0,2,0,15.53,18.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,10,0.03980099502487562,0
10,6,6,8,8,191,2,0,2,0,15.53,18.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,11,0.041884816753926704,0
11,6,6,8,8,188,2,0,2,0,15.05,19.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,12,0.0425531914893617,0
12,6,6,8,8,194,2,0,2,0,15.53,20.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,13,0.041237113402061855,0
13,6,6,8,8,189,2,0,2,0,15.53,20.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,14,0.042328042328042326,0
14,6,6,8,8,188,2,0,2,0,15.53,21.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,15,0.0425531914893617,0
15,14,0,21,0,187,6,0,0,1,0.0,19.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,1,0.11229946524064172,0
16,30,25,54,39,206,16,0,1,0,15.98,33.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,2,0.2621359223300971,0
17,43,27,89,45,225,30,0,1,0,17.44,49.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,3,0.39555555555555555,0
18,56,25,124,39,246,44,0,1,0,18.48,52.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,4,0.5040650406504065,0
19,73,31,177,51,287,64,0,1,0,22.48,87.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,5,0.6167247386759582,0
20,90,25,226,39,292,82,0,1,0,25.44,84.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,6,0.773972602739726,0
21,111,37,297,60,330,119,0,1,0,19.7,102.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,7,0.9,0
22,132,25,360,39,372,135,0,1,0,23.76,127.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,8,0.967741935483871,0
23,157,33,449,54,462,176,0,1,0,37.81,175.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,9,0.9718614718614719,0
24,183,47,537,75,485,200,0,1,0,51.8,192.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,10,1.1072164948453609,0
25,211,55,633,87,534,259,0,1,0,82.87,172.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,11,1.1853932584269662,0
26,240,29,724,45,598,282,0,1,0,97.94,202.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,12,1.2107023411371238,0
27,273,47,849,75,663,356,0,1,0,142.98,183.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,13,1.2805429864253393,0
28,307,27,969,45,805,404,0,1,0,35.77,245.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,14,1.2037267080745342,0
29,343,43,1097,69,873,461,0,1,0,101.91,231.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,15,1.256586483390607,0
30,28,0,49,0,211,11,0,0,1,0.0,39.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,1,0.23222748815165878,0
31,63,0,108,0,262,12,0,0,2,0.0,77.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,2,0.4122137404580153,0
32,218,145,511,264,453,153,0,1,0,42.9,169.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,3,1.1280353200883002,0
33,345,146,919,271,637,254,0,1,0,119.16,207.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,4,1.4427001569858713,0
34,512,152,1497,279,998,382,0,1,0,27.7,285.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,5,1.5,0
35,728,149,2310,271,1461,554,0,1,0,139.22,377.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,6,1.5811088295687885,0
36,998,207,3371,388,2521,768,0,1,0,173.99,526.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,7,1.3371677905593018,0
37,1328,253,4731,461,4349,1038,0,1,0,165.11,721.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,8,1.0878362842032652,0
38,1529,0,5001,0,2452,305,0,0,0,0.0,684.0,true,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,9,2.039559543230016,0
39,26,0,50,0,220,21,0,0,1,0.0,48.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,4,1,0.22727272727272727,0
40,172,0,346,0,386,45,0,0,6,0.0,192.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,4,2,0.8963730569948186,0
41,460,0,999,0,472,44,0,0,8,0.0,251.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,4,3,2.1165254237288136,0
42,1791,0,5001,0,5563,1351,0,0,0,0.0,999.0,true,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,4,4,0.8989753730001797,0
43,51,0,117,0,268,59,0,0,1,0.0,79.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,5,1,0.43656716417910446,0
44,86,0,175,0,308,78,0,0,2,0.0,120.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,5,2,0.5681818181818182,0
45,1640,0,4029,0,1423,203,0,0,39,0.0,1104.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,5,3,2.83134223471539,0
46,83,0,230,0,341,132,0,0,1,0.0,130.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,6,1,0.6744868035190615,0
47,115,0,284,0,359,147,0,0,2,0.0,136.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,6,2,0.7910863509749304,0
48,1875,0,5001,0,2215,355,0,0,0,0.0,1761.0,true,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,6,3,2.257787810383747,0
49,155,0,511,0,523,327,0,0,1,0.0,248.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,7,1,0.9770554493307839,0
50,259,0,718,0,641,416,0,0,3,0.0,324.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,7,2,1.1201248049921997,0
51,316,0,1186,0,1053,805,0,0,1,0.0,573.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,8,1,1.1263057929724596,0
52,556,0,1767,0,1588,1108,0,0,5,0.0,848.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,8,2,1.11272040302267,0
53,539,0,2369,0,2804,1719,0,0,1,0.0,1707.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,9,1,0.8448644793152639,0
54,643,0,2574,0,3048,1807,0,0,3,0.0,1889.0,false,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,9,2,0.844488188976378,0
55,1025,0,5001,0,10533,3727,0,0,0,0.0,6011.0,true,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,10,1,0.4747935061236115,0
56,6,6,8,8,179,2,0,2,0,13.51,16.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,1,0.0446927374301676,1
57,7,6,10,8,182,2,0,2,0,13.51,15.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,2,0.054945054945054944,1
58,8,6,12,8,183,2,0,2,0,14.0,19.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,3,0.06557377049180328,1
59,9,6,14,8,190,2,0,2,0,14.51,20.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,4,0.07368421052631578,1
60,10,6,16,8,189,2,0,2,0,14.99,22.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,5,0.08465608465608465,1
61,11,6,18,8,192,2,0,2,0,15.5,21.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,6,0.09375,1
62,12,6,20,8,187,2,0,2,0,15.5,20.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,7,0.10695187165775401,1
63,13,6,22,8,188,2,0,2,0,15.5,24.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,8,0.11702127659574468,1
64,14,6,24,8,190,2,0,2,0,15.53,23.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,9,0.12631578947368421,1
65,15,6,26,8,191,2,0,2,0,15.53,24.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,10,0.13612565445026178,1
66,16,6,28,8,205,2,0,2,0,15.53,28.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,11,0.13658536585365855,1
67,17,6,30,8,196,2,0,2,0,15.53,25.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,12,0.15306122448979592,1
68,18,6,32,8,198,2,0,2,0,16.0,31.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,13,0.16161616161616163,1
69,19,6,34,8,207,2,0,2,0,16.48,34.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,14,0.1642512077294686,1
70,20,6,36,8,204,2,0,2,0,16.0,33.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,15,0.17647058823529413,1
71,11,0,16,0,186,3,0,0,1,0.0,22.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,1,0.08602150537634409,1
72,31,25,56,39,206,21,0,1,0,16.48,33.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,2,0.27184466019417475,1
73,43,25,88,39,236,40,0,1,0,17.92,52.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,3,0.3728813559322034,1
74,57,25,128,39,259,61,0,1,0,20.48,65.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,4,0.4942084942084942,1
75,73,29,176,45,280,86,0,1,0,25.92,70.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,5,0.6285714285714286,1
76,91,25,232,39,331,115,0,1,0,18.66,95.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,6,0.7009063444108762,1
77,111,35,296,54,363,161,0,1,0,29.74,104.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,7,0.8154269972451791,1
78,133,33,368,51,419,196,0,1,0,47.73,142.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,8,0.8782816229116945,1
79,157,31,448,48,495,239,0,1,0,66.85,156.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,9,0.9050505050505051,1
80,183,29,536,45,565,323,0,1,0,97.85,187.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,10,0.9486725663716814,1
81,211,35,632,54,674,391,0,1,0,143.97,181.0,false,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,11,0.9376854599406528,1
