,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,167.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,168.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,169.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,169.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,169.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,1,15
15,37.0,23.0,42.0,27.0,202.0,4.0,0.0,1.0,1.0,16.0,31.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,1
16,37.0,25.0,42.0,29.0,203.0,4.0,0.0,1.0,0.0,16.0,38.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,2
17,45.0,27.0,50.0,31.0,208.0,4.0,0.0,1.0,0.0,16.0,43.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,3
18,54.0,29.0,59.0,33.0,219.0,4.0,0.0,1.0,0.0,16.48,46.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,4
19,63.0,31.0,68.0,35.0,231.0,4.0,0.0,1.0,0.0,16.48,62.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,5
20,72.0,33.0,77.0,37.0,232.0,4.0,0.0,1.0,0.0,16.48,60.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,6
21,81.0,35.0,86.0,39.0,246.0,4.0,0.0,1.0,0.0,16.96,75.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,7
22,90.0,37.0,95.0,41.0,230.0,4.0,0.0,1.0,0.0,16.96,65.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,8
23,99.0,39.0,104.0,43.0,248.0,4.0,0.0,1.0,0.0,16.96,79.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,9
24,108.0,41.0,113.0,45.0,246.0,4.0,0.0,1.0,0.0,17.44,76.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,10
25,117.0,43.0,122.0,47.0,254.0,4.0,0.0,1.0,0.0,17.44,81.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,11
26,126.0,45.0,131.0,49.0,268.0,4.0,0.0,1.0,0.0,17.44,99.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,12
27,135.0,47.0,140.0,51.0,269.0,4.0,0.0,1.0,0.0,17.92,100.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,13
28,144.0,49.0,149.0,53.0,264.0,4.0,0.0,1.0,0.0,17.92,92.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,14
29,153.0,51.0,158.0,55.0,271.0,4.0,0.0,1.0,0.0,17.92,102.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,2,15
30,82.0,48.0,113.0,70.0,262.0,18.0,0.0,9.0,0.0,18.48,79.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,1
31,292.0,37.0,339.0,45.0,380.0,4.0,2.0,6.0,0.0,23.92,189.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,2
32,2582.0,84.0,4157.0,121.0,3177.0,694.0,6.0,1.0,10.0,173.25,1835.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,3
33,3271.0,94.0,4955.0,137.0,4379.0,596.0,2.0,1.0,8.0,135.84,2976.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,4
34,3576.0,92.0,5552.0,152.0,5243.0,616.0,3.0,1.0,4.0,75.0,3775.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,5
35,4595.0,73.0,6858.0,107.0,7588.0,664.0,1.0,1.0,4.0,121.25,5785.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,6
36,6043.0,103.0,8645.0,152.0,10660.0,626.0,3.0,1.0,5.0,86.29,9033.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,7
37,7391.0,167.0,10381.0,303.0,17193.0,752.0,0.0,1.0,4.0,290.82,14373.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,8
38,8964.0,202.0,12313.0,375.0,23774.0,705.0,2.0,1.0,4.0,225.2,21002.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,9
39,8008.0,108.0,10948.0,148.0,18813.0,524.0,0.0,1.0,1.0,212.67,17510.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,10
40,13092.0,155.0,17333.0,244.0,54888.0,809.0,1.0,1.0,4.0,223.92,50437.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,11
41,15505.0,151.0,19667.0,210.0,69633.0,693.0,3.0,1.0,4.0,171.81,66518.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,12
42,18843.0,201.0,24200.0,351.0,114149.0,917.0,2.0,1.0,4.0,160.49,108288.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,13
43,21428.0,233.0,27186.0,423.0,149827.0,1005.0,1.0,1.0,4.0,260.56,141837.0,False,new,experiments/results/DP_2_2/boolean_3/77.onnx,DP,3,14
