,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,141.0,2.0,0.0,1.0,0.0,15.7,9.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,141.0,2.0,0.0,1.0,0.0,15.7,9.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,140.0,2.0,0.0,1.0,0.0,15.7,7.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,159.0,2.0,0.0,1.0,0.0,15.7,10.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,140.0,2.0,0.0,1.0,0.0,15.7,8.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,160.0,2.0,0.0,1.0,0.0,15.7,8.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,140.0,2.0,0.0,1.0,0.0,15.7,9.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,159.0,2.0,0.0,1.0,0.0,15.7,9.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,140.0,2.0,0.0,1.0,0.0,15.7,8.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,149.0,2.0,0.0,1.0,0.0,15.7,10.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,159.0,2.0,0.0,1.0,0.0,16.18,7.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,142.0,2.0,0.0,1.0,0.0,16.18,9.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,140.0,2.0,0.0,1.0,0.0,16.18,9.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,142.0,2.0,0.0,1.0,0.0,16.18,9.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,162.0,2.0,0.0,1.0,0.0,16.21,9.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,1,15
15,15.0,11.0,21.0,14.0,148.0,6.0,0.0,1.0,0.0,19.2,11.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,2,1
16,19.0,15.0,27.0,20.0,154.0,8.0,0.0,1.0,0.0,19.2,19.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,2,2
17,23.0,19.0,33.0,26.0,154.0,10.0,0.0,1.0,0.0,19.2,18.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,2,3
18,27.0,23.0,39.0,32.0,173.0,12.0,0.0,1.0,0.0,19.65,31.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,2,4
19,31.0,27.0,45.0,38.0,161.0,14.0,0.0,1.0,0.0,19.65,24.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,2,5
20,35.0,31.0,51.0,44.0,195.0,16.0,0.0,1.0,0.0,19.68,28.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,2,6
21,41.0,35.0,60.0,50.0,195.0,19.0,0.0,1.0,0.0,20.18,52.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,2,7
22,45.0,39.0,66.0,56.0,183.0,21.0,0.0,1.0,0.0,20.18,33.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/20.onnx,BW,2,8
