,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,5.0,5.0,6.0,6.0,189.0,2.0,0.0,1.0,0.0,15.7,8.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,1,0
1,7.0,5.0,10.0,6.0,162.0,4.0,0.0,1.0,0.0,16.72,12.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,2,0
2,9.0,5.0,14.0,6.0,167.0,6.0,0.0,1.0,0.0,17.23,12.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,3,0
3,11.0,5.0,18.0,6.0,169.0,8.0,0.0,1.0,0.0,18.18,13.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,4,0
4,13.0,5.0,22.0,6.0,180.0,10.0,0.0,1.0,0.0,18.69,13.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,5,0
5,15.0,5.0,26.0,6.0,152.0,12.0,0.0,1.0,0.0,19.17,12.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,6,0
6,17.0,5.0,30.0,6.0,186.0,14.0,0.0,1.0,0.0,19.2,15.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,7,0
7,19.0,5.0,34.0,6.0,169.0,16.0,0.0,1.0,0.0,19.2,14.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,8,0
8,21.0,5.0,38.0,6.0,159.0,18.0,0.0,1.0,0.0,19.68,20.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,9,0
9,23.0,5.0,42.0,6.0,157.0,20.0,0.0,1.0,0.0,19.68,16.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,10,0
10,25.0,5.0,46.0,6.0,168.0,22.0,0.0,1.0,0.0,19.65,19.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,11,0
11,27.0,5.0,50.0,6.0,180.0,24.0,0.0,1.0,0.0,19.7,24.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,12,0
12,29.0,5.0,54.0,6.0,199.0,26.0,0.0,1.0,0.0,19.7,32.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,13,0
13,31.0,5.0,58.0,6.0,175.0,28.0,0.0,1.0,0.0,20.18,24.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,14,0
14,33.0,5.0,62.0,6.0,196.0,30.0,0.0,1.0,0.0,20.66,53.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,1,15,0
15,17.0,11.0,29.0,14.0,155.0,10.0,0.0,1.0,0.0,19.17,22.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,2,1,0
16,37.0,23.0,80.0,40.0,204.0,39.0,0.0,1.0,0.0,20.66,40.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,2,2,0
17,65.0,43.0,157.0,88.0,239.0,81.0,0.0,1.0,0.0,25.14,77.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,2,3,0
18,101.0,71.0,260.0,158.0,306.0,139.0,0.0,1.0,0.0,18.97,77.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,2,4,0
19,145.0,107.0,389.0,250.0,388.0,218.0,0.0,1.0,0.0,35.02,161.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,2,5,0
20,197.0,151.0,544.0,364.0,465.0,320.0,0.0,1.0,0.0,61.1,165.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,2,6,0
21,257.0,203.0,725.0,500.0,593.0,433.0,0.0,1.0,0.0,99.13,255.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,2,7,0
22,325.0,263.0,932.0,658.0,738.0,564.0,0.0,1.0,0.0,13.05,310.0,True,new,experiments/results/BW_2_2/5mill_JE_NORA/0.onnx,BW,2,8,0
