,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,11.0,7.0,12.0,8.0,135.0,2.0,0.0,1.0,3.0,14.0,14.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,1,0
1,25.0,7.0,39.0,8.0,156.0,4.0,0.0,1.0,7.0,14.99,27.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,2,0
2,45.0,7.0,77.0,8.0,173.0,6.0,0.0,1.0,11.0,15.95,35.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,3,0
3,68.0,7.0,119.0,8.0,195.0,8.0,0.0,1.0,12.0,16.96,66.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,4,0
4,100.0,7.0,181.0,8.0,228.0,10.0,0.0,1.0,19.0,17.92,93.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,5,0
5,125.0,7.0,245.0,8.0,251.0,14.0,0.0,1.0,18.0,19.44,99.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,6,0
6,152.0,7.0,321.0,8.0,305.0,72.0,0.0,1.0,22.0,26.96,138.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,7,0
7,193.0,7.0,411.0,8.0,338.0,100.0,0.0,1.0,26.0,19.71,166.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,8,0
8,267.0,7.0,537.0,8.0,327.0,22.0,0.0,1.0,33.0,26.96,159.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,9,0
9,307.0,7.0,648.0,8.0,373.0,25.0,0.0,1.0,29.0,17.06,197.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,10,0
10,373.0,7.0,775.0,8.0,420.0,28.0,0.0,1.0,37.0,20.09,246.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,11,0
11,440.0,7.0,924.0,8.0,467.0,30.0,0.0,1.0,33.0,25.94,287.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,12,0
12,493.0,7.0,959.0,8.0,452.0,26.0,0.0,1.0,42.0,26.99,265.0,True,new,experiments/results/TL_2_2/epsdec_1kk/0.onnx,TL,1,13,0
