,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,idx
64,216.0,13.0,448.0,16.0,470.0,43.0,0.0,1.0,98.0,76.59,222.0,new,experiments/results/TL_2_2/5mill_C/2.onnx,TL,2,2,2
65,753.0,13.0,1831.0,16.0,1700.0,202.0,0.0,1.0,386.0,78.7,1260.0,new,experiments/results/TL_2_2/5mill_C/2.onnx,TL,2,3,2
66,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/2.onnx,TL,2,4,2
67,121.0,19.0,213.0,24.0,255.0,16.0,0.0,1.0,60.0,20.61,79.0,new,experiments/results/TL_2_2/5mill_C/2.onnx,TL,3,1,2
68,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/2.onnx,TL,3,2,2
69,400.0,25.0,797.0,32.0,869.0,82.0,0.0,1.0,206.0,43.81,470.0,new,experiments/results/TL_2_2/5mill_C/2.onnx,TL,4,1,2
70,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/2.onnx,TL,5,1,2
71,11.0,7.0,13.0,8.0,161.0,2.0,0.0,1.0,4.0,16.18,9.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,1,3
72,26.0,14.0,41.0,22.0,187.0,7.0,0.0,2.0,9.0,17.14,19.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,2,3
73,51.0,15.0,85.0,21.0,189.0,16.0,0.0,3.0,16.0,19.62,44.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,3,3
74,84.0,40.0,161.0,69.0,228.0,44.0,0.0,1.0,28.0,27.62,48.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,4,3
75,125.0,53.0,252.0,93.0,272.0,73.0,0.0,1.0,44.0,20.61,79.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,5,3
76,174.0,67.0,363.0,119.0,383.0,116.0,0.0,1.0,63.0,47.63,151.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,6,3
77,231.0,82.0,496.0,147.0,486.0,163.0,0.0,1.0,85.0,91.62,219.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,7,3
78,296.0,98.0,649.0,177.0,662.0,217.0,0.0,1.0,110.0,10.28,328.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,8,3
79,369.0,115.0,823.0,209.0,702.0,279.0,0.0,1.0,138.0,108.48,339.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,9,3
80,450.0,133.0,1017.0,243.0,788.0,351.0,0.0,1.0,169.0,102.65,410.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,10,3
81,539.0,152.0,1232.0,279.0,1005.0,431.0,0.0,1.0,203.0,144.02,542.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,11,3
82,636.0,172.0,1468.0,317.0,1628.0,514.0,0.0,1.0,240.0,34.6,1032.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,12,3
83,732.0,193.0,1680.0,357.0,1556.0,607.0,0.0,1.0,254.0,123.65,944.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,13,3
84,851.0,215.0,1988.0,399.0,1797.0,709.0,0.0,1.0,316.0,178.14,1121.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,14,3
85,964.0,238.0,2244.0,443.0,2359.0,820.0,0.0,1.0,337.0,235.47,1418.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,1,15,3
86,35.0,9.0,52.0,10.0,159.0,3.0,0.0,1.0,14.0,17.7,29.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,2,1,3
87,210.0,51.0,447.0,96.0,412.0,51.0,0.0,1.0,96.0,67.58,172.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,2,2,3
88,760.0,138.0,1855.0,309.0,1642.0,260.0,0.0,1.0,356.0,93.77,1164.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,2,3,3
89,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,2,4,3
90,123.0,35.0,221.0,56.0,284.0,19.0,0.0,1.0,55.0,17.61,88.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,3,1,3
91,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,3,2,3
92,408.0,56.0,828.0,93.0,831.0,106.0,0.0,1.0,198.0,11.99,409.0,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,4,1,3
93,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/3.onnx,TL,5,1,3
94,11.0,7.0,13.0,8.0,146.0,2.0,0.0,1.0,4.0,16.18,8.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,1,4
95,26.0,17.0,43.0,27.0,159.0,9.0,0.0,1.0,10.0,17.14,23.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,2,4
96,51.0,28.0,92.0,47.0,204.0,23.0,0.0,1.0,17.0,20.66,34.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,3,4
97,84.0,40.0,162.0,69.0,207.0,39.0,0.0,1.0,29.0,29.14,69.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,4,4
98,124.0,53.0,253.0,93.0,314.0,61.0,0.0,1.0,41.0,25.59,111.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,5,4
99,174.0,67.0,374.0,119.0,316.0,90.0,0.0,1.0,62.0,58.6,127.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,6,4
100,230.0,82.0,511.0,147.0,488.0,127.0,0.0,1.0,80.0,112.61,234.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,7,4
101,295.0,98.0,670.0,177.0,531.0,185.0,0.0,1.0,87.0,48.22,273.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,8,4
102,369.0,115.0,856.0,209.0,695.0,200.0,0.0,1.0,143.0,22.53,419.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,9,4
103,446.0,133.0,1052.0,243.0,836.0,242.0,0.0,1.0,163.0,35.81,475.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,10,4
104,539.0,152.0,1300.0,279.0,1207.0,299.0,0.0,1.0,206.0,151.98,801.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,11,4
105,636.0,172.0,1546.0,317.0,1366.0,374.0,0.0,1.0,250.0,240.2,915.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,12,4
106,729.0,145.0,1589.0,236.0,1732.0,556.0,0.0,1.0,248.0,167.51,1161.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,13,4
107,842.0,163.0,1856.0,268.0,2021.0,644.0,0.0,1.0,294.0,344.7,1432.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,14,4
108,960.0,182.0,2126.0,302.0,2352.0,728.0,0.0,1.0,331.0,108.66,1647.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,1,15,4
109,35.0,13.0,53.0,16.0,186.0,4.0,0.0,1.0,14.0,17.62,26.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,2,1,4
110,208.0,9.0,426.0,10.0,433.0,65.0,0.0,1.0,83.0,74.58,213.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,2,2,4
111,760.0,9.0,1839.0,10.0,1949.0,452.0,0.0,1.0,334.0,182.88,1301.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,2,3,4
112,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,2,4,4
113,122.0,42.0,222.0,70.0,256.0,28.0,0.0,1.0,54.0,15.61,65.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,3,1,4
114,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,3,2,4
115,389.0,13.0,786.0,14.0,771.0,165.0,0.0,1.0,168.0,150.27,381.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,4,1,4
116,1290.0,15.0,2939.0,16.0,4604.0,793.0,0.0,1.0,677.0,23.89,3263.0,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,5,1,4
117,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/4.onnx,TL,6,1,4
118,11.0,7.0,13.0,8.0,150.0,2.0,0.0,1.0,4.0,16.18,8.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,1,5
119,27.0,17.0,43.0,27.0,149.0,10.0,0.0,1.0,9.0,17.14,22.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,2,5
120,48.0,7.0,64.0,8.0,206.0,3.0,0.0,1.0,7.0,19.14,42.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,3,5
121,81.0,7.0,114.0,8.0,194.0,3.0,0.0,1.0,14.0,25.62,60.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,4,5
122,118.0,7.0,169.0,8.0,263.0,3.0,0.0,1.0,20.0,14.55,98.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,5,5
123,163.0,7.0,259.0,8.0,364.0,7.0,0.0,1.0,33.0,40.54,151.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,6,5
124,229.0,7.0,393.0,8.0,390.0,16.0,0.0,1.0,40.0,97.54,208.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,7,5
125,290.0,7.0,517.0,8.0,599.0,22.0,0.0,1.0,44.0,23.21,381.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,8,5
126,357.0,7.0,642.0,8.0,646.0,44.0,0.0,1.0,42.0,124.15,451.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,9,5
127,438.0,7.0,821.0,8.0,835.0,65.0,0.0,1.0,52.0,14.71,592.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,10,5
128,525.0,7.0,998.0,8.0,1075.0,73.0,0.0,1.0,54.0,87.83,796.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,11,5
129,306.0,7.0,411.0,8.0,546.0,4.0,0.0,1.0,71.0,19.24,324.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,12,5
130,743.0,7.0,1367.0,8.0,1356.0,160.0,0.0,1.0,180.0,95.6,1005.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,13,5
131,856.0,7.0,1585.0,8.0,2057.0,192.0,0.0,1.0,206.0,196.02,1551.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,14,5
132,977.0,7.0,1819.0,8.0,2295.0,227.0,0.0,1.0,233.0,198.43,1714.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,1,15,5
133,30.0,9.0,39.0,10.0,169.0,3.0,0.0,1.0,12.0,17.14,14.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,2,1,5
134,198.0,9.0,352.0,10.0,373.0,55.0,0.0,1.0,65.0,60.55,152.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,2,2,5
135,717.0,28.0,1405.0,47.0,1812.0,294.0,0.0,1.0,194.0,110.48,1274.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,2,3,5
136,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,2,4,5
137,112.0,31.0,202.0,47.0,253.0,34.0,0.0,1.0,49.0,9.68,55.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,3,1,5
138,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,3,2,5
139,366.0,103.0,736.0,206.0,681.0,167.0,0.0,1.0,182.0,38.57,281.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,4,1,5
140,1202.0,135.0,2759.0,266.0,3420.0,746.0,0.0,1.0,626.0,198.7,1961.0,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,5,1,5
141,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_C/5.onnx,TL,6,1,5
142,8.0,7.0,9.0,8.0,142.0,2.0,0.0,1.0,1.0,16.18,7.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,1,6
143,9.0,7.0,10.0,8.0,143.0,2.0,0.0,1.0,0.0,16.18,8.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,2,6
144,10.0,7.0,11.0,8.0,146.0,2.0,0.0,1.0,0.0,16.18,9.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,3,6
145,11.0,7.0,12.0,8.0,149.0,2.0,0.0,1.0,0.0,16.18,12.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,4,6
146,11.0,7.0,12.0,8.0,133.0,2.0,0.0,1.0,0.0,16.18,13.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,5,6
147,11.0,7.0,12.0,8.0,157.0,2.0,0.0,1.0,0.0,16.18,13.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,6,6
148,11.0,7.0,12.0,8.0,156.0,2.0,0.0,1.0,0.0,16.68,7.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,7,6
149,11.0,7.0,12.0,8.0,131.0,2.0,0.0,1.0,0.0,16.67,13.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,8,6
150,11.0,7.0,12.0,8.0,160.0,2.0,0.0,1.0,0.0,16.66,9.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,9,6
151,11.0,7.0,12.0,8.0,131.0,2.0,0.0,1.0,0.0,16.66,13.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,10,6
152,11.0,7.0,12.0,8.0,134.0,2.0,0.0,1.0,0.0,16.66,13.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,11,6
153,11.0,7.0,12.0,8.0,154.0,2.0,0.0,1.0,0.0,16.66,15.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,12,6
154,11.0,7.0,12.0,8.0,169.0,2.0,0.0,1.0,0.0,17.15,10.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,13,6
155,11.0,7.0,12.0,8.0,162.0,2.0,0.0,1.0,0.0,17.14,11.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,14,6
156,11.0,7.0,12.0,8.0,157.0,2.0,0.0,1.0,0.0,17.21,11.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,1,15,6
157,12.0,9.0,13.0,10.0,131.0,2.0,0.0,1.0,1.0,16.18,8.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,1,6
158,20.0,9.0,26.0,10.0,151.0,2.0,0.0,1.0,2.0,17.14,19.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,2,6
159,20.0,9.0,28.0,10.0,182.0,2.0,0.0,1.0,0.0,17.14,19.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,3,6
160,21.0,9.0,30.0,10.0,160.0,2.0,0.0,1.0,0.0,17.63,24.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,4,6
161,24.0,9.0,35.0,10.0,174.0,2.0,0.0,1.0,0.0,17.62,22.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,5,6
162,24.0,9.0,33.0,10.0,188.0,2.0,0.0,1.0,0.0,18.18,26.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,6,6
163,25.0,9.0,34.0,10.0,181.0,2.0,0.0,1.0,0.0,18.18,19.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,7,6
164,26.0,9.0,35.0,10.0,160.0,2.0,0.0,1.0,0.0,18.18,21.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,8,6
165,27.0,9.0,36.0,10.0,185.0,2.0,0.0,1.0,0.0,18.66,26.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,9,6
166,27.0,9.0,36.0,10.0,183.0,2.0,0.0,1.0,0.0,18.66,28.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,10,6
167,28.0,9.0,37.0,10.0,163.0,2.0,0.0,1.0,0.0,19.14,30.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,11,6
168,29.0,9.0,38.0,10.0,175.0,2.0,0.0,1.0,0.0,19.14,30.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,12,6
169,30.0,9.0,39.0,10.0,191.0,2.0,0.0,1.0,0.0,19.62,30.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,13,6
170,31.0,9.0,40.0,10.0,165.0,2.0,0.0,1.0,0.0,20.18,25.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,14,6
171,32.0,9.0,41.0,10.0,179.0,2.0,0.0,1.0,0.0,20.18,30.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,2,15,6
172,16.0,11.0,19.0,12.0,159.0,2.0,0.0,1.0,1.0,16.67,14.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,3,1,6
173,54.0,11.0,93.0,12.0,191.0,2.0,0.0,1.0,5.0,22.66,37.0,new,experiments/results/TL_2_2/5mill_C/6.onnx,TL,3,2,6
