,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,4,0,3,0,173,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,1,1,0.017341040462427744,0
1,74,27,110,36,245,16,1,1,11,22.66,56.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,2,1,0.4489795918367347,0
2,605,60,1327,97,1048,492,0,1,40,109.48,321.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,3,1,1.2662213740458015,0
3,2191,0,5001,0,3651,654,22,0,15,0.0,1666.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,4,1,1.3697617091207888,0
4,4,0,3,0,173,0,0,0,1,0.0,9.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,1,1,0.017341040462427744,1
5,82,25,125,32,253,32,0,1,14,24.18,55.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,2,1,0.49407114624505927,1
6,915,49,2063,66,1842,986,0,1,87,25.37,483.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,3,1,1.1199782844733985,1
7,2415,0,5001,0,5366,1443,18,0,68,0.0,2283.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,4,1,0.9319791278419679,1
8,4,0,3,0,174,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,1,1,0.017241379310344827,2
9,77,25,114,31,250,24,2,1,14,23.62,67.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,2,1,0.456,2
10,853,56,1869,74,1630,862,0,1,80,46.76,517.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,3,1,1.1466257668711657,2
11,2532,0,5001,0,4811,1195,27,0,95,0.0,2378.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,4,1,1.0394928289336935,2
12,4,0,3,0,175,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,1,1,0.017142857142857144,3
13,66,23,90,27,231,12,1,1,14,22.18,52.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,2,1,0.38961038961038963,3
14,442,34,669,42,641,110,6,1,56,78.5,273.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,3,1,1.0436817472698907,3
15,3188,0,5001,0,7798,820,25,139,150,0.0,3509.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,4,1,0.6413182867401898,3
16,4,0,3,0,173,0,0,0,1,0.0,9.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,1,1,0.017341040462427744,4
17,56,23,74,27,222,8,1,1,12,21.62,49.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,2,1,0.3333333333333333,4
18,426,34,605,42,598,116,6,1,21,68.46,245.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_1_over_boolean/,DP,3,1,1.0117056856187292,4
