,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,16.0,15.0,19.0,18.0,207.0,3.0,0.0,1.0,1.0,14.99,22.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,1
1,18.0,17.0,22.0,21.0,210.0,3.0,0.0,1.0,1.0,14.99,18.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,2
2,20.0,19.0,25.0,24.0,216.0,4.0,0.0,1.0,1.0,15.5,23.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,3
3,22.0,21.0,28.0,27.0,233.0,4.0,0.0,1.0,1.0,15.5,35.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,4
4,24.0,23.0,31.0,30.0,220.0,5.0,0.0,1.0,1.0,15.5,31.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,5
5,26.0,25.0,34.0,33.0,220.0,6.0,0.0,1.0,1.0,15.5,32.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,6
6,28.0,27.0,37.0,36.0,220.0,7.0,0.0,1.0,1.0,15.98,27.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,7
7,30.0,29.0,40.0,39.0,226.0,8.0,0.0,1.0,1.0,15.98,27.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,8
8,32.0,31.0,43.0,42.0,227.0,9.0,0.0,1.0,1.0,15.98,32.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,9
9,34.0,33.0,46.0,45.0,227.0,10.0,0.0,1.0,1.0,15.98,37.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,10
10,36.0,35.0,49.0,48.0,232.0,13.0,0.0,1.0,1.0,15.98,36.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,11
11,38.0,37.0,52.0,51.0,233.0,14.0,0.0,1.0,1.0,16.48,37.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,12
12,40.0,39.0,55.0,54.0,246.0,15.0,0.0,1.0,1.0,16.48,50.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,13
13,42.0,41.0,58.0,57.0,250.0,16.0,0.0,1.0,1.0,16.48,56.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,14
14,44.0,43.0,61.0,60.0,247.0,17.0,0.0,1.0,1.0,16.48,46.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,1,15
15,60.0,40.0,84.0,48.0,269.0,17.0,0.0,1.0,0.0,17.92,68.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,2,1
16,65.0,46.0,86.0,57.0,276.0,15.0,0.0,1.0,0.0,18.48,67.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,2,2
17,70.0,52.0,93.0,66.0,275.0,15.0,0.0,1.0,0.0,18.48,66.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,2,3
18,77.0,58.0,104.0,75.0,273.0,18.0,0.0,1.0,0.0,18.96,74.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,2,4
19,83.0,64.0,113.0,84.0,280.0,20.0,0.0,1.0,0.0,19.44,72.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,2,5
20,89.0,70.0,122.0,93.0,298.0,22.0,0.0,1.0,0.0,19.92,88.0,False,new,experiments/results/TA_2_2/nomomentum1kk/143.onnx,TA,2,6
