,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,17.0,15.0,20.0,18.0,208.0,1.0,0.0,1.0,2.0,14.48,18.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,1,2
1,19.0,17.0,23.0,21.0,211.0,1.0,0.0,1.0,2.0,14.48,21.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,2,2
2,21.0,19.0,26.0,24.0,212.0,1.0,0.0,1.0,2.0,14.99,23.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,3,2
3,23.0,21.0,29.0,27.0,214.0,1.0,0.0,1.0,2.0,15.5,20.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,4,2
4,25.0,23.0,32.0,30.0,218.0,1.0,0.0,1.0,2.0,15.5,30.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,5,2
5,27.0,25.0,35.0,33.0,216.0,1.0,0.0,1.0,2.0,15.5,26.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,6,2
6,29.0,27.0,38.0,36.0,218.0,1.0,0.0,1.0,2.0,15.5,24.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,7,2
7,31.0,29.0,41.0,39.0,215.0,1.0,0.0,1.0,2.0,15.5,27.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,8,2
8,33.0,31.0,44.0,42.0,222.0,1.0,0.0,1.0,2.0,15.98,31.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,9,2
9,35.0,33.0,47.0,45.0,234.0,1.0,0.0,1.0,2.0,15.98,34.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,10,2
10,37.0,35.0,50.0,48.0,229.0,1.0,0.0,1.0,2.0,15.98,33.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,11,2
11,39.0,37.0,53.0,51.0,242.0,1.0,0.0,1.0,2.0,15.98,44.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,12,2
12,41.0,39.0,56.0,54.0,232.0,1.0,0.0,1.0,2.0,15.98,37.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,13,2
13,43.0,41.0,59.0,57.0,244.0,1.0,0.0,1.0,2.0,15.98,49.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,14,2
14,45.0,43.0,62.0,60.0,238.0,1.0,0.0,1.0,2.0,15.98,46.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,1,15,2
15,120.0,83.0,241.0,140.0,306.0,1.0,0.0,1.0,31.0,19.92,94.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,1,2
16,140.0,101.0,283.0,177.0,318.0,1.0,0.0,1.0,33.0,20.96,94.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,2,2
17,160.0,117.0,324.0,211.0,325.0,1.0,0.0,1.0,33.0,21.92,109.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,3,2
18,180.0,133.0,370.0,245.0,340.0,1.0,0.0,1.0,33.0,23.44,120.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,4,2
19,200.0,147.0,413.0,276.0,346.0,1.0,0.0,1.0,34.0,24.96,131.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,5,2
20,220.0,165.0,450.0,313.0,373.0,1.0,0.0,1.0,36.0,25.92,144.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,6,2
21,240.0,179.0,498.0,344.0,381.0,1.0,0.0,1.0,30.0,27.92,152.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,7,2
22,260.0,197.0,534.0,381.0,400.0,1.0,0.0,1.0,38.0,8.22,155.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,8,2
23,280.0,211.0,584.0,412.0,416.0,1.0,0.0,1.0,30.0,18.15,174.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,9,2
24,300.0,229.0,627.0,449.0,438.0,1.0,0.0,1.0,30.0,20.2,205.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,10,2
25,320.0,243.0,670.0,480.0,463.0,1.0,0.0,1.0,30.0,21.25,213.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,11,2
26,340.0,259.0,713.0,514.0,442.0,1.0,0.0,1.0,30.0,24.27,193.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,12,2
27,360.0,277.0,756.0,551.0,470.0,1.0,0.0,1.0,30.0,24.3,233.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,13,2
28,380.0,293.0,799.0,585.0,486.0,1.0,0.0,1.0,30.0,25.32,231.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,14,2
29,400.0,307.0,842.0,616.0,505.0,1.0,0.0,1.0,30.0,27.34,249.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,2,15,2
30,785.0,371.0,2286.0,806.0,666.0,1.0,0.0,1.0,271.0,56.14,364.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,3,1,2
31,934.0,450.0,2736.0,1016.0,769.0,1.0,0.0,1.0,320.0,84.15,426.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,3,2,2
32,1082.0,530.0,3181.0,1226.0,822.0,1.0,0.0,1.0,366.0,107.15,462.0,False,new,experiments/results/TA_2_2/nomomentum1kk/2.onnx,TA,3,3,2
