,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,162.0,2.0,0.0,1.0,0.0,11.96,11.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,1
1,7.0,5.0,9.0,6.0,162.0,3.0,0.0,1.0,0.0,12.51,12.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,2
2,7.0,5.0,9.0,6.0,166.0,3.0,0.0,1.0,0.0,13.53,16.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,3
3,7.0,5.0,9.0,6.0,178.0,3.0,0.0,1.0,0.0,13.02,13.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,4
4,7.0,5.0,9.0,6.0,164.0,3.0,0.0,1.0,0.0,14.0,15.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,5
5,7.0,5.0,9.0,6.0,162.0,3.0,0.0,1.0,0.0,13.5,13.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,6
6,7.0,5.0,9.0,6.0,142.0,3.0,0.0,1.0,0.0,13.5,9.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,7
7,7.0,5.0,9.0,6.0,159.0,3.0,0.0,1.0,0.0,13.5,14.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,8
8,7.0,5.0,9.0,6.0,165.0,3.0,0.0,1.0,0.0,14.0,12.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,9
9,7.0,5.0,9.0,6.0,170.0,3.0,0.0,1.0,0.0,14.0,14.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,10
10,7.0,5.0,9.0,6.0,179.0,3.0,0.0,1.0,0.0,13.5,10.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,11
11,7.0,5.0,9.0,6.0,160.0,3.0,0.0,1.0,0.0,14.0,14.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,12
12,7.0,5.0,9.0,6.0,164.0,3.0,0.0,1.0,0.0,14.0,13.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,13
13,7.0,5.0,9.0,6.0,167.0,3.0,0.0,1.0,0.0,14.51,15.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,14
14,7.0,5.0,9.0,6.0,181.0,3.0,0.0,1.0,0.0,14.51,13.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,1,15
15,16.0,11.0,25.0,14.0,174.0,8.0,0.0,1.0,0.0,15.47,22.0,True,new,experiments/results/BW_2_2/3stepRRu/5.onnx,BW,2,1
