,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,11,0,10,0,188,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//1.onnx,DP,1,8,0.05319148936170213,1
1,517,80,856,118,568,116,0,1,76,56.51,254.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//1.onnx,DP,2,8,1.5070422535211268,1
2,3186,0,5001,0,4127,407,0,0,0,0.0,3057.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//1.onnx,DP,3,8,1.2117761085534287,1
3,11,0,10,0,190,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//2.onnx,DP,1,8,0.05263157894736842,2
4,539,80,886,118,570,92,2,1,92,53.47,253.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//2.onnx,DP,2,8,1.5543859649122806,2
5,3226,0,5001,0,3912,309,0,0,0,0.0,2968.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//2.onnx,DP,3,8,1.2783742331288344,2
6,11,0,10,0,187,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//3.onnx,DP,1,8,0.053475935828877004,3
7,531,80,836,118,515,94,2,1,124,43.53,212.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//3.onnx,DP,2,8,1.6233009708737864,3
8,3382,0,5001,0,3634,266,0,0,246,0.0,2822.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//3.onnx,DP,3,8,1.376169510181618,3
9,11,0,10,0,188,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//4.onnx,DP,1,8,0.05319148936170213,4
10,543,51,872,70,507,77,1,1,119,41.58,203.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//4.onnx,DP,2,8,1.719921104536489,4
11,3492,0,5001,0,3462,103,0,0,231,0.0,2881.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//4.onnx,DP,3,8,1.4445407279029463,4
12,11,0,10,0,198,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//5.onnx,DP,1,8,0.050505050505050504,5
13,535,60,845,87,499,84,1,1,119,39.56,211.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//5.onnx,DP,2,8,1.6933867735470942,5
14,3379,0,5001,0,3365,162,0,0,439,0.0,2731.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//5.onnx,DP,3,8,1.486181277860327,5
15,11,0,10,0,189,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//6.onnx,DP,1,8,0.05291005291005291,6
16,545,51,874,70,484,107,0,1,128,43.61,216.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//6.onnx,DP,2,8,1.8057851239669422,6
17,3382,0,5001,0,3564,319,0,0,367,0.0,2682.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//6.onnx,DP,3,8,1.4031986531986531,6
18,11,0,10,0,188,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//7.onnx,DP,1,8,0.05319148936170213,7
19,549,71,881,101,536,86,2,1,134,43.62,235.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//7.onnx,DP,2,8,1.6436567164179106,7
20,3392,0,5001,0,3322,340,0,0,434,0.0,2520.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//7.onnx,DP,3,8,1.5054184226369658,7
21,11,0,10,0,195,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//8.onnx,DP,1,8,0.05128205128205128,8
22,545,71,871,112,508,64,1,1,127,39.49,203.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//8.onnx,DP,2,8,1.7145669291338583,8
23,3507,0,5001,0,3255,140,0,0,332,0.0,2737.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//8.onnx,DP,3,8,1.536405529953917,8
24,11,0,10,0,192,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//10.onnx,DP,1,8,0.052083333333333336,10
25,528,57,853,83,533,77,2,1,133,43.6,238.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//10.onnx,DP,2,8,1.600375234521576,10
26,3618,0,5001,0,3821,147,0,0,306,0.0,3124.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//10.onnx,DP,3,8,1.3088196807118555,10
27,11,0,10,0,189,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//11.onnx,DP,1,8,0.05291005291005291,11
28,527,57,838,83,536,79,2,1,122,46.6,230.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//11.onnx,DP,2,8,1.5634328358208955,11
29,3513,0,5001,0,4048,320,0,0,113,0.0,3338.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//11.onnx,DP,3,8,1.2354249011857708,11
30,11,0,10,0,185,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//12.onnx,DP,1,8,0.05405405405405406,12
31,532,142,870,245,535,75,1,1,134,44.6,243.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//12.onnx,DP,2,8,1.6261682242990654,12
32,3444,0,5001,0,3847,354,2,0,38,0.0,3065.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//12.onnx,DP,3,8,1.2999740057187419,12
33,11,0,10,0,187,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//13.onnx,DP,1,8,0.053475935828877004,13
34,530,122,854,214,486,70,2,1,131,44.6,205.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//13.onnx,DP,2,8,1.757201646090535,13
35,3408,0,5001,0,4179,423,15,0,89,0.0,3221.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//13.onnx,DP,3,8,1.1966977745872218,13
36,11,0,10,0,190,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//15.onnx,DP,1,8,0.05263157894736842,15
37,533,122,851,214,529,65,2,1,124,45.56,231.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//15.onnx,DP,2,8,1.608695652173913,15
38,3375,0,5001,0,3807,448,6,0,103,0.0,2751.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//15.onnx,DP,3,8,1.313632781717888,15
39,11,0,10,0,187,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//16.onnx,DP,1,8,0.053475935828877004,16
40,523,142,838,245,507,70,2,1,118,45.55,209.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//16.onnx,DP,2,8,1.6528599605522682,16
41,3304,0,5001,0,3762,459,6,0,119,0.0,2721.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//16.onnx,DP,3,8,1.3293460925039873,16
42,11,0,10,0,186,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//17.onnx,DP,1,8,0.053763440860215055,17
43,544,142,870,245,539,78,2,1,118,46.55,232.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//17.onnx,DP,2,8,1.614100185528757,17
44,3123,0,5001,0,3701,457,6,0,107,0.0,2608.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//17.onnx,DP,3,8,1.3512564171845447,17
45,11,0,10,0,190,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//18.onnx,DP,1,8,0.05263157894736842,18
46,571,142,970,245,582,90,1,1,170,54.61,277.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//18.onnx,DP,2,8,1.6666666666666667,18
47,3183,0,5001,0,3839,335,6,0,102,0.0,2761.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//18.onnx,DP,3,8,1.3026829903620734,18
48,11,0,10,0,187,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//20.onnx,DP,1,8,0.053475935828877004,20
49,551,142,918,244,579,71,2,1,140,45.6,297.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//20.onnx,DP,2,8,1.5854922279792747,20
50,3172,0,5001,0,3903,461,6,0,151,0.0,2829.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//20.onnx,DP,3,8,1.2813220599538817,20
51,11,0,10,0,190,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//22.onnx,DP,1,8,0.05263157894736842,22
52,586,142,989,244,589,95,0,1,154,50.61,296.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//22.onnx,DP,2,8,1.6791171477079796,22
53,3643,0,5001,0,4164,298,6,0,171,0.0,3481.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_8_over_boolean//22.onnx,DP,3,8,1.2010086455331412,22
