,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,29.0,20.0,38.0,24.0,188.0,5.0,2.0,1.0,3.0,13.5,25.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,1,0
1,64.0,35.0,92.0,44.0,213.0,10.0,10.0,1.0,6.0,16.96,41.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,2,0
2,115.0,54.0,177.0,70.0,247.0,17.0,24.0,1.0,8.0,20.48,62.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,3,0
3,182.0,77.0,294.0,102.0,309.0,26.0,46.0,1.0,12.0,10.84,79.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,4,0
4,265.0,104.0,443.0,140.0,394.0,38.0,77.0,1.0,14.0,30.91,146.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,5,0
5,364.0,135.0,624.0,184.0,458.0,50.0,116.0,1.0,17.0,58.03,139.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,6,0
6,479.0,170.0,837.0,234.0,601.0,70.0,159.0,1.0,19.0,103.15,181.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,7,0
7,693.0,217.0,1216.0,298.0,857.0,106.0,217.0,1.0,22.0,64.65,213.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,8,0
8,757.0,252.0,1359.0,352.0,997.0,119.0,266.0,1.0,24.0,10.37,241.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,9,0
9,926.0,303.0,1676.0,424.0,1134.0,135.0,341.0,1.0,26.0,16.0,266.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,10,0
10,1129.0,358.0,2055.0,502.0,1393.0,163.0,426.0,1.0,30.0,93.88,289.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,11,0
11,1294.0,405.0,2382.0,574.0,1841.0,190.0,509.0,1.0,30.0,115.44,398.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,12,0
12,1535.0,472.0,2833.0,668.0,2339.0,228.0,604.0,1.0,34.0,152.0,388.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,13,0
13,1732.0,527.0,3224.0,752.0,2857.0,256.0,706.0,1.0,37.0,130.9,427.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,14,0
14,1975.0,594.0,3693.0,850.0,3663.0,293.0,800.0,1.0,40.0,200.95,452.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,1,15,0
15,189.0,75.0,353.0,132.0,334.0,46.0,2.0,1.0,84.0,9.74,109.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,2,1,0
16,1134.0,221.0,2328.0,413.0,1073.0,210.0,103.0,1.0,468.0,12.88,313.0,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,2,2,0
17,,,,,,,,,,,,False,new,experiments/results/CM_2_2/huber/0.onnx,CM,2,3,0
