,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,162.0,2.0,0.0,1.0,0.0,15.7,9.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,148.0,1.0,0.0,1.0,0.0,16.24,8.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,162.0,1.0,0.0,1.0,0.0,16.24,9.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,143.0,1.0,0.0,1.0,0.0,16.24,8.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,142.0,1.0,0.0,1.0,0.0,16.24,8.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,142.0,1.0,0.0,1.0,0.0,16.24,9.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,141.0,1.0,0.0,1.0,0.0,16.24,9.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,162.0,1.0,0.0,1.0,0.0,16.24,8.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,147.0,1.0,0.0,1.0,0.0,16.24,7.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,140.0,1.0,0.0,1.0,0.0,16.24,8.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,141.0,1.0,0.0,1.0,0.0,16.72,8.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,167.0,1.0,0.0,1.0,0.0,17.2,9.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,142.0,1.0,0.0,1.0,0.0,16.72,8.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,162.0,1.0,0.0,1.0,0.0,16.72,9.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,141.0,1.0,0.0,1.0,0.0,17.7,8.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,1,15
15,11.0,11.0,14.0,14.0,146.0,2.0,0.0,1.0,0.0,19.2,11.0,True,new,experiments/results/BW_2_2/multiple_1/99.onnx,BW,2,1
