,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,163,0,0,0,1,0.0,10.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,1,0.018404907975460124
1,5,0,4,0,166,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,2,0.024096385542168676
2,6,0,5,0,179,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,3,0.027932960893854747
3,7,0,6,0,164,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,4,0.036585365853658534
4,8,0,7,0,168,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,5,0.041666666666666664
5,25,23,29,27,209,4,0,1,1,20.18,38.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,1,0.13875598086124402
6,28,25,32,29,190,4,0,1,1,20.18,32.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,2,0.16842105263157894
7,31,27,35,31,201,4,0,1,1,20.66,40.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,3,0.17412935323383086
8,34,29,38,33,202,4,0,1,1,20.66,34.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,4,0.18811881188118812
9,37,31,41,35,215,4,0,1,1,20.66,42.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,5,0.19069767441860466
10,808,220,1796,477,1862,519,0,1,35,43.45,1135.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,1,0.9645542427497314
11,121,46,162,61,292,7,0,15,2,23.7,109.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,2,0.5547945205479452
12,147,52,200,70,338,9,0,17,2,25.14,147.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,3,0.591715976331361
13,173,58,238,79,344,12,0,18,2,26.66,154.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,4,0.6918604651162791
14,199,64,276,88,365,15,0,19,2,27.62,181.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,5,0.7561643835616438
15,1325,0,3001,0,2467,477,4,0,14,0.0,1838.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,1,1.216457235508715
16,1264,0,3001,0,3135,635,4,0,18,0.0,2127.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,2,0.9572567783094099
17,1314,0,3001,0,4045,799,4,0,4,0.0,2968.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,3,0.7419035846724351
18,1362,0,3001,0,3490,672,4,0,1,0.0,2486.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,4,0.8598853868194842
19,1375,0,3001,0,4521,751,4,0,1,0.0,3413.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,5,0.663791196637912
20,1690,0,3001,0,3352,188,29,0,4,0.0,2741.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,1,0.8952863961813843
21,1737,0,3001,0,4435,332,26,0,3,0.0,3683.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,2,0.676662908680947
22,1839,0,3001,0,4143,270,25,0,3,0.0,3376.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,3,0.7243543326092203
23,1902,0,3001,0,3751,130,25,0,4,0.0,3191.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,4,0.8000533191149027
24,2287,0,3001,0,2993,0,23,0,5,0.0,2674.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,5,1.0026729034413633
