,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,170,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,1,0.01764705882352941
1,5,0,4,0,168,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,2,0.023809523809523808
2,6,0,5,0,181,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,3,0.027624309392265192
3,7,0,6,0,183,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,4,0.03278688524590164
4,8,0,7,0,176,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,1,5,0.03977272727272727
5,25,23,29,27,190,4,0,1,1,20.18,27.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,1,0.15263157894736842
6,28,25,32,29,212,4,0,1,1,20.18,36.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,2,0.1509433962264151
7,31,27,35,31,212,4,0,1,1,20.66,37.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,3,0.1650943396226415
8,34,29,38,33,212,4,0,1,1,20.66,44.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,4,0.1792452830188679
9,37,31,41,35,210,4,0,1,1,20.66,40.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,2,5,0.19523809523809524
10,808,220,1796,477,1957,519,0,1,35,43.32,1209.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,1,0.9177312212570261
11,121,46,162,61,335,7,0,15,2,23.7,139.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,2,0.4835820895522388
12,147,52,200,70,338,9,0,17,2,25.14,147.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,3,0.591715976331361
13,173,58,238,79,339,12,0,18,2,26.66,152.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,4,0.7020648967551623
14,199,64,276,88,377,15,0,19,2,27.62,181.0,false,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,3,5,0.7320954907161804
15,3741,0,10001,0,37083,2637,4,0,14,0.0,27050.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,1,0.26969231184100534
16,3724,0,10001,0,33577,2322,4,0,33,0.0,25308.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,2,0.29785269678649073
17,3708,0,10001,0,23378,1664,4,0,60,0.0,18747.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,3,0.4277953631619471
18,3818,0,10001,0,14839,1057,4,0,93,0.0,11527.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,4,0.6739672484668778
19,3768,0,10001,0,15514,1206,4,0,57,0.0,10890.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,4,5,0.6446435477633106
20,4085,0,10001,0,30505,1440,36,0,4,0.0,25092.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,1,0.32784789378790363
21,4150,0,10001,0,37097,1867,38,0,3,0.0,30334.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,2,0.2695905329271909
22,4427,0,10001,0,29985,1141,34,0,3,0.0,24357.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,3,0.33353343338335834
23,4539,0,10001,0,26590,927,26,0,4,0.0,21789.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,4,0.3761188416698007
24,5482,0,10001,0,19154,0,36,0,5,0.0,17526.0,true,False,new,experiments/results/DP_2_2/sample3NoFeature/77.onnx,DP,5,5,0.5221363683825833
