,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,17,0,17,0,176,1,0,0,1,0.0,22.0,new,experiments/results/AT_3_3/50mill/0.onnx,AT,3,1,4.453979015350342,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,82,0,117,0,263,19,0,0,13,0.0,85.0,new,experiments/results/AT_3_3/50mill/1.onnx,AT,3,1,144.16941046714783,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,82,0,105,0,291,14,0,0,14,0.0,85.0,new,experiments/results/AT_3_3/50mill/2.onnx,AT,3,1,290.1972589492798,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,82,0,109,0,252,20,0,0,14,0.0,69.0,new,experiments/results/AT_3_3/50mill/3.onnx,AT,3,1,437.7926228046417,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,48,0,48,0,194,1,0,0,6,0.0,40.0,new,experiments/results/AT_3_3/50mill/4.onnx,AT,3,1,582.9553375244141,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,48,0,48,0,200,1,0,0,6,0.0,46.0,new,experiments/results/AT_3_3/50mill/5.onnx,AT,3,1,725.9762783050537,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,49,0,52,0,208,2,0,0,4,0.0,42.0,new,experiments/results/AT_3_3/50mill/6.onnx,AT,3,1,864.859785079956,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,46,0,57,0,200,4,0,0,4,0.0,37.0,new,experiments/results/AT_3_3/50mill/7.onnx,AT,3,1,1001.8051838874817,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,36,0,42,0,202,4,0,0,1,0.0,31.0,new,experiments/results/AT_3_3/50mill/8.onnx,AT,3,1,1132.7537791728973,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,5,0,4,0,158,0,0,0,1,0.0,8.0,new,experiments/results/AT_3_3/50mill/9.onnx,AT,3,1,1260.083791732788,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
