,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,325,151,668,277,707,200,0,15,159,113.97,167.0,new,experiments/results/AT_3_3/50mill/0.onnx,AT,3,3,4.453979015350342,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,327,149,625,276,988,182,0,4,108,58.92,499.0,new,experiments/results/AT_3_3/50mill/1.onnx,AT,3,3,144.16941046714783,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,327,157,629,295,916,149,0,5,121,56.67,436.0,new,experiments/results/AT_3_3/50mill/2.onnx,AT,3,3,290.1972589492798,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,318,186,618,358,1057,144,0,2,119,44.76,541.0,new,experiments/results/AT_3_3/50mill/3.onnx,AT,3,3,437.7926228046417,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,271,154,517,268,827,189,0,1,57,152.47,377.0,new,experiments/results/AT_3_3/50mill/4.onnx,AT,3,3,582.9553375244141,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,279,191,558,362,850,214,0,1,65,154.44,413.0,new,experiments/results/AT_3_3/50mill/5.onnx,AT,3,3,725.9762783050537,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,243,115,505,191,774,109,0,1,33,114.46,439.0,new,experiments/results/AT_3_3/50mill/6.onnx,AT,3,3,864.859785079956,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,261,103,555,188,860,124,0,1,51,59.52,438.0,new,experiments/results/AT_3_3/50mill/7.onnx,AT,3,3,1001.8051838874817,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,250,117,497,210,682,130,0,1,55,17.63,278.0,new,experiments/results/AT_3_3/50mill/8.onnx,AT,3,3,1132.7537791728973,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,307,143,612,261,646,137,0,1,98,21.64,236.0,new,experiments/results/AT_3_3/50mill/9.onnx,AT,3,3,1260.083791732788,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,204,117,423,213,701,139,0,1,7,49.39,341.0,new,experiments/results/AT_3_3/50mill/10.onnx,AT,3,3,1389.27374625206,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,294,153,587,274,652,117,0,1,88,29.75,251.0,new,experiments/results/AT_3_3/50mill/11.onnx,AT,3,3,1517.9608147144318,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,292,117,592,210,853,234,0,1,136,75.47,332.0,new,experiments/results/AT_3_3/50mill/12.onnx,AT,3,3,1646.1553540229797,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,291,143,596,251,663,19,0,1,96,104.39,359.0,new,experiments/results/AT_3_3/50mill/13.onnx,AT,3,3,1775.7786116600037,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,299,142,593,254,879,23,0,1,84,127.45,502.0,new,experiments/results/AT_3_3/50mill/14.onnx,AT,3,3,1903.2694067955017,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
