,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,116,0,205,0,268,40,0,0,39,0.0,61.0,new,experiments/results/AT_3_3/50mill/0.onnx,AT,3,2,4.453979015350342,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,189,0,307,0,426,62,0,0,63,0.0,153.0,new,experiments/results/AT_3_3/50mill/1.onnx,AT,3,2,144.16941046714783,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,189,0,340,0,449,76,0,0,82,0.0,170.0,new,experiments/results/AT_3_3/50mill/2.onnx,AT,3,2,290.1972589492798,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,189,0,338,0,563,78,0,0,81,0.0,212.0,new,experiments/results/AT_3_3/50mill/3.onnx,AT,3,2,437.7926228046417,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,189,0,342,0,402,110,0,0,81,0.0,146.0,new,experiments/results/AT_3_3/50mill/4.onnx,AT,3,2,582.9553375244141,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,189,0,341,0,529,101,0,0,83,0.0,196.0,new,experiments/results/AT_3_3/50mill/5.onnx,AT,3,2,725.9762783050537,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,186,0,324,0,428,67,0,0,59,0.0,167.0,new,experiments/results/AT_3_3/50mill/6.onnx,AT,3,2,864.859785079956,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,186,0,322,0,474,77,0,0,59,0.0,161.0,new,experiments/results/AT_3_3/50mill/7.onnx,AT,3,2,1001.8051838874817,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,173,0,311,0,403,97,0,0,51,0.0,115.0,new,experiments/results/AT_3_3/50mill/8.onnx,AT,3,2,1132.7537791728973,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,59,0,78,0,263,0,0,0,26,0.0,49.0,new,experiments/results/AT_3_3/50mill/9.onnx,AT,3,2,1260.083791732788,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,161,0,303,0,378,97,0,0,38,0.0,136.0,new,experiments/results/AT_3_3/50mill/10.onnx,AT,3,2,1389.27374625206,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,59,0,70,0,249,0,0,0,12,0.0,56.0,new,experiments/results/AT_3_3/50mill/11.onnx,AT,3,2,1517.9608147144318,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,131,0,237,0,359,93,0,0,28,0.0,113.0,new,experiments/results/AT_3_3/50mill/12.onnx,AT,3,2,1646.1553540229797,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,159,0,278,0,370,0,0,0,38,0.0,141.0,new,experiments/results/AT_3_3/50mill/13.onnx,AT,3,2,1775.7786116600037,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,178,0,288,0,388,0,0,0,54,0.0,165.0,new,experiments/results/AT_3_3/50mill/14.onnx,AT,3,2,1903.2694067955017,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
15,130,0,195,0,312,0,0,0,32,0.0,100.0,new,experiments/results/AT_3_3/50mill/15.onnx,AT,3,2,2031.1718399524689,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,15
16,132,0,203,0,297,0,0,0,28,0.0,95.0,new,experiments/results/AT_3_3/50mill/16.onnx,AT,3,2,2157.3581602573395,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,16
17,132,0,198,0,338,0,0,0,27,0.0,104.0,new,experiments/results/AT_3_3/50mill/17.onnx,AT,3,2,2286.745985507965,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,17
18,133,0,216,0,361,0,0,0,39,0.0,124.0,new,experiments/results/AT_3_3/50mill/18.onnx,AT,3,2,2415.79834485054,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,18
19,138,0,224,0,346,0,0,0,38,0.0,129.0,new,experiments/results/AT_3_3/50mill/19.onnx,AT,3,2,2542.0223908424377,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,19
