,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,37,27,65,44,187,19,0,4,9,19.62,35.0,new,experiments/results/AT_3_3/50mill/0.onnx,AT,2,2,4.453979015350342,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,37,27,63,45,208,21,0,3,6,20.66,44.0,new,experiments/results/AT_3_3/50mill/1.onnx,AT,2,2,144.16941046714783,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,36,31,60,53,179,14,0,4,5,20.66,32.0,new,experiments/results/AT_3_3/50mill/2.onnx,AT,2,2,290.1972589492798,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,37,31,64,53,194,14,0,1,9,20.66,41.0,new,experiments/results/AT_3_3/50mill/3.onnx,AT,2,2,437.7926228046417,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,31,23,49,33,170,8,0,2,4,19.14,31.0,new,experiments/results/AT_3_3/50mill/4.onnx,AT,2,2,582.9553375244141,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,31,23,51,33,204,12,0,1,2,19.14,36.0,new,experiments/results/AT_3_3/50mill/5.onnx,AT,2,2,725.9762783050537,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,34,22,56,36,210,11,0,1,3,19.62,37.0,new,experiments/results/AT_3_3/50mill/6.onnx,AT,2,2,864.859785079956,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,32,25,57,39,170,9,0,1,1,19.14,30.0,new,experiments/results/AT_3_3/50mill/7.onnx,AT,2,2,1001.8051838874817,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,29,22,53,36,198,14,0,1,4,19.14,32.0,new,experiments/results/AT_3_3/50mill/8.onnx,AT,2,2,1132.7537791728973,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,37,25,63,39,171,12,0,1,9,19.62,27.0,new,experiments/results/AT_3_3/50mill/9.onnx,AT,2,2,1260.083791732788,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,28,25,47,39,174,16,0,1,1,18.66,22.0,new,experiments/results/AT_3_3/50mill/10.onnx,AT,2,2,1389.27374625206,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
