,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,6,6,8,8,173,2,0,1,0,17.7,12.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,1,1,0.046242774566473986
1,6,6,8,8,175,2,0,1,0,17.7,14.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,1,2,0.045714285714285714
2,6,6,8,8,174,2,0,1,0,17.7,11.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,1,3,0.04597701149425287
3,6,6,8,8,175,2,0,1,0,18.21,15.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,1,4,0.045714285714285714
4,6,6,8,8,180,2,0,1,0,19.7,15.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,1,5,0.044444444444444446
5,16,0,21,0,187,5,0,0,1,0.0,20.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,2,1,0.11229946524064172
6,20,20,30,30,195,7,0,3,0,20.18,28.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,2,2,0.15384615384615385
7,35,25,59,38,216,16,0,1,0,21.17,42.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,2,3,0.27314814814814814
8,42,27,69,43,231,15,0,1,0,21.65,56.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,2,4,0.2987012987012987
9,37,24,57,37,213,10,0,1,0,21.17,47.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,2,5,0.2676056338028169
10,28,0,38,0,200,7,0,0,1,0.0,35.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,3,1,0.19
11,89,0,138,0,263,35,0,0,8,0.0,75.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,3,2,0.5247148288973384
12,161,152,284,249,365,81,0,1,0,21.23,128.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,3,3,0.7780821917808219
13,203,172,368,271,391,88,0,1,0,25.35,162.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,3,4,0.9411764705882353
14,277,162,509,253,512,119,0,1,0,40.43,230.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,3,5,0.994140625
15,56,0,77,0,233,12,0,0,1,0.0,63.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,4,1,0.33047210300429186
16,190,0,288,0,377,54,0,0,22,0.0,144.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,4,2,0.7639257294429708
17,724,0,1310,0,1096,436,0,0,43,0.0,422.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,4,3,1.1952554744525548
18,1249,976,2401,1625,2963,936,0,1,0,166.89,800.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,4,4,0.8103273709078637
19,1330,1105,2538,1775,3536,1002,0,1,0,48.67,1022.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,4,5,0.7177601809954751
20,115,0,167,0,304,29,0,0,1,0.0,127.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,5,1,0.5493421052631579
21,455,0,699,0,560,93,0,0,99,0.0,306.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,5,2,1.2482142857142857
22,2113,0,3778,0,2666,808,0,0,331,0.0,1249.0,false,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,5,3,1.4171042760690173
23,7454,0,15001,0,74577,6048,0,0,606,0.0,14038.0,true,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,5,4,0.20114780696461376
24,7745,0,15001,0,100869,5622,0,0,0,0.0,21571.0,true,False,new,experiments/results/AT_2_2/boolean/87.onnx,AT,5,5,0.14871764367645163
