,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,28,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,1,0.10714285714285714
1,5,0,4,0,29,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,2,0.13793103448275862
2,6,0,5,0,32,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,3,0.15625
3,7,0,6,0,29,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,4,0.20689655172413793
4,8,0,7,0,31,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,5,0.22580645161290322
5,9,0,8,0,29,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,6,0.27586206896551724
6,10,0,9,0,34,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,7,0.2647058823529412
7,11,0,10,0,30,0,0,0,1,0.0,2.0,false,False,new,mock,DP,1,8,0.3333333333333333
8,12,0,11,0,33,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,9,0.3333333333333333
9,13,0,12,0,30,0,0,0,1,0.0,2.0,false,False,new,mock,DP,1,10,0.4
10,14,0,13,0,29,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,11,0.4482758620689655
11,15,0,14,0,33,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,12,0.42424242424242425
12,16,0,15,0,28,0,0,0,1,0.0,2.0,false,False,new,mock,DP,1,13,0.5357142857142857
13,17,0,16,0,30,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,14,0.5333333333333333
14,18,0,17,0,32,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,15,0.53125
15,124,32,210,46,109,37,3,1,14,22.18,17.0,false,False,new,mock,DP,2,1,1.926605504587156
16,161,55,263,89,103,33,2,1,14,21.62,13.0,false,False,new,mock,DP,2,2,2.5533980582524274
17,192,49,315,71,93,24,1,1,34,22.18,10.0,false,False,new,mock,DP,2,3,3.3870967741935485
18,226,56,356,83,94,15,3,1,21,21.14,17.0,false,False,new,mock,DP,2,4,3.7872340425531914
19,249,104,421,155,133,31,2,1,24,25.62,22.0,false,False,new,mock,DP,2,5,3.1654135338345863
20,300,67,476,98,112,19,0,1,29,23.14,29.0,false,False,new,mock,DP,2,6,4.25
21,385,67,627,105,169,22,0,1,28,28.66,42.0,false,False,new,mock,DP,2,7,3.710059171597633
22,485,80,844,119,210,44,1,1,41,22.17,32.0,false,False,new,mock,DP,2,8,4.019047619047619
23,478,64,829,94,199,19,0,1,34,11.28,17.0,false,False,new,mock,DP,2,9,4.165829145728643
24,653,130,1129,193,248,48,1,1,69,33.34,40.0,false,False,new,mock,DP,2,10,4.55241935483871
25,726,163,1288,241,250,45,1,1,70,39.31,28.0,false,False,new,mock,DP,2,11,5.152
26,743,174,1325,260,265,33,0,1,49,45.28,43.0,false,False,new,mock,DP,2,12,5.0
27,841,121,1478,187,253,22,2,1,68,41.3,50.0,false,False,new,mock,DP,2,13,5.841897233201581
28,712,84,1257,124,205,14,0,1,20,30.02,38.0,false,False,new,mock,DP,2,14,6.131707317073171
29,1052,88,1886,130,329,17,1,1,65,49.28,56.0,false,False,new,mock,DP,2,15,5.732522796352583
30,1094,185,2494,356,1564,599,4,1,69,217.08,62.0,false,False,new,mock,DP,3,1,1.5946291560102301
31,1466,208,3046,394,1787,536,5,1,119,241.87,102.0,false,False,new,mock,DP,3,2,1.7045327364297707
32,2249,331,4776,677,2506,446,14,1,203,19.86,189.0,false,False,new,mock,DP,3,3,1.9058260175578612
33,3561,325,8078,689,9427,1366,7,1,361,52.28,314.0,false,False,new,mock,DP,3,4,0.8569003924896573
34,4761,541,10639,1143,13510,1362,5,1,497,415.67,422.0,false,False,new,mock,DP,3,5,0.7874907475943745
35,6555,0,15001,0,25643,1590,14,0,708,0.0,705.0,true,False,new,mock,DP,3,6,0.5849939554654292
36,6704,0,15001,0,11525,593,96,0,178,0.0,1607.0,true,False,new,mock,DP,4,1,1.3016052060737526
