,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,new,mock,DP,1,1
1,5.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,2
2,6.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,new,mock,DP,1,3
3,7.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,4
4,8.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,5
5,9.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,6
6,10.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,7
7,11.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,new,mock,DP,1,8
8,12.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,9
9,13.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,10
10,14.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,11
11,15.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,12
12,16.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,13
13,17.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,14
14,18.0,0.0,17.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,new,mock,DP,1,15
15,118.0,38.0,193.0,56.0,41.0,36.0,1.0,1.0,15.0,20.66,2.0,new,mock,DP,2,1
16,144.0,44.0,232.0,65.0,47.0,32.0,2.0,1.0,15.0,22.18,2.0,new,mock,DP,2,2
17,211.0,50.0,346.0,74.0,51.0,40.0,1.0,1.0,29.0,24.18,3.0,new,mock,DP,2,3
18,190.0,44.0,300.0,64.0,34.0,10.0,1.0,1.0,13.0,18.18,2.0,new,mock,DP,2,4
19,248.0,43.0,408.0,60.0,54.0,28.0,0.0,1.0,26.0,23.62,3.0,new,mock,DP,2,5
20,325.0,52.0,537.0,76.0,70.0,40.0,1.0,1.0,41.0,28.66,4.0,new,mock,DP,2,6
21,342.0,56.0,559.0,82.0,52.0,14.0,0.0,1.0,44.0,22.66,5.0,new,mock,DP,2,7
22,397.0,60.0,683.0,88.0,78.0,11.0,1.0,1.0,12.0,27.14,8.0,new,mock,DP,2,8
23,561.0,64.0,986.0,94.0,171.0,63.0,1.0,1.0,56.0,31.0,2.0,new,mock,DP,2,9
24,651.0,81.0,1131.0,115.0,112.0,33.0,0.0,1.0,77.0,25.98,5.0,new,mock,DP,2,10
25,621.0,72.0,1076.0,106.0,105.0,11.0,1.0,1.0,27.0,19.1,3.0,new,mock,DP,2,11
26,736.0,45.0,1304.0,49.0,122.0,38.0,0.0,1.0,42.0,33.05,7.0,new,mock,DP,2,12
27,816.0,66.0,1429.0,90.0,97.0,10.0,0.0,1.0,47.0,27.0,4.0,new,mock,DP,2,13
28,911.0,69.0,1613.0,94.0,114.0,9.0,0.0,1.0,61.0,32.1,6.0,new,mock,DP,2,14
29,982.0,88.0,1779.0,129.0,131.0,16.0,2.0,1.0,59.0,46.88,7.0,new,mock,DP,2,15
30,1127.0,196.0,2613.0,383.0,1211.0,547.0,30.0,1.0,64.0,164.58,6.0,new,mock,DP,3,1
31,1577.0,321.0,3384.0,660.0,1087.0,447.0,11.0,1.0,103.0,52.94,14.0,new,mock,DP,3,2
32,2474.0,184.0,5504.0,385.0,2572.0,830.0,7.0,1.0,220.0,232.67,29.0,new,mock,DP,3,3
33,3630.0,480.0,8292.0,1019.0,6813.0,1320.0,17.0,1.0,391.0,140.45,34.0,new,mock,DP,3,4
34,5148.0,709.0,11879.0,1573.0,14356.0,1657.0,13.0,1.0,616.0,135.02,61.0,new,mock,DP,3,5
35,6089.0,622.0,13606.0,1314.0,9181.0,1120.0,10.0,1.0,559.0,134.23,99.0,new,mock,DP,3,6
36,6757.0,351.0,14441.0,772.0,4914.0,589.0,4.0,1.0,409.0,371.0,110.0,new,mock,DP,3,7
37,8372.0,455.0,18189.0,965.0,6898.0,812.0,3.0,1.0,678.0,363.43,143.0,new,mock,DP,3,8
38,12862.0,651.0,29897.0,1449.0,30475.0,1431.0,14.0,1.0,1103.0,283.68,371.0,new,mock,DP,3,9
39,14675.0,533.0,34535.0,1193.0,21892.0,1093.0,5.0,1.0,624.0,160.13,574.0,new,mock,DP,3,10
40,19483.0,921.0,46200.0,2165.0,41316.0,1385.0,15.0,1.0,894.0,153.22,991.0,new,mock,DP,3,11
41,21917.0,1025.0,50721.0,2405.0,39998.0,1433.0,8.0,1.0,1373.0,197.04,1143.0,new,mock,DP,3,12
42,20921.0,1157.0,49642.0,2657.0,23028.0,532.0,13.0,1.0,959.0,88.49,845.0,new,mock,DP,3,13
43,28744.0,867.0,69024.0,1981.0,46046.0,620.0,5.0,1.0,1051.0,107.75,2164.0,new,mock,DP,3,14
44,39604.0,858.0,99194.0,1988.0,168965.0,2099.0,0.0,1.0,1713.0,400.45,4800.0,new,mock,DP,3,15
45,10621.0,1641.0,32039.0,4020.0,266545.0,10386.0,101.0,1.0,343.0,95.49,1483.0,new,mock,DP,4,1
46,16006.0,456.0,42213.0,1029.0,312847.0,10492.0,29.0,1.0,904.0,66.8,3338.0,new,mock,DP,4,2
47,,,,,,,,,,,,new,mock,DP,4,3
48,,,,,,,,,,,,new,mock,DP,5,1
