,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
192,60,31,84,42,195,7,0,1,2,19.14,18.0,new,ra_feature96,DP,2,2,1140.6979477405548,970000,1e-06,20,0.1,13,True,-61.265266,96,-0.3452086,1.6349871,0.98287165,-0.19365574,-0.8230487,1.0627127,1.3190804,-4.7683716e-07,-2.0732303,-1.6414934,-0.88316494,-1.6073667,-1.9996285
193,2334,540,4379,1109,9064,567,40,403,8,223.45,7329.0,new,ra_feature96,DP,3,3,1140.6979477405548,970000,1e-06,20,0.1,13,True,-61.265266,96,-0.3452086,1.6349871,0.98287165,-0.19365574,-0.8230487,1.0627127,1.3190804,-4.7683716e-07,-2.0732303,-1.6414934,-0.88316494,-1.6073667,-1.9996285
194,59,31,83,42,177,7,0,1,2,19.14,20.0,new,ra_feature97,DP,2,2,1152.3101541996002,980000,1e-06,20,0.1,13,True,-61.322056,97,-0.36874965,1.5778,0.9957594,-0.17405969,-0.75599384,1.1070476,1.3336384,-5.9604645e-07,-1.9593599,-1.5582747,-0.83263844,-1.5033649,-1.9030579
195,2570,855,4972,1791,11135,767,22,501,6,328.99,8855.0,new,ra_feature97,DP,3,3,1152.3101541996002,980000,1e-06,20,0.1,13,True,-61.322056,97,-0.36874965,1.5778,0.9957594,-0.17405969,-0.75599384,1.1070476,1.3336384,-5.9604645e-07,-1.9593599,-1.5582747,-0.83263844,-1.5033649,-1.9030579
196,63,31,92,42,195,7,0,12,1,19.62,20.0,new,ra_feature98,DP,2,2,1163.9406633377075,990000,1e-06,20,0.1,13,True,-59.996227,98,-0.25417194,1.6122595,1.0303459,-0.13708165,-0.7001678,1.1502188,1.3943255,-8.34465e-07,-1.9071766,-1.4764501,-0.8072864,-1.4300061,-1.8398451
197,2558,476,4710,941,10412,655,34,400,8,367.93,8254.0,new,ra_feature98,DP,3,3,1163.9406633377075,990000,1e-06,20,0.1,13,True,-59.996227,98,-0.25417194,1.6122595,1.0303459,-0.13708165,-0.7001678,1.1502188,1.3943255,-8.34465e-07,-1.9071766,-1.4764501,-0.8072864,-1.4300061,-1.8398451
198,60,31,84,42,164,7,0,1,1,19.14,16.0,new,ra_feature99,DP,2,2,1175.5698764324188,1000000,1e-06,20,0.1,13,True,-60.108494,99,-0.239611,1.6293814,1.0310977,-0.13889754,-0.73656476,1.1430142,1.3619616,-3.5762787e-07,-1.911899,-1.4422884,-0.7965532,-1.3871243,-1.83485
199,2115,249,3829,441,7088,485,26,217,8,338.83,5431.0,new,ra_feature99,DP,3,3,1175.5698764324188,1000000,1e-06,20,0.1,13,True,-60.108494,99,-0.239611,1.6293814,1.0310977,-0.13889754,-0.73656476,1.1430142,1.3619616,-3.5762787e-07,-1.911899,-1.4422884,-0.7965532,-1.3871243,-1.83485
200,59,31,82,42,183,7,0,1,1,19.14,23.0,new,ra_feature100,DP,2,2,1187.233766078949,1010000,1e-06,20,0.1,13,True,-59.92916,100,-0.17058136,1.6727693,1.0587708,-0.120807216,-0.7659861,1.1197376,1.358585,-7.1525574e-07,-1.9136668,-1.4353821,-0.78834134,-1.3584417,-1.8302789
201,2133,283,3795,533,7290,592,31,235,8,127.61,5533.0,new,ra_feature100,DP,3,3,1187.233766078949,1010000,1e-06,20,0.1,13,True,-59.92916,100,-0.17058136,1.6727693,1.0587708,-0.120807216,-0.7659861,1.1197376,1.358585,-7.1525574e-07,-1.9136668,-1.4353821,-0.78834134,-1.3584417,-1.8302789
202,57,28,79,36,162,7,0,1,2,19.14,17.0,new,ra_feature101,DP,2,2,1198.9351449012756,1020000,1e-06,20,0.1,13,True,-61.847675,101,-0.17962062,1.7133701,0.9922525,-0.16803855,-0.86068165,1.0296378,1.3205802,-2.3841858e-07,-1.9837319,-1.533539,-0.80464095,-1.4062678,-1.9396484
203,2570,121,4665,201,10475,731,55,371,6,400.05,8271.0,new,ra_feature101,DP,3,3,1198.9351449012756,1020000,1e-06,20,0.1,13,True,-61.847675,101,-0.17962062,1.7133701,0.9922525,-0.16803855,-0.86068165,1.0296378,1.3205802,-2.3841858e-07,-1.9837319,-1.533539,-0.80464095,-1.4062678,-1.9396484
