,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
225,805,263,1422,498,1081,27,26,105,0,154.55,863.0,new,base_features112,DP,3,3,1138.2427575588226,1130000,1e-06,20,0.1,11,False,-64.23714,112,0.91447616,-0.19203126,-0.53492916,1.6800234,2.1549802,-4.7683716e-07,-1.5257154,-1.1089494,-0.66779333,-1.3675938,-1.4792875
226,101,46,142,65,160,15,0,1,6,21.14,29.0,new,base_features113,DP,2,2,1148.1323010921478,1140000,1e-06,20,0.1,11,False,-66.331055,113,0.8834319,-0.26395214,-0.6735898,1.5464575,2.2370288,-2.3841858e-07,-1.608077,-1.2765373,-0.70528936,-1.4153264,-1.5610976
227,682,411,1311,921,800,7,12,472,1,138.43,617.0,new,base_features113,DP,3,3,1148.1323010921478,1140000,1e-06,20,0.1,11,False,-66.331055,113,0.8834319,-0.26395214,-0.6735898,1.5464575,2.2370288,-2.3841858e-07,-1.608077,-1.2765373,-0.70528936,-1.4153264,-1.5610976
228,65,44,96,65,174,7,2,1,4,17.7,23.0,new,base_features114,DP,2,2,1158.0454850196838,1150000,1e-06,20,0.1,11,False,-69.15273,114,0.9772048,-0.36916518,-0.8554857,1.3072832,2.1152053,-2.3841858e-07,-1.8742774,-1.3900349,-0.7884302,-1.6479015,-1.9863386
229,917,77,1419,130,1360,8,5,124,3,64.14,1168.0,new,base_features114,DP,3,3,1158.0454850196838,1150000,1e-06,20,0.1,11,False,-69.15273,114,0.9772048,-0.36916518,-0.8554857,1.3072832,2.1152053,-2.3841858e-07,-1.8742774,-1.3900349,-0.7884302,-1.6479015,-1.9863386
230,65,44,94,65,141,7,2,1,4,17.62,16.0,new,base_features115,DP,2,2,1167.9204769134521,1160000,1e-06,20,0.1,11,False,-69.27427,115,1.0557376,-0.33909178,-0.8140656,1.4010712,2.014164,-2.3841858e-07,-1.7614752,-1.3185842,-0.75299215,-1.4923267,-1.9109797
231,896,253,1698,476,1315,17,26,95,0,63.88,1087.0,new,base_features115,DP,3,3,1167.9204769134521,1160000,1e-06,20,0.1,11,False,-69.27427,115,1.0557376,-0.33909178,-0.8140656,1.4010712,2.014164,-2.3841858e-07,-1.7614752,-1.3185842,-0.75299215,-1.4923267,-1.9109797
232,65,44,96,65,141,7,2,1,4,17.7,18.0,new,base_features116,DP,2,2,1177.8119547367096,1170000,1e-06,20,0.1,11,False,-70.38667,116,1.0478405,-0.3184992,-0.78473735,1.3946655,2.0263114,-2.3841858e-07,-1.7529292,-1.3756658,-0.75387996,-1.4518883,-1.940413
233,1739,475,3660,1005,4145,640,26,30,3,291.6,3004.0,new,base_features116,DP,3,3,1177.8119547367096,1170000,1e-06,20,0.1,11,False,-70.38667,116,1.0478405,-0.3184992,-0.78473735,1.3946655,2.0263114,-2.3841858e-07,-1.7529292,-1.3756658,-0.75387996,-1.4518883,-1.940413
234,65,44,96,65,136,7,2,1,4,17.7,19.0,new,base_features117,DP,2,2,1187.7033762931824,1180000,1e-06,20,0.1,11,False,-71.442215,117,1.0486653,-0.29487193,-0.765818,1.3976321,2.0124469,0.0,-1.7558577,-1.3844658,-0.7391636,-1.4025896,-1.9632882
235,1739,440,3654,930,4036,643,26,24,3,62.63,2911.0,new,base_features117,DP,3,3,1187.7033762931824,1180000,1e-06,20,0.1,11,False,-71.442215,117,1.0486653,-0.29487193,-0.765818,1.3976321,2.0124469,0.0,-1.7558577,-1.3844658,-0.7391636,-1.4025896,-1.9632882
236,65,31,89,42,134,10,1,1,2,17.62,18.0,new,base_features118,DP,2,2,1197.5665559768677,1190000,1e-06,20,0.1,11,False,-71.43206,118,1.0805243,-0.274691,-0.7073701,1.4203475,2.005227,0.0,-1.726068,-1.3585298,-0.718993,-1.3071882,-1.9158709
237,896,253,1690,476,1231,17,26,95,0,68.94,1046.0,new,base_features118,DP,3,3,1197.5665559768677,1190000,1e-06,20,0.1,11,False,-71.43206,118,1.0805243,-0.274691,-0.7073701,1.4203475,2.005227,0.0,-1.726068,-1.3585298,-0.718993,-1.3071882,-1.9158709
