,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
61,205.0,97.0,302.0,169.0,226.0,28.0,6.0,17.0,3.0,26.87,,old,r,DP,5,2
62,238.0,112.0,346.0,194.0,214.0,36.0,7.0,10.0,4.0,33.88,,old,r,DP,5,3
63,302.0,117.0,419.0,199.0,257.0,36.0,7.0,1.0,7.0,49.9,,old,r,DP,5,4
64,435.0,182.0,709.0,364.0,587.0,110.0,76.0,1.0,7.0,28.94,,old,r,DP,5,5
65,467.0,187.0,747.0,369.0,608.0,110.0,82.0,1.0,7.0,51.91,,old,r,DP,5,6
66,1068.0,282.0,2309.0,674.0,2862.0,370.0,694.0,1.0,8.0,200.55,,old,r,DP,5,7
67,1178.0,287.0,2544.0,679.0,3759.0,370.0,815.0,1.0,8.0,113.97,,old,r,DP,5,8
68,1294.0,292.0,2795.0,684.0,4748.0,370.0,944.0,1.0,8.0,201.52,,old,r,DP,5,9
69,1416.0,297.0,3062.0,689.0,4952.0,370.0,1083.0,1.0,8.0,207.09,,old,r,DP,5,10
70,1544.0,302.0,3345.0,694.0,6338.0,370.0,1232.0,1.0,8.0,149.9,,old,r,DP,5,11
71,1678.0,307.0,3644.0,699.0,7591.0,370.0,1391.0,1.0,8.0,256.19,,old,r,DP,5,12
72,1818.0,312.0,3959.0,704.0,9144.0,370.0,1560.0,1.0,8.0,79.89,,old,r,DP,5,13
73,1964.0,317.0,4290.0,709.0,11126.0,370.0,1739.0,1.0,8.0,284.58,,old,r,DP,5,14
74,2116.0,322.0,4637.0,714.0,12602.0,370.0,1928.0,1.0,8.0,305.01,,old,r,DP,5,15
75,183.0,111.0,318.0,243.0,217.0,4.0,0.0,35.0,0.0,18.08,,old,r,DP,6,1
76,242.0,147.0,416.0,309.0,280.0,28.0,6.0,48.0,1.0,32.91,,old,r,DP,6,2
77,423.0,163.0,660.0,335.0,477.0,60.0,14.0,20.0,5.0,103.95,,old,r,DP,6,3
78,572.0,169.0,831.0,341.0,612.0,60.0,15.0,1.0,11.0,143.01,,old,r,DP,6,4
79,882.0,265.0,1492.0,587.0,1456.0,216.0,176.0,1.0,13.0,102.79,,old,r,DP,6,5
80,947.0,271.0,1571.0,593.0,1558.0,216.0,190.0,1.0,13.0,141.96,,old,r,DP,6,6
81,1072.0,277.0,1727.0,599.0,1918.0,208.0,204.0,1.0,15.0,172.3,,old,r,DP,6,7
82,3265.0,463.0,7472.0,1205.0,37856.0,1284.0,2390.0,1.0,15.0,295.97,,old,r,DP,6,8
83,3628.0,469.0,8313.0,1211.0,49419.0,1351.0,2773.0,1.0,15.0,265.93,,old,r,DP,6,9
84,,,,,,,,,,,,old,r,DP,6,10
85,319.0,182.0,653.0,506.0,363.0,4.0,0.0,65.0,0.0,44.05,,old,r,DP,7,1
86,354.0,219.0,720.0,573.0,381.0,28.0,6.0,77.0,1.0,59.06,,old,r,DP,7,2
87,420.0,246.0,829.0,620.0,493.0,44.0,15.0,79.0,1.0,81.09,,old,r,DP,7,3
88,1077.0,253.0,1643.0,627.0,1143.0,100.0,30.0,1.0,17.0,114.09,,old,r,DP,7,4
89,1731.0,380.0,3034.0,954.0,4781.0,422.0,375.0,1.0,23.0,74.87,,old,r,DP,7,5
90,1865.0,387.0,3198.0,961.0,5607.0,420.0,405.0,1.0,24.0,89.94,,old,r,DP,7,6
91,2165.0,394.0,3574.0,968.0,5725.0,404.0,436.0,1.0,29.0,212.56,,old,r,DP,7,7
92,7376.0,671.0,16802.0,1875.0,208230.0,2560.0,5567.0,1.0,29.0,434.74,,old,r,DP,7,8
93,8228.0,678.0,18748.0,1882.0,303924.0,2694.0,6460.0,1.0,29.0,425.89,,old,r,DP,7,9
94,565.0,317.0,1365.0,1089.0,622.0,4.0,0.0,129.0,0.0,103.15,,old,r,DP,8,1
95,538.0,355.0,1352.0,1157.0,635.0,28.0,6.0,161.0,1.0,108.17,,old,r,DP,8,2
96,637.0,393.0,1520.0,1225.0,746.0,52.0,21.0,135.0,1.0,144.23,,old,r,DP,8,3
97,717.0,401.0,1600.0,1233.0,795.0,52.0,21.0,168.0,1.0,23.34,,old,r,DP,8,4
98,3262.0,529.0,5866.0,1561.0,16198.0,754.0,725.0,1.0,40.0,146.36,,old,r,DP,8,5
99,3567.0,591.0,6298.0,1689.0,19078.0,786.0,808.0,1.0,43.0,314.15,,old,r,DP,8,6
100,4298.0,602.0,7246.0,1702.0,22893.0,752.0,899.0,1.0,56.0,303.47,,old,r,DP,8,7
101,,,,,,,,,,,,old,r,DP,8,8
102,959.0,580.0,2806.0,2376.0,1081.0,4.0,0.0,257.0,0.0,75.94,,old,r,DP,9,1
103,858.0,619.0,2696.0,2445.0,1008.0,28.0,6.0,235.0,1.0,66.83,,old,r,DP,9,2
104,994.0,668.0,2930.0,2534.0,1230.0,60.0,28.0,232.0,1.0,125.99,,old,r,DP,9,3
105,1082.0,677.0,3018.0,2543.0,1385.0,60.0,28.0,298.0,1.0,16.44,,old,r,DP,9,4
106,4481.0,836.0,8578.0,2952.0,26968.0,906.0,935.0,1.0,46.0,289.99,,old,r,DP,9,5
107,6727.0,875.0,12249.0,3041.0,77502.0,1468.0,1560.0,1.0,76.0,397.89,,old,r,DP,9,6
108,8522.0,884.0,14665.0,3050.0,96394.0,1412.0,1796.0,1.0,106.0,368.04,,old,r,DP,9,7
109,1239.0,1099.0,5346.0,5199.0,1364.0,4.0,0.0,224.0,0.0,94.11,,old,r,DP,10,1
110,1442.0,1139.0,5584.0,5269.0,1631.0,28.0,6.0,505.0,1.0,146.7,,old,r,DP,10,2
111,1619.0,1199.0,5891.0,5379.0,1914.0,68.0,36.0,560.0,1.0,97.15,,old,r,DP,10,3
112,1716.0,1209.0,5988.0,5389.0,2038.0,68.0,36.0,686.0,1.0,137.73,,old,r,DP,10,4
113,6664.0,1369.0,13763.0,5799.0,53410.0,1204.0,1169.0,1.0,60.0,330.2,,old,r,DP,10,5
114,9355.0,1463.0,18583.0,6009.0,153907.0,1930.0,2250.0,1.0,86.0,418.05,,old,r,DP,10,6
115,16745.0,1476.0,29548.0,6024.0,458830.0,2648.0,3564.0,1.0,197.0,443.89,,old,r,DP,10,7
116,2701.0,2130.0,11995.0,11350.0,3035.0,4.0,0.0,858.0,0.0,135.37,,old,r,DP,11,1
117,2549.0,2171.0,11811.0,11421.0,3059.0,28.0,6.0,545.0,1.0,92.9,,old,r,DP,11,2
118,2772.0,2242.0,12199.0,11552.0,3155.0,76.0,45.0,399.0,1.0,78.49,,old,r,DP,11,3
119,2880.0,2253.0,12307.0,11563.0,3480.0,76.0,45.0,398.0,1.0,124.15,,old,r,DP,11,4
120,10476.0,2414.0,23695.0,11974.0,138282.0,1696.0,1417.0,1.0,90.0,405.92,,old,r,DP,11,5
121,14437.0,2515.0,31498.0,12225.0,387962.0,2836.0,3577.0,1.0,106.0,445.39,,old,r,DP,11,6
122,,,,,,,,,,,,old,r,DP,11,7
123,4464.0,4185.0,24979.0,24669.0,5971.0,4.0,0.0,1664.0,0.0,237.69,,old,r,DP,12,1
124,4682.0,4227.0,25208.0,24741.0,6249.0,28.0,6.0,1544.0,1.0,249.11,,old,r,DP,12,2
125,4953.0,4309.0,25682.0,24893.0,6874.0,84.0,55.0,1848.0,1.0,141.5,,old,r,DP,12,3
126,5071.0,4321.0,25800.0,24905.0,6961.0,84.0,55.0,657.0,1.0,222.25,,old,r,DP,12,4
127,16865.0,4504.0,42570.0,25352.0,353950.0,2288.0,1652.0,1.0,144.0,463.38,,old,r,DP,12,5
128,,,,,,,,,,,,old,r,DP,12,6
129,8788.0,8288.0,53910.0,53348.0,15040.0,4.0,0.0,1600.0,0.0,298.84,,old,r,DP,13,1
130,8874.0,8331.0,53976.0,53421.0,14872.0,28.0,6.0,918.0,1.0,456.42,,old,r,DP,13,2
131,9198.0,8424.0,54544.0,53594.0,16047.0,92.0,66.0,1836.0,1.0,451.33,,old,r,DP,13,3
132,9328.0,8437.0,54674.0,53607.0,15825.0,92.0,66.0,3690.0,1.0,448.07,,old,r,DP,13,4
133,,,,,,,,,,,,old,r,DP,13,5
134,17615.0,16487.0,116086.0,114795.0,42289.0,4.0,0.0,2021.0,0.0,622.27,,old,r,DP,14,1
135,17170.0,16531.0,115520.0,114869.0,41285.0,28.0,6.0,5718.0,1.0,648.77,,old,r,DP,14,2
136,17551.0,16635.0,116189.0,115063.0,40797.0,100.0,78.0,3477.0,1.0,655.22,,old,r,DP,14,3
137,17694.0,16649.0,116332.0,115077.0,43593.0,100.0,78.0,2444.0,1.0,601.89,,old,r,DP,14,4
138,34183.0,32878.0,247365.0,245874.0,118651.0,4.0,0.0,8766.0,0.0,786.65,,old,r,DP,15,1
139,33666.0,32923.0,246704.0,245949.0,126354.0,28.0,6.0,5203.0,1.0,798.26,,old,r,DP,15,2
140,34108.0,33038.0,247481.0,246164.0,125839.0,108.0,91.0,10164.0,1.0,775.73,,old,r,DP,15,3
141,34265.0,33053.0,247638.0,246179.0,126000.0,108.0,91.0,12741.0,1.0,767.44,,old,r,DP,15,4
