,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,18,0,17,0,200,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//2.onnx,DP,1,15,0.085,2
1,1144,212,1810,364,828,88,1,1,193,97.64,417.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//2.onnx,DP,2,15,2.185990338164251,2
2,3359,0,5001,0,1959,23,1,0,249,0.0,1486.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//2.onnx,DP,3,15,2.552833078101072,2
3,18,0,17,0,203,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//3.onnx,DP,1,15,0.08374384236453201,3
4,1106,178,1680,312,813,76,1,1,209,72.69,434.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//3.onnx,DP,2,15,2.066420664206642,3
5,3669,0,5001,0,1985,73,0,0,365,0.0,1461.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//3.onnx,DP,3,15,2.519395465994962,3
6,18,0,17,0,208,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//6.onnx,DP,1,15,0.08173076923076923,6
7,1206,212,1812,364,793,79,1,1,266,76.84,450.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//6.onnx,DP,2,15,2.2849936948297604,6
8,3881,0,5001,0,2002,71,0,0,558,0.0,1585.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//6.onnx,DP,3,15,2.498001998001998,6
9,18,0,17,0,205,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//7.onnx,DP,1,15,0.08292682926829269,7
10,1252,212,1874,364,864,84,0,1,276,87.78,461.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//7.onnx,DP,2,15,2.1689814814814814,7
11,3789,0,5001,0,1969,178,0,0,509,0.0,1457.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//7.onnx,DP,3,15,2.5398679532757744,7
12,18,0,17,0,205,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//8.onnx,DP,1,15,0.08292682926829269,8
13,1275,212,1967,364,958,83,0,1,300,89.74,566.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//8.onnx,DP,2,15,2.0532359081419624,8
14,3714,0,5001,0,1974,144,0,0,633,0.0,1460.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//8.onnx,DP,3,15,2.533434650455927,8
15,18,0,17,0,203,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//10.onnx,DP,1,15,0.08374384236453201,10
16,1336,212,2100,364,887,88,0,1,309,99.8,513.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//10.onnx,DP,2,15,2.367531003382187,10
17,3651,0,5001,0,2185,74,0,0,624,0.0,1782.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//10.onnx,DP,3,15,2.2887871853546913,10
18,18,0,17,0,204,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//12.onnx,DP,1,15,0.08333333333333333,12
19,1384,212,2284,364,1028,87,0,1,339,112.73,624.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//12.onnx,DP,2,15,2.2217898832684826,12
20,3505,0,5001,0,2541,90,0,0,634,0.0,2101.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//12.onnx,DP,3,15,1.9681227863046045,12
21,18,0,17,0,204,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//13.onnx,DP,1,15,0.08333333333333333,13
22,1370,178,2251,312,1033,85,0,1,356,113.74,587.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//13.onnx,DP,2,15,2.1790900290416264,13
23,3425,0,5001,0,2647,121,0,0,646,0.0,2103.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_15_over_boolean//13.onnx,DP,3,15,1.8893086513033623,13
