,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,31.0,17.0,42.0,21.0,157.0,6.0,1.0,1.0,4.0,15.47,26.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,1,0
1,76.0,29.0,110.0,37.0,192.0,17.0,5.0,1.0,10.0,17.92,51.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,2,0
2,174.0,53.0,263.0,69.0,242.0,18.0,30.0,12.0,25.0,20.48,93.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,3,0
3,273.0,89.0,437.0,117.0,375.0,82.0,34.0,5.0,32.0,27.91,164.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,4,0
4,440.0,93.0,720.0,123.0,388.0,20.0,139.0,13.0,56.0,26.1,189.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,5,0
5,477.0,132.0,768.0,175.0,432.0,53.0,124.0,13.0,45.0,40.19,172.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,6,0
6,391.0,131.0,631.0,171.0,447.0,35.0,90.0,20.0,46.0,33.28,228.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,7,0
7,1094.0,233.0,1918.0,311.0,1262.0,328.0,180.0,44.0,123.0,116.4,408.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,8,0
8,1363.0,262.0,2382.0,347.0,2168.0,533.0,153.0,20.0,153.0,73.97,445.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,9,0
9,1680.0,319.0,3009.0,421.0,2286.0,582.0,333.0,24.0,162.0,105.27,588.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,10,0
10,2018.0,246.0,3654.0,327.0,3115.0,661.0,443.0,35.0,182.0,116.21,654.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,11,0
11,2393.0,301.0,4395.0,399.0,2754.0,725.0,637.0,40.0,151.0,15.0,661.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,12,0
12,2800.0,390.0,5154.0,520.0,3553.0,656.0,924.0,43.0,180.0,64.3,767.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,13,0
13,3238.0,432.0,5970.0,584.0,4502.0,817.0,998.0,58.0,221.0,152.69,969.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,14,0
14,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental/0.onnx,CM,1,15,0
15,189.0,75.0,353.0,132.0,304.0,59.0,0.0,1.0,78.0,17.7,108.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,2,1,0
16,1078.0,225.0,2176.0,418.0,952.0,251.0,13.0,1.0,507.0,117.02,348.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,2,2,0
17,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental/0.onnx,CM,2,3,0
18,1159.0,355.0,2891.0,922.0,1263.0,394.0,0.0,1.0,866.0,116.13,469.0,True,new,experiments/results/CM_2_2/incremental/0.onnx,CM,3,1,0
19,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental/0.onnx,CM,3,2,0
20,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental/0.onnx,CM,4,1,0
21,29.0,17.0,36.0,21.0,149.0,6.0,0.0,1.0,2.0,14.48,20.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,1,1
22,60.0,34.0,79.0,43.0,176.0,12.0,3.0,1.0,4.0,16.96,45.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,2,1
23,141.0,53.0,213.0,68.0,248.0,40.0,10.0,3.0,14.0,26.48,80.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,3,1
24,270.0,87.0,433.0,112.0,320.0,63.0,52.0,1.0,26.0,21.96,127.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,4,1
25,282.0,125.0,439.0,164.0,394.0,57.0,37.0,21.0,24.0,31.89,146.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,5,1
26,622.0,148.0,1045.0,200.0,613.0,125.0,151.0,22.0,59.0,105.22,223.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,6,1
27,761.0,180.0,1312.0,244.0,1002.0,258.0,90.0,35.0,60.0,73.81,259.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,7,1
28,1051.0,190.0,1795.0,258.0,1718.0,379.0,100.0,35.0,96.0,13.75,336.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,8,1
29,761.0,242.0,1273.0,324.0,839.0,203.0,108.0,49.0,53.0,35.83,289.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,9,1
30,805.0,289.0,1388.0,396.0,966.0,257.0,102.0,56.0,47.0,145.76,300.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,10,1
31,1966.0,338.0,3435.0,453.0,2061.0,716.0,136.0,218.0,99.0,26.24,514.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,11,1
32,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental/1.onnx,CM,1,12,1
33,185.0,90.0,336.0,154.0,307.0,50.0,2.0,4.0,84.0,13.71,125.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,2,1,1
34,1095.0,268.0,2205.0,494.0,1193.0,328.0,54.0,10.0,666.0,72.16,390.0,True,new,experiments/results/CM_2_2/incremental/1.onnx,CM,2,2,1
35,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental/1.onnx,CM,2,3,1
