,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,14,0,13,0,197,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//1.onnx,DP,1,11,0.06598984771573604,1
1,896,76,1466,97,886,102,0,1,217,103.52,489.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//1.onnx,DP,2,11,1.654627539503386,1
2,3928,0,5001,0,5150,203,0,0,0,0.0,4592.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//1.onnx,DP,3,11,0.9710679611650486,1
3,14,0,13,0,199,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//2.onnx,DP,1,11,0.06532663316582915,2
4,870,76,1401,97,884,90,0,1,207,92.62,506.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//2.onnx,DP,2,11,1.584841628959276,2
5,3914,0,5001,0,5261,227,0,0,0,0.0,4609.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//2.onnx,DP,3,11,0.9505797376924539,2
6,14,0,13,0,200,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//3.onnx,DP,1,11,0.065,3
7,867,76,1422,97,870,126,0,1,205,96.59,429.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//3.onnx,DP,2,11,1.6344827586206896,3
8,3826,0,5001,0,4667,117,3,0,0,0.0,4116.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//3.onnx,DP,3,11,1.071566316691665,3
9,14,0,13,0,198,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//4.onnx,DP,1,11,0.06565656565656566,4
10,832,76,1345,97,877,143,0,1,193,100.61,451.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//4.onnx,DP,2,11,1.5336374002280502,4
11,3776,0,5001,0,4461,113,4,0,0,0.0,3891.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//4.onnx,DP,3,11,1.121049092131809,4
12,14,0,13,0,199,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//5.onnx,DP,1,11,0.06532663316582915,5
13,746,127,1187,216,833,135,1,1,153,89.61,417.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//5.onnx,DP,2,11,1.424969987995198,5
14,3413,0,5001,0,4124,100,6,0,0,0.0,3523.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//5.onnx,DP,3,11,1.2126576139670222,5
15,14,0,13,0,219,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//6.onnx,DP,1,11,0.0593607305936073,6
16,815,127,1299,216,789,124,1,1,175,94.61,401.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//6.onnx,DP,2,11,1.6463878326996197,6
17,3407,0,5001,0,3992,108,3,0,0,0.0,3447.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//6.onnx,DP,3,11,1.252755511022044,6
18,14,0,13,0,215,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//7.onnx,DP,1,11,0.06046511627906977,7
19,802,153,1283,256,842,137,1,1,187,94.57,445.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_11_over_boolean//7.onnx,DP,2,11,1.5237529691211402,7
