,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,8,7,9,8,18,2,0,1,1,15.14,0.0,new,r,TL,1,1
1,7,7,8,8,19,2,0,1,0,15.17,0.0,new,r,TL,1,2
2,7,7,8,8,23,2,0,1,0,15.17,0.0,new,r,TL,1,3
3,7,7,8,8,19,2,0,1,0,15.15,0.0,new,r,TL,1,4
4,7,7,8,8,19,2,0,1,0,15.15,0.0,new,r,TL,1,5
5,7,7,8,8,25,2,0,1,0,15.18,0.0,new,r,TL,1,6
6,7,7,8,8,20,2,0,1,0,15.16,0.0,new,r,TL,1,7
7,7,7,8,8,21,2,0,1,0,15.67,0.0,new,r,TL,1,8
8,7,7,8,8,22,2,0,1,0,15.69,0.0,new,r,TL,1,9
9,7,7,8,8,23,2,0,1,0,15.62,0.0,new,r,TL,1,10
10,7,7,8,8,21,2,0,1,0,15.66,0.0,new,r,TL,1,11
11,7,7,8,8,23,2,0,1,0,15.62,0.0,new,r,TL,1,12
12,7,7,8,8,25,2,0,1,0,16.18,0.0,new,r,TL,1,13
13,7,7,8,8,24,2,0,1,0,16.18,0.0,new,r,TL,1,14
14,7,7,8,8,24,2,0,1,0,16.18,0.0,new,r,TL,1,15
15,15,9,17,10,25,2,0,1,3,15.63,0.0,new,r,TL,2,1
16,9,9,10,10,23,2,0,1,0,15.2,0.0,new,r,TL,2,2
17,9,9,10,10,22,2,0,1,0,15.7,0.0,new,r,TL,2,3
18,9,9,10,10,24,2,0,1,0,15.62,0.0,new,r,TL,2,4
19,9,9,10,10,29,2,0,1,0,15.64,0.0,new,r,TL,2,5
20,9,9,10,10,25,2,0,1,0,15.64,0.0,new,r,TL,2,6
21,9,9,10,10,25,2,0,1,0,16.18,0.0,new,r,TL,2,7
22,9,9,10,10,27,2,0,1,0,16.18,0.0,new,r,TL,2,8
23,9,9,10,10,26,2,0,1,0,16.18,0.0,new,r,TL,2,9
24,9,9,10,10,29,2,0,1,0,16.66,0.0,new,r,TL,2,10
25,9,9,10,10,27,2,0,1,0,16.66,0.0,new,r,TL,2,11
26,9,9,10,10,28,2,0,1,0,16.66,0.0,new,r,TL,2,12
27,9,9,10,10,30,2,0,1,0,17.14,0.0,new,r,TL,2,13
28,9,9,10,10,29,2,0,1,0,17.14,0.0,new,r,TL,2,14
29,9,9,10,10,31,2,0,1,0,17.63,0.0,new,r,TL,2,15
30,17,11,19,12,30,2,0,1,3,15.67,0.0,new,r,TL,3,1
31,11,11,12,12,29,2,0,1,0,15.62,0.0,new,r,TL,3,2
32,11,11,12,12,40,2,0,1,0,15.7,0.0,new,r,TL,3,3
33,11,11,12,12,29,2,0,1,0,16.18,1.0,new,r,TL,3,4
34,11,11,12,12,30,2,0,1,0,16.18,1.0,new,r,TL,3,5
35,11,11,12,12,41,2,0,1,0,16.18,0.0,new,r,TL,3,6
36,11,11,12,12,47,2,0,1,0,16.66,0.0,new,r,TL,3,7
37,11,11,12,12,32,2,0,1,0,16.66,0.0,new,r,TL,3,8
38,11,11,12,12,33,2,0,1,0,17.14,0.0,new,r,TL,3,9
39,11,11,12,12,35,2,0,1,0,17.14,0.0,new,r,TL,3,10
40,11,11,12,12,35,2,0,1,0,17.62,0.0,new,r,TL,3,11
41,11,11,12,12,36,2,0,1,0,17.7,0.0,new,r,TL,3,12
42,11,11,12,12,48,2,0,1,0,18.18,0.0,new,r,TL,3,13
43,11,11,12,12,40,2,0,1,0,18.66,0.0,new,r,TL,3,14
44,11,11,12,12,40,2,0,1,0,18.66,0.0,new,r,TL,3,15
45,35,13,40,14,47,2,0,1,10,17.14,0.0,new,r,TL,4,1
46,13,13,14,14,38,2,0,1,0,16.18,0.0,new,r,TL,4,2
47,13,13,14,14,37,2,0,1,0,16.66,0.0,new,r,TL,4,3
48,13,13,14,14,39,2,0,1,0,16.66,0.0,new,r,TL,4,4
49,13,13,14,14,39,2,0,1,0,17.14,0.0,new,r,TL,4,5
50,13,13,14,14,42,2,0,1,0,17.14,0.0,new,r,TL,4,6
51,13,13,14,14,39,2,0,1,0,17.62,0.0,new,r,TL,4,7
52,13,13,14,14,43,2,0,1,0,17.62,0.0,new,r,TL,4,8
53,13,13,14,14,65,2,0,1,0,18.19,0.0,new,r,TL,4,9
54,13,13,14,14,44,2,0,1,0,18.18,0.0,new,r,TL,4,10
55,13,13,14,14,47,2,0,1,0,18.66,0.0,new,r,TL,4,11
56,13,13,14,14,47,2,0,1,0,19.14,0.0,new,r,TL,4,12
57,13,13,14,14,50,2,0,1,0,19.64,1.0,new,r,TL,4,13
58,13,13,14,14,80,2,0,1,0,20.18,1.0,new,r,TL,4,14
59,13,13,14,14,52,2,0,1,0,20.66,0.0,new,r,TL,4,15
60,37,15,42,16,90,2,0,1,10,18.18,1.0,new,r,TL,5,1
61,15,15,16,16,50,2,0,1,0,17.14,0.0,new,r,TL,5,2
62,15,15,16,16,69,2,0,1,0,17.14,0.0,new,r,TL,5,3
63,15,15,16,16,51,2,0,1,0,17.62,0.0,new,r,TL,5,4
64,15,15,16,16,51,2,0,1,0,17.62,0.0,new,r,TL,5,5
65,15,15,16,16,52,2,0,1,0,18.18,0.0,new,r,TL,5,6
66,15,15,16,16,55,2,0,1,0,18.66,0.0,new,r,TL,5,7
67,15,15,16,16,56,2,0,1,0,18.66,0.0,new,r,TL,5,8
68,15,15,16,16,81,2,0,1,0,19.14,0.0,new,r,TL,5,9
69,15,15,16,16,60,2,0,1,0,19.62,0.0,new,r,TL,5,10
70,15,15,16,16,59,2,0,1,0,20.18,0.0,new,r,TL,5,11
71,15,15,16,16,65,2,0,1,0,20.66,0.0,new,r,TL,5,12
72,15,15,16,16,63,2,0,1,0,21.14,0.0,new,r,TL,5,13
73,15,15,16,16,67,2,0,1,0,21.62,0.0,new,r,TL,5,14
74,15,15,16,16,68,2,0,1,0,22.18,0.0,new,r,TL,5,15
75,89,17,111,18,100,2,0,1,33,24.18,0.0,new,r,TL,6,1
76,17,17,18,18,59,2,0,1,0,18.18,0.0,new,r,TL,6,2
77,17,17,18,18,61,2,0,1,0,18.18,0.0,new,r,TL,6,3
78,17,17,18,18,61,2,0,1,0,18.66,1.0,new,r,TL,6,4
79,17,17,18,18,89,2,0,1,0,19.14,0.0,new,r,TL,6,5
80,17,17,18,18,65,2,0,1,0,19.14,0.0,new,r,TL,6,6
81,17,17,18,18,62,2,0,1,0,19.62,0.0,new,r,TL,6,7
82,17,17,18,18,67,2,0,1,0,20.18,0.0,new,r,TL,6,8
83,17,17,18,18,66,2,0,1,0,20.66,0.0,new,r,TL,6,9
84,17,17,18,18,68,2,0,1,0,21.14,0.0,new,r,TL,6,10
85,17,17,18,18,95,2,0,1,0,21.62,0.0,new,r,TL,6,11
86,17,17,18,18,73,2,0,1,0,22.18,1.0,new,r,TL,6,12
87,17,17,18,18,91,2,0,1,0,22.66,0.0,new,r,TL,6,13
88,17,17,18,18,91,2,0,1,0,23.62,0.0,new,r,TL,6,14
89,17,17,18,18,80,2,0,1,0,24.18,0.0,new,r,TL,6,15
90,91,19,113,20,126,2,0,1,33,27.14,1.0,new,r,TL,7,1
91,19,19,20,20,85,2,0,1,0,19.62,0.0,new,r,TL,7,2
92,19,19,20,20,109,2,0,1,0,19.62,0.0,new,r,TL,7,3
93,19,19,20,20,72,2,0,1,0,20.19,0.0,new,r,TL,7,4
94,19,19,20,20,72,2,0,1,0,20.18,0.0,new,r,TL,7,5
95,19,19,20,20,72,2,0,1,0,20.66,0.0,new,r,TL,7,6
96,19,19,20,20,75,2,0,1,0,21.14,0.0,new,r,TL,7,7
97,19,19,20,20,82,2,0,1,0,21.62,0.0,new,r,TL,7,8
98,19,19,20,20,82,2,0,1,0,22.18,0.0,new,r,TL,7,9
99,19,19,20,20,82,2,0,1,0,23.14,0.0,new,r,TL,7,10
100,19,19,20,20,100,2,0,1,0,23.62,0.0,new,r,TL,7,11
101,19,19,20,20,101,2,0,1,0,24.18,0.0,new,r,TL,7,12
102,19,19,20,20,90,2,0,1,0,25.15,0.0,new,r,TL,7,13
103,19,19,20,20,108,2,0,1,0,25.62,0.0,new,r,TL,7,14
104,19,19,20,20,94,2,0,1,0,26.66,0.0,new,r,TL,7,15
105,246,21,344,22,266,2,0,1,109,31.5,2.0,new,r,TL,8,1
106,21,21,22,22,87,2,0,1,0,21.14,0.0,new,r,TL,8,2
107,21,21,22,22,91,2,0,1,0,21.62,1.0,new,r,TL,8,3
108,21,21,22,22,90,2,0,1,0,21.7,0.0,new,r,TL,8,4
109,21,21,22,22,88,2,0,1,0,22.18,0.0,new,r,TL,8,5
110,21,21,22,22,91,2,0,1,0,22.66,0.0,new,r,TL,8,6
111,21,21,22,22,96,2,0,1,0,23.14,0.0,new,r,TL,8,7
112,21,21,22,22,101,2,0,1,0,23.7,1.0,new,r,TL,8,8
113,21,21,22,22,98,2,0,1,0,24.66,0.0,new,r,TL,8,9
114,21,21,22,22,104,2,0,1,0,25.14,0.0,new,r,TL,8,10
115,21,21,22,22,107,2,0,1,0,26.18,0.0,new,r,TL,8,11
