,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,8,7,9,8,16,2,0,1,1,15.15,,old,r,TL,1,1
1,7,7,8,8,17,2,0,1,0,15.14,,old,r,TL,1,2
2,7,7,8,8,16,2,0,1,0,15.14,,old,r,TL,1,3
3,7,7,8,8,18,2,0,1,0,15.14,,old,r,TL,1,4
4,7,7,8,8,18,2,0,1,0,15.16,,old,r,TL,1,5
5,7,7,8,8,18,2,0,1,0,15.16,,old,r,TL,1,6
6,7,7,8,8,25,2,0,1,0,15.14,,old,r,TL,1,7
7,7,7,8,8,19,2,0,1,0,15.62,,old,r,TL,1,8
8,7,7,8,8,20,2,0,1,0,15.62,,old,r,TL,1,9
9,7,7,8,8,20,2,0,1,0,15.62,,old,r,TL,1,10
10,7,7,8,8,21,2,0,1,0,15.62,,old,r,TL,1,11
11,7,7,8,8,27,2,0,1,0,15.62,,old,r,TL,1,12
12,7,7,8,8,22,2,0,1,0,15.7,,old,r,TL,1,13
13,7,7,8,8,22,2,0,1,0,16.19,,old,r,TL,1,14
14,7,7,8,8,23,2,0,1,0,16.18,,old,r,TL,1,15
15,15,9,17,10,22,2,0,1,3,15.62,,old,r,TL,2,1
16,9,9,10,10,21,2,0,1,0,15.62,,old,r,TL,2,2
17,9,9,10,10,22,2,0,1,0,15.63,,old,r,TL,2,3
18,9,9,10,10,23,2,0,1,0,15.62,,old,r,TL,2,4
19,9,9,10,10,22,2,0,1,0,15.62,,old,r,TL,2,5
20,9,9,10,10,32,2,0,1,0,15.62,,old,r,TL,2,6
21,9,9,10,10,24,2,0,1,0,15.7,,old,r,TL,2,7
22,9,9,10,10,24,2,0,1,0,16.18,,old,r,TL,2,8
23,9,9,10,10,24,2,0,1,0,16.18,,old,r,TL,2,9
24,9,9,10,10,25,2,0,1,0,16.18,,old,r,TL,2,10
25,9,9,10,10,26,2,0,1,0,16.66,,old,r,TL,2,11
26,9,9,10,10,27,2,0,1,0,16.66,,old,r,TL,2,12
27,9,9,10,10,30,2,0,1,0,17.15,,old,r,TL,2,13
28,9,9,10,10,27,2,0,1,0,17.14,,old,r,TL,2,14
29,9,9,10,10,29,2,0,1,0,17.65,,old,r,TL,2,15
30,17,11,19,12,28,2,0,1,3,15.64,,old,r,TL,3,1
31,11,11,12,12,27,2,0,1,0,15.62,,old,r,TL,3,2
