,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,9.0,7.0,10.0,8.0,22.0,2.0,0.0,1.0,2.0,14.66,1.0,True,new,mock,TL,1,1
1,18.0,13.0,23.0,16.0,25.0,4.0,0.0,2.0,3.0,14.66,3.0,True,new,mock,TL,1,2
2,41.0,25.0,81.0,42.0,35.0,25.0,0.0,3.0,14.0,15.62,4.0,True,new,mock,TL,1,3
3,38.0,24.0,60.0,30.0,31.0,12.0,0.0,5.0,6.0,15.14,6.0,True,new,mock,TL,1,4
4,52.0,31.0,85.0,42.0,35.0,12.0,0.0,15.0,6.0,15.63,6.0,True,new,mock,TL,1,5
5,87.0,42.0,144.0,62.0,39.0,16.0,0.0,28.0,13.0,16.18,8.0,True,new,mock,TL,1,6
6,117.0,54.0,197.0,86.0,44.0,20.0,0.0,46.0,15.0,16.66,10.0,True,new,mock,TL,1,7
7,160.0,70.0,273.0,118.0,49.0,25.0,0.0,67.0,22.0,17.62,19.0,True,new,mock,TL,1,8
8,189.0,91.0,331.0,160.0,53.0,30.0,0.0,92.0,21.0,18.66,11.0,True,new,mock,TL,1,9
9,231.0,116.0,408.0,209.0,76.0,33.0,0.0,121.0,24.0,19.62,19.0,True,new,mock,TL,1,10
10,277.0,145.0,494.0,266.0,79.0,37.0,0.0,154.0,27.0,20.66,13.0,True,new,mock,TL,1,11
11,327.0,178.0,588.0,331.0,67.0,41.0,0.0,191.0,30.0,21.62,11.0,True,new,mock,TL,1,12
12,381.0,215.0,690.0,404.0,76.0,45.0,0.0,232.0,33.0,23.14,21.0,True,new,mock,TL,1,13
13,439.0,256.0,800.0,485.0,78.0,49.0,0.0,277.0,36.0,24.66,17.0,True,new,mock,TL,1,14
14,501.0,301.0,918.0,574.0,80.0,53.0,0.0,326.0,39.0,26.18,19.0,True,new,mock,TL,1,15
15,31.0,13.0,47.0,16.0,30.0,4.0,0.0,1.0,15.0,15.14,4.0,True,new,mock,TL,2,1
16,138.0,72.0,292.0,148.0,72.0,91.0,0.0,9.0,60.0,25.14,12.0,True,new,mock,TL,2,2
17,483.0,233.0,1167.0,566.0,322.0,440.0,0.0,35.0,194.0,123.73,33.0,True,new,mock,TL,2,3
18,1141.0,525.0,3129.0,1403.0,1268.0,1226.0,0.0,55.0,456.0,36.03,52.0,True,new,mock,TL,2,4
19,2451.0,1058.0,7004.0,2952.0,3418.0,2295.0,0.0,103.0,940.0,72.7,169.0,True,new,mock,TL,2,5
20,4433.0,1949.0,13334.0,5714.0,10969.0,4369.0,0.0,160.0,1592.0,252.89,268.0,True,new,mock,TL,2,6
21,7311.0,3291.0,22995.0,9946.0,33078.0,8250.0,0.0,232.0,2515.0,370.65,702.0,True,new,mock,TL,2,7
22,11507.0,4808.0,37287.0,14618.0,89823.0,13268.0,0.0,354.0,3790.0,358.17,2235.0,True,new,mock,TL,2,8
23,17011.0,7939.0,56957.0,24866.0,202966.0,19154.0,0.0,513.0,5379.0,450.77,5074.0,True,new,mock,TL,2,9
24,24608.0,12003.0,83966.0,38345.0,466108.0,26534.0,0.0,517.0,7451.0,288.35,12674.0,True,new,mock,TL,2,10
25,,,,,,,,,,,,False,new,mock,TL,2,11
26,96.0,41.0,166.0,64.0,48.0,29.0,0.0,2.0,44.0,18.18,12.0,True,new,mock,TL,3,1
27,1095.0,580.0,2813.0,1580.0,787.0,667.0,0.0,42.0,538.0,129.35,52.0,True,new,mock,TL,3,2
28,5931.0,2755.0,17901.0,8865.0,19947.0,4191.0,0.0,164.0,3005.0,394.02,553.0,True,new,mock,TL,3,3
29,21378.0,8832.0,70600.0,30729.0,324200.0,16027.0,0.0,550.0,10563.0,314.41,8781.0,True,new,mock,TL,3,4
30,,,,,,,,,,,,False,new,mock,TL,3,5
31,325.0,118.0,638.0,240.0,130.0,139.0,0.0,53.0,155.0,25.6,24.0,True,new,mock,TL,4,1
32,7747.0,3854.0,22982.0,12793.0,31196.0,3894.0,0.0,227.0,4438.0,279.13,886.0,True,new,mock,TL,4,2
33,,,,,,,,,,,,False,new,mock,TL,4,3
34,1111.0,398.0,2567.0,1040.0,972.0,950.0,0.0,129.0,583.0,149.03,33.0,True,new,mock,TL,5,1
35,,,,,,,,,,,,False,new,mock,TL,5,2
36,3675.0,2033.0,9495.0,6126.0,12171.0,4341.0,0.0,294.0,2186.0,222.63,185.0,True,new,mock,TL,6,1
37,12078.0,6313.0,33809.0,21680.0,170719.0,16649.0,0.0,1177.0,7575.0,101.34,2863.0,True,new,mock,TL,7,1
38,,,,,,,,,,,,False,new,mock,TL,8,1
