,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,9.0,7.0,11.0,8.0,181.0,2.0,0.0,1.0,3.0,13.53,10.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,1
1,9.0,7.0,11.0,8.0,186.0,2.0,0.0,1.0,0.0,14.51,13.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,2
2,9.0,7.0,11.0,8.0,183.0,2.0,0.0,1.0,0.0,14.51,14.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,3
3,13.0,12.0,15.0,14.0,187.0,2.0,0.0,1.0,0.0,14.51,15.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,4
4,13.0,12.0,15.0,14.0,168.0,2.0,0.0,1.0,0.0,14.51,13.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,5
5,13.0,12.0,15.0,14.0,188.0,2.0,0.0,1.0,0.0,15.02,14.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,6
6,13.0,12.0,15.0,14.0,168.0,2.0,0.0,1.0,0.0,14.51,17.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,7
7,13.0,12.0,15.0,14.0,188.0,2.0,0.0,1.0,0.0,15.02,18.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,8
8,13.0,12.0,15.0,14.0,189.0,2.0,0.0,1.0,0.0,14.51,16.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,9
9,13.0,12.0,15.0,14.0,190.0,2.0,0.0,1.0,0.0,14.99,16.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,10
10,13.0,12.0,15.0,14.0,185.0,2.0,0.0,1.0,0.0,14.99,17.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,11
11,11.0,9.0,12.0,10.0,185.0,2.0,0.0,1.0,0.0,14.51,15.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,12
12,11.0,9.0,12.0,10.0,183.0,2.0,0.0,1.0,0.0,14.99,16.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,13
13,11.0,9.0,12.0,10.0,182.0,2.0,0.0,1.0,0.0,14.99,14.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,14
14,11.0,9.0,12.0,10.0,185.0,2.0,0.0,1.0,0.0,14.99,13.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,1,15
15,12.0,9.0,13.0,10.0,167.0,2.0,0.0,1.0,1.0,14.0,15.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,1
16,15.0,11.0,17.0,12.0,172.0,2.0,0.0,1.0,1.0,14.51,19.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,2
17,21.0,14.0,23.0,16.0,194.0,2.0,0.0,1.0,1.0,14.99,26.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,3
18,65.0,11.0,92.0,12.0,274.0,13.0,0.0,1.0,3.0,16.48,94.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,4
19,54.0,17.0,70.0,19.0,237.0,4.0,0.0,1.0,0.0,15.95,59.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,5
20,16.0,14.0,18.0,16.0,200.0,2.0,0.0,1.0,0.0,14.99,19.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,6
21,16.0,14.0,18.0,16.0,191.0,2.0,0.0,1.0,0.0,14.99,18.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,7
22,14.0,11.0,16.0,12.0,191.0,2.0,0.0,1.0,0.0,14.99,16.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,8
23,14.0,11.0,16.0,12.0,173.0,2.0,0.0,1.0,0.0,14.99,19.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,9
24,14.0,11.0,16.0,12.0,193.0,2.0,0.0,1.0,0.0,15.02,18.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,10
25,14.0,11.0,16.0,12.0,210.0,2.0,0.0,1.0,0.0,15.5,19.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,11
26,14.0,11.0,16.0,12.0,188.0,2.0,0.0,1.0,0.0,15.5,15.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,12
27,13.0,11.0,15.0,12.0,193.0,2.0,0.0,1.0,0.0,14.99,15.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,13
28,13.0,11.0,15.0,12.0,207.0,2.0,0.0,1.0,0.0,15.02,16.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,14
29,13.0,11.0,15.0,12.0,189.0,2.0,0.0,1.0,0.0,14.99,16.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,2,15
30,16.0,11.0,17.0,12.0,190.0,2.0,0.0,1.0,1.0,14.51,16.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,1
31,23.0,13.0,28.0,14.0,220.0,2.0,0.0,1.0,2.0,14.99,24.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,2
32,27.0,16.0,31.0,18.0,215.0,2.0,0.0,1.0,1.0,15.47,36.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,3
33,43.0,19.0,54.0,21.0,214.0,2.0,0.0,1.0,1.0,15.95,47.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,4
34,54.0,22.0,69.0,24.0,241.0,2.0,0.0,1.0,0.0,16.48,66.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,5
35,18.0,13.0,20.0,14.0,189.0,2.0,0.0,1.0,0.0,15.02,18.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,6
36,18.0,13.0,20.0,14.0,174.0,2.0,0.0,1.0,0.0,15.5,20.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,7
37,18.0,13.0,20.0,14.0,192.0,2.0,0.0,1.0,0.0,14.99,19.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,8
38,18.0,13.0,20.0,14.0,191.0,2.0,0.0,1.0,0.0,15.02,19.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,9
39,17.0,13.0,19.0,14.0,173.0,2.0,0.0,1.0,0.0,15.5,16.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,10
40,17.0,13.0,19.0,14.0,192.0,2.0,0.0,1.0,0.0,15.47,21.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,11
41,17.0,13.0,19.0,14.0,193.0,2.0,0.0,1.0,0.0,15.47,20.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,12
42,17.0,13.0,19.0,14.0,211.0,2.0,0.0,1.0,0.0,15.47,21.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,13
43,17.0,13.0,19.0,14.0,198.0,2.0,0.0,1.0,0.0,15.5,23.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,14
44,17.0,13.0,19.0,14.0,216.0,2.0,0.0,1.0,0.0,15.5,44.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,3,15
45,20.0,13.0,22.0,14.0,191.0,2.0,0.0,1.0,1.0,14.99,20.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,1
46,36.0,15.0,46.0,16.0,208.0,2.0,0.0,1.0,3.0,15.47,50.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,2
47,44.0,18.0,56.0,20.0,210.0,2.0,0.0,1.0,4.0,15.47,47.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,3
48,51.0,24.0,60.0,26.0,228.0,2.0,0.0,1.0,3.0,16.48,41.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,4
49,57.0,18.0,80.0,20.0,244.0,2.0,0.0,1.0,0.0,16.48,66.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,5
50,65.0,15.0,87.0,16.0,252.0,2.0,0.0,1.0,0.0,16.48,68.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,6
51,22.0,15.0,24.0,16.0,182.0,2.0,0.0,1.0,0.0,15.5,23.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,7
52,22.0,15.0,24.0,16.0,196.0,2.0,0.0,1.0,0.0,15.5,19.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,8
53,21.0,15.0,23.0,16.0,197.0,2.0,0.0,1.0,0.0,15.47,25.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,9
54,21.0,15.0,23.0,16.0,207.0,2.0,0.0,1.0,0.0,15.5,23.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,10
55,21.0,15.0,23.0,16.0,213.0,2.0,0.0,1.0,0.0,15.5,23.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,11
56,21.0,15.0,23.0,16.0,187.0,2.0,0.0,1.0,0.0,15.53,27.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,12
57,21.0,15.0,23.0,16.0,178.0,2.0,0.0,1.0,0.0,16.0,22.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,13
58,21.0,15.0,23.0,16.0,193.0,2.0,0.0,1.0,0.0,16.48,22.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,14
59,21.0,15.0,23.0,16.0,195.0,2.0,0.0,1.0,0.0,16.48,21.0,True,new,experiments/results/TL_2_2/visits6432/4.onnx,TL,4,15
