,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,170,2,0,1,0,16.69,12.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,1,0.03529411764705882
1,7,5,9,6,175,3,0,1,0,17.7,14.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,2,0.05142857142857143
2,7,5,9,6,186,3,0,1,0,17.7,17.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,3,0.04838709677419355
3,7,5,9,6,168,3,0,1,0,17.7,13.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,4,0.05357142857142857
4,7,5,9,6,190,3,0,1,0,18.24,17.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,5,0.04736842105263158
5,17,11,25,14,189,9,0,1,0,20.18,26.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,1,0.13227513227513227
6,15,15,20,20,193,6,0,1,0,20.18,20.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,2,0.10362694300518134
7,33,19,52,26,217,19,0,1,0,21.14,52.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,3,0.23963133640552994
8,38,23,59,32,214,21,0,1,0,21.62,49.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,4,0.2757009345794392
9,42,27,65,38,222,23,0,1,0,21.62,47.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,5,0.2927927927927928
10,48,23,84,30,243,36,0,1,0,23.14,69.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,1,0.345679012345679
11,130,39,230,58,397,96,0,1,0,22.1,176.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,2,0.5793450881612091
12,309,64,624,105,720,290,0,1,0,107.2,380.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,3,0.8666666666666667
13,920,180,2857,387,6538,1904,0,1,0,251.61,3842.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,4,0.43698378709085345
14,1234,0,3001,0,6619,1732,0,0,0,0.0,4034.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,5,0.4533917510197915
15,127,62,224,102,359,98,0,1,0,22.08,137.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,1,0.6239554317548747
16,668,164,1524,331,2097,822,0,1,0,87.66,1217.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,2,0.7267525035765379
17,1364,0,3001,0,6889,1542,0,0,0,0.0,4360.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,3,0.43562200609667584
18,1514,0,3001,0,6780,1368,0,0,0,0.0,4601.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,4,0.44262536873156344
19,1683,0,3001,0,6550,1178,0,0,0,0.0,4678.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,5,0.4581679389312977
20,518,161,1113,291,1350,583,0,1,0,69.0,746.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,1,0.8244444444444444
21,1489,0,3001,0,6058,1426,0,0,0,0.0,4027.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,2,0.49537801254539454
22,1724,0,3001,0,6433,1196,0,0,0,0.0,4631.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,3,0.46650085496657856
23,1803,0,3001,0,7199,1089,0,0,0,0.0,5418.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,4,0.4168634532573969
24,1731,0,3001,0,7103,1124,0,0,0,0.0,5174.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,5,0.42249753625228775
