,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,166,2,0,1,0,16.69,14.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,1,0.03614457831325301
1,7,5,9,6,168,3,0,1,0,17.7,14.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,2,0.05357142857142857
2,7,5,9,6,169,3,0,1,0,17.7,16.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,3,0.05325443786982249
3,7,5,9,6,169,3,0,1,0,17.7,15.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,4,0.05325443786982249
4,7,5,9,6,169,3,0,1,0,17.7,14.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,5,0.05325443786982249
5,17,11,25,14,181,9,0,1,0,20.18,22.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,1,0.13812154696132597
6,15,15,20,20,178,6,0,1,0,20.18,21.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,2,0.11235955056179775
7,33,19,52,26,205,19,0,1,0,21.14,45.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,3,0.25365853658536586
8,38,23,59,32,210,21,0,1,0,21.62,46.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,4,0.28095238095238095
9,42,27,65,38,225,23,0,1,0,21.62,56.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,5,0.28888888888888886
10,48,23,84,30,229,36,0,1,0,23.14,63.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,1,0.36681222707423583
11,130,39,230,58,374,96,0,1,0,22.11,163.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,2,0.6149732620320856
12,309,64,624,105,729,290,0,1,0,107.2,397.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,3,0.8559670781893004
13,920,180,2857,387,6196,1904,0,1,0,258.68,3654.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,4,0.461103938024532
14,1564,303,5040,654,19189,3438,0,1,0,280.93,11664.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,5,0.2626504768356871
15,127,62,224,102,365,98,0,1,0,22.09,134.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,1,0.6136986301369863
16,668,164,1524,331,2022,822,0,1,0,88.11,1172.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,2,0.7537091988130564
17,3986,0,15001,0,181929,10839,0,0,0,0.0,110311.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,3,0.08245524352906904
18,5795,0,15001,0,171798,8972,0,0,0,0.0,110920.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,4,0.08731766376791349
19,6185,0,15001,0,182917,8399,0,0,0,0.0,120952.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,5,0.08200987333052696
20,518,161,1113,291,1323,583,0,1,0,68.13,762.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,1,0.8412698412698413
21,3415,651,8877,1457,56291,5268,0,1,0,119.71,34261.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,2,0.15769838872999237
22,6110,0,15001,0,175376,8516,0,0,0,0.0,117052.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,3,0.08553621932305447
23,7039,0,15001,0,179931,7508,0,0,0,0.0,127322.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,4,0.08337084771384587
24,7241,0,15001,0,191450,7363,0,0,0,0.0,141121.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,5,0.0783546617915905
