,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,262,2,0,1,0,15.73,26.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,1,0.022900763358778626
1,7,5,9,6,191,3,0,1,0,18.72,21.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,2,0.04712041884816754
2,7,5,9,6,171,3,0,1,0,17.7,13.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,3,0.05263157894736842
3,7,5,9,6,178,3,0,1,0,17.7,19.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,4,0.05056179775280899
4,7,5,9,6,216,3,0,1,0,19.23,43.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,5,0.041666666666666664
5,17,11,25,14,336,9,0,1,0,19.2,73.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,1,0.0744047619047619
6,15,15,20,20,220,6,0,1,0,20.18,23.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,2,0.09090909090909091
7,33,19,52,26,205,19,0,1,0,21.14,47.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,3,0.25365853658536586
8,38,23,59,32,211,21,0,1,0,21.62,54.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,4,0.2796208530805687
9,42,27,65,38,219,23,0,1,0,21.62,51.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,5,0.2968036529680365
10,48,23,84,30,234,36,0,1,0,23.14,62.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,1,0.358974358974359
11,130,39,230,58,362,96,0,1,0,22.13,150.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,2,0.6353591160220995
12,309,64,624,105,704,290,0,1,0,108.22,372.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,3,0.8863636363636364
13,821,0,2001,0,3071,1150,0,0,0,0.0,1855.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,4,0.651579290133507
14,871,0,2001,0,3052,1096,0,0,0,0.0,1829.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,5,0.6556356487549148
15,127,62,224,102,366,98,0,1,0,22.1,158.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,1,0.6120218579234973
16,668,164,1524,331,2087,822,0,1,0,87.97,1230.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,2,0.7302347867752755
17,981,0,2001,0,2925,945,0,0,0,0.0,1890.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,3,0.6841025641025641
18,1126,0,2001,0,3007,805,0,0,0,0.0,2027.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,4,0.6654472896574659
19,1195,0,2001,0,3101,702,0,0,0,0.0,2174.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,5,0.6452757175104805
20,518,161,1113,291,1295,583,0,1,0,68.26,724.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,1,0.8594594594594595
21,1050,0,2001,0,3126,889,0,0,0,0.0,2051.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,2,0.6401151631477927
22,1221,0,2001,0,2829,720,0,0,0,0.0,2005.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,3,0.7073170731707317
23,1355,0,2001,0,3819,600,0,0,0,0.0,2900.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,4,0.5239591516103692
24,1258,0,2001,0,3342,637,0,0,0,0.0,2397.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,5,0.5987432675044884
