,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,165,2,0,1,0,16.69,13.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,1,0.03636363636363636
1,7,5,9,6,178,3,0,1,0,17.7,14.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,2,0.05056179775280899
2,7,5,9,6,166,3,0,1,0,17.7,14.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,3,0.05421686746987952
3,7,5,9,6,168,3,0,1,0,17.7,11.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,4,0.05357142857142857
4,7,5,9,6,167,3,0,1,0,18.21,13.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,1,5,0.05389221556886228
5,17,11,25,14,183,9,0,1,0,20.18,25.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,1,0.1366120218579235
6,15,15,20,20,178,6,0,1,0,20.18,24.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,2,0.11235955056179775
7,33,19,52,26,211,19,0,1,0,21.14,51.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,3,0.24644549763033174
8,38,23,59,32,214,21,0,1,0,21.62,42.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,4,0.2757009345794392
9,42,27,65,38,226,23,0,1,0,21.62,64.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,2,5,0.28761061946902655
10,48,23,84,30,232,36,0,1,0,23.14,61.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,1,0.3620689655172414
11,130,39,230,58,354,96,0,1,0,22.08,153.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,2,0.6497175141242938
12,309,64,624,105,735,290,0,1,0,107.21,421.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,3,0.8489795918367347
13,920,180,2857,387,6258,1904,0,1,0,258.98,3675.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,4,0.4565356343879834
14,1564,303,5040,654,18604,3438,0,1,0,273.83,11363.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,3,5,0.27090948183186414
15,127,62,224,102,372,98,0,1,0,22.11,147.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,1,0.6021505376344086
16,668,164,1524,331,2028,822,0,1,0,86.99,1196.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,2,0.7514792899408284
17,3563,0,10001,0,72380,6292,0,0,0,0.0,44964.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,3,0.1381735285990605
18,4032,0,10001,0,78956,5756,0,0,0,0.0,51725.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,4,0.12666548457368662
19,4314,0,10001,0,81269,5311,0,0,0,0.0,55018.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,4,5,0.12306045355547626
20,518,161,1113,291,1341,583,0,1,0,67.11,748.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,1,0.8299776286353467
21,3415,636,8877,1416,61394,5268,0,1,0,183.01,37096.0,false,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,2,0.14459067661334984
22,4584,0,10001,0,79122,5164,0,0,0,0.0,55444.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,3,0.12639973711483532
23,5121,0,10001,0,71961,4550,0,0,0,0.0,52051.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,4,0.13897805755895554
24,5153,0,10001,0,78054,4554,0,0,0,0.0,57746.0,true,False,new,experiments/results/BW_2_2/sample3NoFeature/96.onnx,BW,5,5,0.12812924385681707
