,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
0,3.0005791187286377,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0.725828,0
1,99.35139679908752,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-3.6753516,1
2,195.3402967453003,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-7.637346,2
3,289.8969976902008,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-11.462848,3
4,385.2277340888977,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-14.496521,4
5,482.0008499622345,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-17.40491,5
6,580.3016839027405,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-19.789095,6
7,677.0611543655396,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-22.368292,7
8,774.2193701267242,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.238392,8
9,873.8187506198883,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.845812,9
10,974.0855436325073,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-25.657948,10
11,1070.929868221283,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-25.869432,11
12,1168.9411568641663,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-26.840841,12
13,1269.990492105484,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-27.154924,13
14,1376.6237797737122,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.003584,14
15,1475.6498425006866,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.040285,15
16,1576.1190204620361,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.242792,16
17,1680.559377193451,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.210892,17
18,1793.4203479290009,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.191013,18
19,1907.5492079257965,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.517363,19
20,2006.9581017494202,1000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.703644,20
21,2108.244198322296,1050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.094261,21
22,2212.570164680481,1100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.250225,22
23,2319.1492822170258,1150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.908936,23
24,2431.9107201099396,1200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-30.288084,24
25,2546.74395942688,1250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-30.367798,25
26,2663.1829245090485,1300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-30.868607,26
27,2781.8673379421234,1350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-30.343988,27
28,2891.788473367691,1400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-30.21404,28
29,2985.936372756958,1450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.85526,29
30,3080.5693678855896,1500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.728546,30
31,3175.134262561798,1550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.343018,31
32,3269.613354206085,1600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.073074,32
33,3364.1551611423492,1650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.633245,33
34,3460.745150089264,1700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.147718,34
35,3555.9555945396423,1750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.430822,35
36,3651.4522116184235,1800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.533094,36
37,3747.2128369808197,1850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.507938,37
38,3842.50226521492,1900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.79235,38
39,3938.9120829105377,1950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.867062,39
40,4035.2527701854706,2000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.426943,40
41,4128.740922212601,2050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.342203,41
42,4223.623560190201,2100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-27.982826,42
43,4317.970967054367,2150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.583746,43
44,4410.626606464386,2200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.611,44
45,4504.132751703262,2250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.181925,45
46,4599.690180540085,2300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.759102,46
47,4695.850769996643,2350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-29.03057,47
48,4791.130086660385,2400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.526089,48
49,4884.5991995334625,2450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.198437,49
50,4978.3959629535675,2500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-27.729372,50
51,5073.949676036835,2550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-27.86971,51
52,5169.66343164444,2600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-28.061138,52
53,5264.456879615784,2650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-27.64284,53
54,5359.421445846558,2700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-26.347677,54
55,5454.2454953193665,2750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-26.777294,55
56,5548.74359869957,2800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-26.18299,56
57,5642.1022572517395,2850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-25.868689,57
58,5736.436069250107,2900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-26.147354,58
59,5830.336265802383,2950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.065226,59
60,5925.274242639542,3000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-25.958035,60
61,6018.886942386627,3050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.984127,61
62,6113.573570489883,3100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-25.0285,62
63,6207.259864330292,3150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.415438,63
64,6300.521898031235,3200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.170097,64
65,6394.785857915878,3250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.391115,65
66,6487.8802654743195,3300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.596624,66
67,6582.762959957123,3350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-22.75543,67
68,6677.359397172928,3400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.359211,68
69,6772.025203466415,3450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-22.96328,69
70,6866.4969692230225,3500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-22.508352,70
71,6962.486745595932,3550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.181814,71
72,7058.350014209747,3600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.275095,72
73,7152.777376174927,3650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.63985,73
74,7247.722939252853,3700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.177462,74
75,7341.83623456955,3750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.816147,75
76,7435.237194776535,3800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.465778,76
77,7528.957613945007,3850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.381472,77
78,7623.412813901901,3900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.822573,78
79,7717.4385533332825,3950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.559498,79
80,7812.922925949097,4000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.90931,80
81,7907.5282571315765,4050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.751465,81
82,8000.62221622467,4100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.975298,82
83,8094.909859895706,4150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.423801,83
84,8190.784059524536,4200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.213179,84
85,8285.063557386398,4250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.54551,85
86,8380.60178899765,4300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.326363,86
87,8475.935694694519,4350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.89567,87
88,8570.396667003632,4400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.149372,88
89,8664.696761846542,4450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.65012,89
90,8761.257403850555,4500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.85162,90
91,8855.665842533112,4550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-25.06868,91
92,8951.70590209961,4600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.893898,92
93,9047.64918589592,4650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.001677,93
94,9142.442088365555,4700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.292744,94
95,9237.901497602463,4750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.714432,95
96,9332.69826412201,4800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-23.69225,96
97,9429.58094239235,4850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.52695,97
98,9524.851897001266,4900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.865465,98
99,9620.707506418228,4950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,-24.694996,99
