,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
139,606,307,1496,922,1079,772,0,1,346,135.59,417.0,new,base_features69,BW,3,3,761.9329948425293,700000,1e-06,20,0.1,11,False,-49.689934,69,0.44225043,-1.6038297,-1.7833738,-0.47008425,0.7661006,-1.4305115e-06,-4.7405043,-2.306157,-1.0478846,-1.2781786,-3.8187735
140,50,23,80,40,172,23,0,1,28,17.63,20.0,new,base_features70,BW,2,2,772.6756408214569,710000,1e-06,20,0.1,11,False,-49.26332,70,0.44749263,-1.5346553,-1.73663,-0.4680091,0.70831865,-1.4305115e-06,-4.7492266,-2.1435375,-0.9750172,-1.2254827,-3.706763
141,588,283,1421,796,983,741,0,1,309,106.48,389.0,new,base_features70,BW,3,3,772.6756408214569,710000,1e-06,20,0.1,11,False,-49.26332,70,0.44749263,-1.5346553,-1.73663,-0.4680091,0.70831865,-1.4305115e-06,-4.7492266,-2.1435375,-0.9750172,-1.2254827,-3.706763
142,50,23,79,40,153,24,0,1,26,17.62,18.0,new,base_features71,BW,2,2,783.4947521686554,720000,1e-06,20,0.1,11,False,-48.780865,71,0.42737126,-1.4895877,-1.6945924,-0.47815973,0.72870123,-1.4305115e-06,-4.730606,-2.0008142,-0.88834953,-1.2431085,-3.5555716
143,625,285,1513,800,1066,793,0,1,324,149.47,452.0,new,base_features71,BW,3,3,783.4947521686554,720000,1e-06,20,0.1,11,False,-48.780865,71,0.42737126,-1.4895877,-1.6945924,-0.47815973,0.72870123,-1.4305115e-06,-4.730606,-2.0008142,-0.88834953,-1.2431085,-3.5555716
144,50,23,77,40,136,25,0,1,24,17.62,20.0,new,base_features72,BW,2,2,794.2604610919952,730000,1e-06,20,0.1,11,False,-48.36108,72,0.44123322,-1.4798616,-1.6975765,-0.49752763,0.76745903,-1.9073486e-06,-4.746339,-1.9531933,-0.80803823,-1.272958,-3.4619536
145,629,299,1476,877,1096,765,0,1,341,94.67,391.0,new,base_features72,BW,3,3,794.2604610919952,730000,1e-06,20,0.1,11,False,-48.36108,72,0.44123322,-1.4798616,-1.6975765,-0.49752763,0.76745903,-1.9073486e-06,-4.746339,-1.9531933,-0.80803823,-1.272958,-3.4619536
146,50,23,77,40,139,24,0,1,24,17.62,23.0,new,base_features73,BW,2,2,805.0449554920197,740000,1e-06,20,0.1,11,False,-48.665092,73,0.41981477,-1.4378091,-1.7215332,-0.4929433,0.7280705,-1.4305115e-06,-4.705138,-1.8660781,-0.7251931,-1.2746077,-3.4178832
147,604,271,1440,764,957,747,0,1,311,100.68,377.0,new,base_features73,BW,3,3,805.0449554920197,740000,1e-06,20,0.1,11,False,-48.665092,73,0.41981477,-1.4378091,-1.7215332,-0.4929433,0.7280705,-1.4305115e-06,-4.705138,-1.8660781,-0.7251931,-1.2746077,-3.4178832
148,50,23,77,40,138,25,0,1,24,17.62,21.0,new,base_features74,BW,2,2,815.8199820518494,750000,1e-06,20,0.1,11,False,-48.358784,74,0.47764584,-1.4313016,-1.6924487,-0.4853339,0.7870096,-1.4305115e-06,-4.7144246,-1.829877,-0.64361024,-1.2835314,-3.3877847
149,629,299,1477,877,1109,765,0,1,341,95.57,405.0,new,base_features74,BW,3,3,815.8199820518494,750000,1e-06,20,0.1,11,False,-48.358784,74,0.47764584,-1.4313016,-1.6924487,-0.4853339,0.7870096,-1.4305115e-06,-4.7144246,-1.829877,-0.64361024,-1.2835314,-3.3877847
150,50,23,79,40,165,25,0,1,26,17.63,23.0,new,base_features75,BW,2,2,826.577246427536,760000,1e-06,20,0.1,11,False,-47.841503,75,0.5349681,-1.4199864,-1.6138121,-0.49698955,0.9605105,-1.4305115e-06,-4.630622,-1.7203199,-0.577112,-1.2800559,-3.2271812
151,412,136,758,310,599,282,0,1,248,117.47,222.0,new,base_features75,BW,3,3,826.577246427536,760000,1e-06,20,0.1,11,False,-47.841503,75,0.5349681,-1.4199864,-1.6138121,-0.49698955,0.9605105,-1.4305115e-06,-4.630622,-1.7203199,-0.577112,-1.2800559,-3.2271812
152,50,23,77,40,136,25,0,1,24,17.62,18.0,new,base_features76,BW,2,2,837.3831317424774,770000,1e-06,20,0.1,11,False,-47.418255,76,0.4943858,-1.4087929,-1.5737022,-0.508674,1.042105,-1.9073486e-06,-4.589834,-1.6522527,-0.5086513,-1.2994086,-3.1392953
153,391,122,693,267,579,258,0,1,225,100.48,208.0,new,base_features76,BW,3,3,837.3831317424774,770000,1e-06,20,0.1,11,False,-47.418255,76,0.4943858,-1.4087929,-1.5737022,-0.508674,1.042105,-1.9073486e-06,-4.589834,-1.6522527,-0.5086513,-1.2994086,-3.1392953
154,50,23,76,40,157,24,0,1,24,17.62,18.0,new,base_features77,BW,2,2,848.169581413269,780000,1e-06,20,0.1,11,False,-47.509483,77,0.4011989,-1.405684,-1.628038,-0.52790546,0.9965238,-1.9073486e-06,-4.6315136,-1.6600555,-0.444511,-1.3028134,-3.1232202
155,569,237,1257,674,788,659,0,1,269,18.5,286.0,new,base_features77,BW,3,3,848.169581413269,780000,1e-06,20,0.1,11,False,-47.509483,77,0.4011989,-1.405684,-1.628038,-0.52790546,0.9965238,-1.9073486e-06,-4.6315136,-1.6600555,-0.444511,-1.3028134,-3.1232202
156,50,23,80,40,140,25,0,1,27,17.63,23.0,new,base_features78,BW,2,2,858.9943242073059,790000,1e-06,20,0.1,11,False,-47.984047,78,0.41032732,-1.4272869,-1.681397,-0.5416273,0.94271284,-1.9073486e-06,-4.7025127,-1.7310233,-0.38822618,-1.314378,-3.237358
157,569,237,1273,674,806,656,0,1,286,18.64,290.0,new,base_features78,BW,3,3,858.9943242073059,790000,1e-06,20,0.1,11,False,-47.984047,78,0.41032732,-1.4272869,-1.681397,-0.5416273,0.94271284,-1.9073486e-06,-4.7025127,-1.7310233,-0.38822618,-1.314378,-3.237358
158,49,23,79,40,136,24,0,1,26,17.62,21.0,new,base_features79,BW,2,2,869.8306493759155,800000,1e-06,20,0.1,11,False,-48.519875,79,0.35463667,-1.4107162,-1.7374114,-0.54448533,0.8120349,-1.4305115e-06,-4.740364,-1.7304597,-0.3534834,-1.2979066,-3.2614667
159,457,146,909,385,598,419,0,1,237,16.26,227.0,new,base_features79,BW,3,3,869.8306493759155,800000,1e-06,20,0.1,11,False,-48.519875,79,0.35463667,-1.4107162,-1.7374114,-0.54448533,0.8120349,-1.4305115e-06,-4.740364,-1.7304597,-0.3534834,-1.2979066,-3.2614667
160,49,23,80,40,137,24,0,1,27,17.62,17.0,new,base_features80,BW,2,2,880.6111996173859,810000,1e-06,20,0.1,11,False,-48.86693,80,0.380653,-1.4079555,-1.7338932,-0.5476408,0.7750579,-1.9073486e-06,-4.737922,-1.6990069,-0.3193083,-1.2922182,-3.266633
161,585,239,1337,673,851,704,0,1,288,43.55,312.0,new,base_features80,BW,3,3,880.6111996173859,810000,1e-06,20,0.1,11,False,-48.86693,80,0.380653,-1.4079555,-1.7338932,-0.5476408,0.7750579,-1.9073486e-06,-4.737922,-1.6990069,-0.3193083,-1.2922182,-3.266633
162,50,23,80,40,163,25,0,1,27,17.62,22.0,new,base_features81,BW,2,2,891.5114333629608,820000,1e-06,20,0.1,11,False,-48.67617,81,0.45922312,-1.405985,-1.7000487,-0.54072416,0.8590239,-1.4305115e-06,-4.7185197,-1.659082,-0.28679022,-1.3044372,-3.1990893
163,629,301,1445,885,916,761,0,1,309,108.59,340.0,new,base_features81,BW,3,3,891.5114333629608,820000,1e-06,20,0.1,11,False,-48.67617,81,0.45922312,-1.405985,-1.7000487,-0.54072416,0.8590239,-1.4305115e-06,-4.7185197,-1.659082,-0.28679022,-1.3044372,-3.1990893
164,49,23,80,40,158,24,0,1,27,17.62,21.0,new,base_features82,BW,2,2,902.3627614974976,830000,1e-06,20,0.1,11,False,-49.152473,82,0.3325706,-1.3842391,-1.7258451,-0.56082404,0.76440495,-1.4305115e-06,-4.6775517,-1.5942115,-0.26074693,-1.3632206,-3.129557
165,447,140,884,332,673,402,0,1,228,10.22,267.0,new,base_features82,BW,3,3,902.3627614974976,830000,1e-06,20,0.1,11,False,-49.152473,82,0.3325706,-1.3842391,-1.7258451,-0.56082404,0.76440495,-1.4305115e-06,-4.6775517,-1.5942115,-0.26074693,-1.3632206,-3.129557
166,49,23,80,40,148,24,0,1,27,17.62,22.0,new,base_features83,BW,2,2,913.3110730648041,840000,1e-06,20,0.1,11,False,-49.743755,83,0.31026712,-1.3922105,-1.7455939,-0.5832837,0.62956303,-1.4305115e-06,-4.7111764,-1.5863682,-0.24695027,-1.3932672,-3.1448135
167,444,136,884,324,579,402,0,1,228,10.26,211.0,new,base_features83,BW,3,3,913.3110730648041,840000,1e-06,20,0.1,11,False,-49.743755,83,0.31026712,-1.3922105,-1.7455939,-0.5832837,0.62956303,-1.4305115e-06,-4.7111764,-1.5863682,-0.24695027,-1.3932672,-3.1448135
168,50,23,80,40,176,23,0,1,28,17.62,26.0,new,base_features84,BW,2,2,924.3710851669312,850000,1e-06,20,0.1,11,False,-49.792812,84,0.42104003,-1.423811,-1.7184469,-0.59172076,0.56395173,-1.4305115e-06,-4.787438,-1.593405,-0.21421146,-1.4059494,-3.206262
169,569,237,1271,674,935,656,0,1,281,17.61,329.0,new,base_features84,BW,3,3,924.3710851669312,850000,1e-06,20,0.1,11,False,-49.792812,84,0.42104003,-1.423811,-1.7184469,-0.59172076,0.56395173,-1.4305115e-06,-4.787438,-1.593405,-0.21421146,-1.4059494,-3.206262
170,50,23,81,40,140,24,0,1,28,17.62,24.0,new,base_features85,BW,2,2,935.9208171367645,860000,1e-06,20,0.1,11,False,-49.590508,85,0.52200377,-1.4123565,-1.6527889,-0.58354664,0.68502986,-1.4305115e-06,-4.724538,-1.5235074,-0.1966818,-1.3938566,-3.131816
171,391,118,680,259,444,252,0,1,212,101.47,173.0,new,base_features85,BW,3,3,935.9208171367645,860000,1e-06,20,0.1,11,False,-49.590508,85,0.52200377,-1.4123565,-1.6527889,-0.58354664,0.68502986,-1.4305115e-06,-4.724538,-1.5235074,-0.1966818,-1.3938566,-3.131816
172,50,23,80,40,135,25,0,1,27,17.62,21.0,new,base_features86,BW,2,2,947.6362111568451,870000,1e-06,20,0.1,11,False,-49.30004,86,0.5271429,-1.4000733,-1.5867571,-0.59464854,0.76086926,-1.66893e-06,-4.619991,-1.4065198,-0.17803138,-1.3539814,-3.0114007
173,391,123,675,265,527,251,0,1,208,100.47,199.0,new,base_features86,BW,3,3,947.6362111568451,870000,1e-06,20,0.1,11,False,-49.30004,86,0.5271429,-1.4000733,-1.5867571,-0.59464854,0.76086926,-1.66893e-06,-4.619991,-1.4065198,-0.17803138,-1.3539814,-3.0114007
174,50,23,80,40,165,25,0,1,27,17.62,21.0,new,base_features87,BW,2,2,959.180216550827,880000,1e-06,20,0.1,11,False,-49.46564,87,0.50866055,-1.4093881,-1.582192,-0.62041986,0.77430683,-1.1920929e-06,-4.60633,-1.3862222,-0.15810579,-1.3294853,-2.9818513
175,373,114,641,248,425,238,0,1,195,90.49,151.0,new,base_features87,BW,3,3,959.180216550827,880000,1e-06,20,0.1,11,False,-49.46564,87,0.50866055,-1.4093881,-1.582192,-0.62041986,0.77430683,-1.1920929e-06,-4.60633,-1.3862222,-0.15810579,-1.3294853,-2.9818513
176,50,23,80,40,137,25,0,1,27,17.62,21.0,new,base_features88,BW,2,2,970.8961501121521,890000,1e-06,20,0.1,11,False,-49.308517,88,0.53642404,-1.4235246,-1.5447437,-0.64984226,0.8305277,-1.66893e-06,-4.570144,-1.3534645,-0.1281836,-1.3161778,-2.9572778
177,373,118,641,256,437,237,0,1,195,89.49,151.0,new,base_features88,BW,3,3,970.8961501121521,890000,1e-06,20,0.1,11,False,-49.308517,88,0.53642404,-1.4235246,-1.5447437,-0.64984226,0.8305277,-1.66893e-06,-4.570144,-1.3534645,-0.1281836,-1.3161778,-2.9572778
178,50,23,80,40,170,25,0,1,27,17.63,23.0,new,base_features89,BW,2,2,982.4717848300934,900000,1e-06,20,0.1,11,False,-48.82121,89,0.5033992,-1.4122522,-1.4992372,-0.6731925,0.90762794,-1.4305115e-06,-4.4900374,-1.2714016,-0.09037745,-1.3224908,-2.8497436
179,373,120,643,263,467,239,0,1,194,89.47,182.0,new,base_features89,BW,3,3,982.4717848300934,900000,1e-06,20,0.1,11,False,-48.82121,89,0.5033992,-1.4122522,-1.4992372,-0.6731925,0.90762794,-1.4305115e-06,-4.4900374,-1.2714016,-0.09037745,-1.3224908,-2.8497436
180,50,23,80,40,136,25,0,1,27,17.62,21.0,new,base_features90,BW,2,2,994.1228289604187,910000,1e-06,20,0.1,11,False,-49.004,90,0.47719866,-1.42591,-1.5106009,-0.70468354,0.9339704,-1.4305115e-06,-4.479281,-1.2754736,-0.06756067,-1.3206005,-2.8413413
181,421,161,829,439,585,378,0,1,221,146.48,187.0,new,base_features90,BW,3,3,994.1228289604187,910000,1e-06,20,0.1,11,False,-49.004,90,0.47719866,-1.42591,-1.5106009,-0.70468354,0.9339704,-1.4305115e-06,-4.479281,-1.2754736,-0.06756067,-1.3206005,-2.8413413
182,50,23,80,40,136,25,0,1,27,17.62,20.0,new,base_features91,BW,2,2,1005.8268084526062,920000,1e-06,20,0.1,11,False,-48.809288,91,0.41442585,-1.4167154,-1.4929906,-0.7157438,0.91744375,-1.66893e-06,-4.4234943,-1.2093037,-0.031003296,-1.3074331,-2.7958531
183,458,149,903,390,637,419,0,1,230,22.3,235.0,new,base_features91,BW,3,3,1005.8268084526062,920000,1e-06,20,0.1,11,False,-48.809288,91,0.41442585,-1.4167154,-1.4929906,-0.7157438,0.91744375,-1.66893e-06,-4.4234943,-1.2093037,-0.031003296,-1.3074331,-2.7958531
184,49,23,80,40,137,25,0,1,27,17.62,19.0,new,base_features92,BW,2,2,1017.5312414169312,930000,1e-06,20,0.1,11,False,-49.50469,92,0.34640855,-1.4620707,-1.5593953,-0.7097209,0.8887326,-1.4305115e-06,-4.475209,-1.2751833,-0.013518095,-1.3600297,-2.816504
185,416,152,833,397,641,384,0,1,209,143.45,245.0,new,base_features92,BW,3,3,1017.5312414169312,930000,1e-06,20,0.1,11,False,-49.50469,92,0.34640855,-1.4620707,-1.5593953,-0.7097209,0.8887326,-1.4305115e-06,-4.475209,-1.2751833,-0.013518095,-1.3600297,-2.816504
186,50,23,81,40,166,25,0,1,28,17.62,20.0,new,base_features93,BW,2,2,1029.2228541374207,940000,1e-06,20,0.1,11,False,-49.621616,93,0.38306016,-1.5080621,-1.5599993,-0.7089155,0.89195806,-1.66893e-06,-4.548902,-1.3323611,0.018488526,-1.4098808,-2.8724337
187,416,151,834,394,522,386,0,1,210,145.46,201.0,new,base_features93,BW,3,3,1029.2228541374207,940000,1e-06,20,0.1,11,False,-49.621616,93,0.38306016,-1.5080621,-1.5599993,-0.7089155,0.89195806,-1.66893e-06,-4.548902,-1.3323611,0.018488526,-1.4098808,-2.8724337
188,50,23,81,40,140,25,0,1,28,17.62,18.0,new,base_features94,BW,2,2,1040.7427599430084,950000,1e-06,20,0.1,11,False,-49.915375,94,0.4221354,-1.5353122,-1.5711887,-0.70168793,0.9817578,-1.1920929e-06,-4.5443406,-1.3614386,0.035391867,-1.4452412,-2.8591793
189,424,147,834,386,612,369,0,1,221,146.48,248.0,new,base_features94,BW,3,3,1040.7427599430084,950000,1e-06,20,0.1,11,False,-49.915375,94,0.4221354,-1.5353122,-1.5711887,-0.70168793,0.9817578,-1.1920929e-06,-4.5443406,-1.3614386,0.035391867,-1.4452412,-2.8591793
190,50,23,81,40,160,25,0,1,28,17.62,22.0,new,base_features95,BW,2,2,1052.4210617542267,960000,1e-06,20,0.1,11,False,-50.475655,95,0.45061445,-1.5435691,-1.6222408,-0.7107285,0.91698164,-1.1920929e-06,-4.5533204,-1.3659449,0.03989446,-1.3993858,-2.8864777
191,425,147,835,386,659,369,0,1,222,146.46,250.0,new,base_features95,BW,3,3,1052.4210617542267,960000,1e-06,20,0.1,11,False,-50.475655,95,0.45061445,-1.5435691,-1.6222408,-0.7107285,0.91698164,-1.1920929e-06,-4.5533204,-1.3659449,0.03989446,-1.3993858,-2.8864777
192,49,23,80,40,136,24,0,1,27,17.62,21.0,new,base_features96,BW,2,2,1064.0049510002136,970000,1e-06,20,0.1,11,False,-51.41843,96,0.35216945,-1.5376251,-1.6603681,-0.6852037,0.79320073,-1.4305115e-06,-4.5721536,-1.372779,0.039380312,-1.3777409,-2.9324713
193,411,159,835,414,523,384,0,1,211,145.46,197.0,new,base_features96,BW,3,3,1064.0049510002136,970000,1e-06,20,0.1,11,False,-51.41843,96,0.35216945,-1.5376251,-1.6603681,-0.6852037,0.79320073,-1.4305115e-06,-4.5721536,-1.372779,0.039380312,-1.3777409,-2.9324713
194,49,23,80,40,164,24,0,1,27,17.62,22.0,new,base_features97,BW,2,2,1075.7541286945343,980000,1e-06,20,0.1,11,False,-51.575756,97,0.3947406,-1.5243824,-1.6198208,-0.6956946,0.7940683,-1.66893e-06,-4.541232,-1.3165861,0.03453231,-1.3445809,-2.8960972
195,414,155,833,406,555,386,0,1,209,144.47,211.0,new,base_features97,BW,3,3,1075.7541286945343,980000,1e-06,20,0.1,11,False,-51.575756,97,0.3947406,-1.5243824,-1.6198208,-0.6956946,0.7940683,-1.66893e-06,-4.541232,-1.3165861,0.03453231,-1.3445809,-2.8960972
196,50,23,79,40,140,24,0,1,26,17.62,23.0,new,base_features98,BW,2,2,1087.3883821964264,990000,1e-06,20,0.1,11,False,-51.488632,98,0.43778756,-1.4851696,-1.5478053,-0.67737997,0.7164918,-1.66893e-06,-4.4800825,-1.2051598,0.034753084,-1.3117926,-2.872253
197,456,148,910,389,667,418,0,1,237,18.26,255.0,new,base_features98,BW,3,3,1087.3883821964264,990000,1e-06,20,0.1,11,False,-51.488632,98,0.43778756,-1.4851696,-1.5478053,-0.67737997,0.7164918,-1.66893e-06,-4.4800825,-1.2051598,0.034753084,-1.3117926,-2.872253
198,50,23,79,40,148,24,0,1,26,17.62,26.0,new,base_features99,BW,2,2,1098.790165901184,1000000,1e-06,20,0.1,11,False,-51.64105,99,0.4165801,-1.4958664,-1.5118035,-0.7240851,0.66670996,-1.4305115e-06,-4.4804173,-1.16317,0.03710276,-1.3037163,-2.8243818
199,587,252,1377,714,1077,721,0,1,243,98.64,443.0,new,base_features99,BW,3,3,1098.790165901184,1000000,1e-06,20,0.1,11,False,-51.64105,99,0.4165801,-1.4958664,-1.5118035,-0.7240851,0.66670996,-1.4305115e-06,-4.4804173,-1.16317,0.03710276,-1.3037163,-2.8243818
200,49,23,78,40,170,24,0,1,25,17.62,24.0,new,base_features100,BW,2,2,1110.4400086402893,1010000,1e-06,20,0.1,11,False,-51.95314,100,0.39481124,-1.4654492,-1.4854805,-0.7483543,0.6344863,-1.4305115e-06,-4.429154,-1.112361,0.033341765,-1.3096007,-2.8045692
201,572,216,1335,554,1115,689,0,1,229,107.66,447.0,new,base_features100,BW,3,3,1110.4400086402893,1010000,1e-06,20,0.1,11,False,-51.95314,100,0.39481124,-1.4654492,-1.4854805,-0.7483543,0.6344863,-1.4305115e-06,-4.429154,-1.112361,0.033341765,-1.3096007,-2.8045692
202,49,23,78,40,137,24,0,1,25,17.62,21.0,new,base_features101,BW,2,2,1122.0231187343597,1020000,1e-06,20,0.1,11,False,-51.67928,101,0.38274565,-1.4640694,-1.4441823,-0.7574262,0.68461233,-1.1920929e-06,-4.3653507,-1.0458782,0.0695737,-1.3467269,-2.7203305
203,691,318,1691,937,1306,910,0,1,272,29.2,519.0,new,base_features101,BW,3,3,1122.0231187343597,1020000,1e-06,20,0.1,11,False,-51.67928,101,0.38274565,-1.4640694,-1.4441823,-0.7574262,0.68461233,-1.1920929e-06,-4.3653507,-1.0458782,0.0695737,-1.3467269,-2.7203305
204,49,23,78,40,139,24,0,1,25,17.62,15.0,new,base_features102,BW,2,2,1133.5827374458313,1030000,1e-06,20,0.1,11,False,-52.002834,102,0.3875182,-1.460584,-1.4737011,-0.7699114,0.700674,-1.1920929e-06,-4.3443274,-1.034155,0.08101004,-1.3622773,-2.6758785
205,691,318,1692,937,1290,907,0,1,273,28.15,540.0,new,base_features102,BW,3,3,1133.5827374458313,1030000,1e-06,20,0.1,11,False,-52.002834,102,0.3875182,-1.460584,-1.4737011,-0.7699114,0.700674,-1.1920929e-06,-4.3443274,-1.034155,0.08101004,-1.3622773,-2.6758785
206,49,23,78,40,142,24,0,1,25,17.62,22.0,new,base_features103,BW,2,2,1145.3023564815521,1040000,1e-06,20,0.1,11,False,-52.1675,103,0.41922674,-1.4802034,-1.4866765,-0.7802104,0.7631569,-1.1920929e-06,-4.3185515,-1.0264139,0.095819,-1.3790883,-2.6301193
207,588,275,1369,769,1161,698,0,1,244,141.57,475.0,new,base_features103,BW,3,3,1145.3023564815521,1040000,1e-06,20,0.1,11,False,-52.1675,103,0.41922674,-1.4802034,-1.4866765,-0.7802104,0.7631569,-1.1920929e-06,-4.3185515,-1.0264139,0.095819,-1.3790883,-2.6301193
208,48,23,76,40,147,24,0,1,23,17.14,25.0,new,base_features104,BW,2,2,1156.8427336215973,1050000,1e-06,20,0.1,11,False,-52.589165,104,0.33587387,-1.4805881,-1.4971851,-0.80071294,0.70425296,-1.1920929e-06,-4.274455,-0.9831575,0.112312436,-1.3857124,-2.5786443
209,689,335,1699,981,1318,911,0,1,281,57.88,498.0,new,base_features104,BW,3,3,1156.8427336215973,1050000,1e-06,20,0.1,11,False,-52.589165,104,0.33587387,-1.4805881,-1.4971851,-0.80071294,0.70425296,-1.1920929e-06,-4.274455,-0.9831575,0.112312436,-1.3857124,-2.5786443
210,39,22,61,39,131,17,0,1,16,16.66,16.0,new,base_features105,BW,2,2,1168.766952753067,1060000,1e-06,20,0.1,11,False,-52.42208,105,0.17430119,-1.477894,-1.3862134,-0.77038485,0.8076491,-1.4305115e-06,-4.0119524,-0.8013189,0.12839359,-1.5637234,-2.3039389
211,392,201,826,560,598,338,0,1,176,23.25,255.0,new,base_features105,BW,3,3,1168.766952753067,1060000,1e-06,20,0.1,11,False,-52.42208,105,0.17430119,-1.477894,-1.3862134,-0.77038485,0.8076491,-1.4305115e-06,-4.0119524,-0.8013189,0.12839359,-1.5637234,-2.3039389
212,41,15,76,20,136,29,0,1,11,17.62,19.0,new,base_features106,BW,2,2,1180.7735974788666,1070000,1e-06,20,0.1,11,False,-52.67257,106,0.08557037,-1.5920427,-1.3221762,-0.8173456,0.74539846,-1.1920929e-06,-4.0512414,-0.8360764,0.170362,-1.6315501,-2.33505
213,503,291,1225,880,1133,608,0,1,203,79.33,582.0,new,base_features106,BW,3,3,1180.7735974788666,1070000,1e-06,20,0.1,11,False,-52.67257,106,0.08557037,-1.5920427,-1.3221762,-0.8173456,0.74539846,-1.1920929e-06,-4.0512414,-0.8360764,0.170362,-1.6315501,-2.33505
214,33,26,59,49,147,21,0,1,6,17.14,17.0,new,base_features107,BW,2,2,1192.6513068675995,1080000,1e-06,20,0.1,11,False,-51.82334,107,0.03554216,-1.6185257,-1.1830443,-0.7822592,0.8793725,-1.1920929e-06,-3.888794,-0.7285993,0.22069001,-1.7670698,-2.1719728
215,398,229,916,664,684,403,0,1,156,80.08,323.0,new,base_features107,BW,3,3,1192.6513068675995,1080000,1e-06,20,0.1,11,False,-51.82334,107,0.03554216,-1.6185257,-1.1830443,-0.7822592,0.8793725,-1.1920929e-06,-3.888794,-0.7285993,0.22069001,-1.7670698,-2.1719728
