,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,29,1,0,1,0,14.67,1.0,false,False,new,mock,BW,1,1,0.20689655172413793
1,7,5,10,6,35,1,0,1,0,14.67,0.0,false,False,new,mock,BW,1,2,0.2857142857142857
2,6,5,7,6,31,1,0,1,0,14.67,1.0,false,False,new,mock,BW,1,3,0.22580645161290322
3,5,5,6,6,41,2,0,1,0,14.18,1.0,false,False,new,mock,BW,1,4,0.14634146341463414
4,13,5,22,6,41,6,0,1,0,14.67,3.0,false,False,new,mock,BW,1,5,0.5365853658536586
5,6,5,8,6,39,3,0,1,0,14.68,2.0,false,False,new,mock,BW,1,6,0.20512820512820512
6,5,5,6,6,29,2,0,1,0,14.19,0.0,false,False,new,mock,BW,1,7,0.20689655172413793
7,9,5,12,6,32,1,0,1,0,15.16,2.0,false,False,new,mock,BW,1,8,0.375
8,5,5,6,6,41,2,0,1,0,15.15,0.0,false,False,new,mock,BW,1,9,0.14634146341463414
9,7,5,9,6,31,1,0,1,0,14.66,0.0,false,False,new,mock,BW,1,10,0.2903225806451613
10,5,5,6,6,32,1,0,1,0,15.14,0.0,false,False,new,mock,BW,1,11,0.1875
11,5,5,6,6,34,1,0,1,0,15.14,0.0,false,False,new,mock,BW,1,12,0.17647058823529413
12,7,5,9,6,34,2,0,1,0,14.66,2.0,false,False,new,mock,BW,1,13,0.2647058823529412
13,8,5,10,6,41,1,0,1,0,14.67,3.0,false,False,new,mock,BW,1,14,0.24390243902439024
14,5,5,6,6,42,2,0,1,0,15.15,0.0,false,False,new,mock,BW,1,15,0.14285714285714285
15,17,14,30,23,42,10,0,1,0,14.67,2.0,false,False,new,mock,BW,2,1,0.7142857142857143
16,36,25,72,44,52,11,0,1,0,15.63,7.0,false,False,new,mock,BW,2,2,1.3846153846153846
17,59,34,133,66,118,55,0,1,0,18.18,10.0,false,False,new,mock,BW,2,3,1.1271186440677967
18,98,57,225,118,107,58,0,1,0,22.18,14.0,false,False,new,mock,BW,2,4,2.102803738317757
19,127,77,311,165,166,141,0,1,0,10.5,19.0,false,False,new,mock,BW,2,5,1.8734939759036144
20,190,106,478,238,345,231,0,1,0,44.52,35.0,false,False,new,mock,BW,2,6,1.3855072463768117
21,230,113,562,250,285,258,0,1,0,61.6,37.0,false,False,new,mock,BW,2,7,1.9719298245614034
22,309,165,806,383,585,419,0,1,0,21.28,30.0,false,False,new,mock,BW,2,8,1.3777777777777778
23,363,274,1007,679,828,507,0,1,0,87.34,33.0,false,False,new,mock,BW,2,9,1.2161835748792271
24,464,402,1344,1020,1017,728,0,1,0,60.95,44.0,false,False,new,mock,BW,2,10,1.3215339233038348
25,499,310,1336,763,1111,656,0,1,0,135.02,97.0,false,False,new,mock,BW,2,11,1.2025202520252025
26,534,346,1426,856,1291,728,0,1,0,102.16,110.0,false,False,new,mock,BW,2,12,1.104570100697134
27,708,517,1989,1310,2214,1038,0,1,0,61.79,53.0,false,False,new,mock,BW,2,13,0.8983739837398373
28,820,621,2333,1579,3180,1256,0,1,0,152.58,46.0,false,False,new,mock,BW,2,14,0.7336477987421384
29,925,659,2628,1683,3587,1400,0,1,0,190.75,64.0,false,False,new,mock,BW,2,15,0.7326456649010316
30,65,29,149,48,62,26,0,1,0,17.62,13.0,false,False,new,mock,BW,3,1,2.403225806451613
31,204,72,509,127,192,160,0,1,0,25.72,27.0,false,False,new,mock,BW,3,2,2.6510416666666665
32,481,67,1330,125,592,546,0,1,0,73.7,49.0,false,False,new,mock,BW,3,3,2.2466216216216215
33,804,111,2197,209,1062,721,0,1,0,78.15,87.0,false,False,new,mock,BW,3,4,2.068738229755179
34,1724,1236,6511,3991,17293,3844,0,1,0,199.35,178.0,false,False,new,mock,BW,3,5,0.3765107268837102
35,1870,355,5309,864,6837,2570,0,1,0,272.7,229.0,false,False,new,mock,BW,3,6,0.7765101652771683
36,3937,0,15001,0,99088,8907,0,0,0,0.0,817.0,true,False,new,mock,BW,3,7,0.15139068302922654
37,256,62,730,103,293,251,0,1,0,63.8,51.0,false,False,new,mock,BW,4,1,2.491467576791809
38,1295,272,4791,568,5380,1928,0,1,0,263.64,222.0,false,False,new,mock,BW,4,2,0.8905204460966543
39,3995,0,15001,0,64721,7381,0,0,0,0.0,1359.0,true,False,new,mock,BW,4,3,0.2317794842477712
40,1024,282,3735,634,3501,1712,0,1,0,333.24,113.0,false,False,new,mock,BW,5,1,1.0668380462724936
41,6310,0,15001,0,30605,3121,0,0,0,0.0,4535.0,true,False,new,mock,BW,5,2,0.490148668518216
42,4079,0,15001,0,48874,6011,0,0,0,0.0,2147.0,true,False,new,mock,BW,6,1,0.306932111142939
