,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,16.0,2.0,0.0,1.0,0.0,15.14,0.0,new,r,BW,1,1
1,5.0,5.0,6.0,6.0,23.0,2.0,0.0,1.0,0.0,15.17,0.0,new,r,BW,1,2
2,5.0,5.0,6.0,6.0,18.0,2.0,0.0,1.0,0.0,15.16,0.0,new,r,BW,1,3
3,5.0,5.0,6.0,6.0,18.0,2.0,0.0,1.0,0.0,15.15,0.0,new,r,BW,1,4
4,5.0,5.0,6.0,6.0,19.0,2.0,0.0,1.0,0.0,15.21,0.0,new,r,BW,1,5
5,5.0,5.0,6.0,6.0,20.0,2.0,0.0,1.0,0.0,15.64,0.0,new,r,BW,1,6
6,5.0,5.0,6.0,6.0,22.0,2.0,0.0,1.0,0.0,15.68,0.0,new,r,BW,1,7
7,5.0,5.0,6.0,6.0,21.0,2.0,0.0,1.0,0.0,15.63,0.0,new,r,BW,1,8
8,5.0,5.0,6.0,6.0,22.0,2.0,0.0,1.0,0.0,15.7,0.0,new,r,BW,1,9
9,5.0,5.0,6.0,6.0,32.0,2.0,0.0,1.0,0.0,16.18,0.0,new,r,BW,1,10
10,5.0,5.0,6.0,6.0,24.0,2.0,0.0,1.0,0.0,16.2,0.0,new,r,BW,1,11
11,5.0,5.0,6.0,6.0,24.0,2.0,0.0,1.0,0.0,16.66,0.0,new,r,BW,1,12
12,5.0,5.0,6.0,6.0,27.0,2.0,0.0,1.0,0.0,16.66,0.0,new,r,BW,1,13
13,5.0,5.0,6.0,6.0,34.0,2.0,0.0,1.0,0.0,16.66,0.0,new,r,BW,1,14
14,5.0,5.0,6.0,6.0,27.0,2.0,0.0,1.0,0.0,17.14,0.0,new,r,BW,1,15
15,13.0,11.0,17.0,14.0,22.0,4.0,0.0,1.0,0.0,15.62,0.0,new,r,BW,2,1
16,34.0,23.0,66.0,40.0,39.0,22.0,0.0,1.0,0.0,17.14,2.0,new,r,BW,2,2
17,52.0,30.0,102.0,55.0,48.0,45.0,0.0,1.0,0.0,19.62,0.0,new,r,BW,2,3
18,81.0,23.0,172.0,32.0,66.0,74.0,0.0,1.0,0.0,23.62,1.0,new,r,BW,2,4
19,115.0,27.0,268.0,38.0,103.0,134.0,0.0,1.0,0.0,11.59,2.0,new,r,BW,2,5
20,154.0,31.0,368.0,44.0,137.0,195.0,0.0,1.0,0.0,26.69,4.0,new,r,BW,2,6
21,168.0,39.0,405.0,60.0,156.0,176.0,0.0,1.0,0.0,33.68,1.0,new,r,BW,2,7
22,283.0,206.0,755.0,503.0,308.0,439.0,0.0,1.0,0.0,120.84,2.0,new,r,BW,2,8
23,355.0,43.0,964.0,62.0,414.0,580.0,0.0,1.0,0.0,34.69,1.0,new,r,BW,2,9
24,417.0,47.0,1134.0,68.0,596.0,690.0,0.0,1.0,0.0,134.86,5.0,new,r,BW,2,10
25,502.0,419.0,1408.0,1066.0,738.0,884.0,0.0,1.0,0.0,131.48,2.0,new,r,BW,2,11
26,598.0,510.0,1701.0,1311.0,1022.0,1085.0,0.0,1.0,0.0,43.25,6.0,new,r,BW,2,12
27,613.0,62.0,1724.0,95.0,1007.0,1086.0,0.0,1.0,0.0,41.18,7.0,new,r,BW,2,13
28,532.0,67.0,1392.0,102.0,707.0,632.0,0.0,1.0,0.0,103.69,5.0,new,r,BW,2,14
29,739.0,70.0,1968.0,107.0,2627.0,1199.0,0.0,1.0,0.0,215.78,4.0,new,r,BW,2,15
30,48.0,26.0,78.0,39.0,45.0,26.0,0.0,1.0,0.0,18.18,1.0,new,r,BW,3,1
31,203.0,55.0,525.0,104.0,169.0,215.0,0.0,1.0,0.0,41.57,5.0,new,r,BW,3,2
32,457.0,276.0,1284.0,811.0,564.0,737.0,0.0,1.0,0.0,119.51,1.0,new,r,BW,3,3
33,855.0,181.0,2669.0,415.0,1814.0,1663.0,0.0,1.0,0.0,55.47,3.0,new,r,BW,3,4
34,1629.0,1003.0,5612.0,3311.0,6950.0,3622.0,0.0,1.0,0.0,318.73,6.0,new,r,BW,3,5
35,2649.0,1560.0,9491.0,5325.0,19182.0,6248.0,0.0,1.0,0.0,193.81,13.0,new,r,BW,3,6
36,4012.0,2243.0,14875.0,7803.0,49538.0,9703.0,0.0,1.0,0.0,289.89,25.0,new,r,BW,3,7
37,5615.0,719.0,21297.0,1844.0,123025.0,14221.0,0.0,1.0,0.0,321.59,36.0,new,r,BW,3,8
38,7656.0,5515.0,29732.0,19879.0,292508.0,20343.0,0.0,1.0,0.0,352.86,66.0,new,r,BW,3,9
39,10305.0,6945.0,40579.0,25125.0,510976.0,27613.0,0.0,1.0,0.0,361.62,121.0,new,r,BW,3,10
40,,,,,,,,,,,,new,r,BW,3,11
41,186.0,68.0,387.0,131.0,159.0,172.0,0.0,1.0,0.0,40.59,0.0,new,r,BW,4,1
42,1221.0,551.0,4132.0,1733.0,3344.0,2427.0,0.0,1.0,0.0,252.1,6.0,new,r,BW,4,2
43,3980.0,2080.0,15657.0,7970.0,53739.0,10317.0,0.0,1.0,0.0,310.2,21.0,new,r,BW,4,3
44,8920.0,1563.0,37556.0,5030.0,421810.0,26862.0,0.0,1.0,0.0,357.81,94.0,new,r,BW,4,4
45,,,,,,,,,,,,new,r,BW,4,5
46,716.0,219.0,1801.0,522.0,1371.0,910.0,0.0,1.0,0.0,119.79,5.0,new,r,BW,5,1
47,7364.0,2273.0,30534.0,8308.0,267371.0,19861.0,0.0,1.0,0.0,341.8,70.0,new,r,BW,5,2
48,,,,,,,,,,,,new,r,BW,5,3
49,3119.0,608.0,10216.0,1759.0,37887.0,6126.0,0.0,1.0,0.0,334.35,23.0,new,r,BW,6,1
50,,,,,,,,,,,,new,r,BW,6,2
51,,,,,,,,,,,,new,r,BW,7,1
