,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,32,1,0,1,0,14.67,0.0,false,False,new,mock,BW,1,1,0.1875
1,7,5,10,6,26,1,0,1,0,14.67,1.0,false,False,new,mock,BW,1,2,0.38461538461538464
2,6,5,7,6,30,2,0,1,0,14.67,0.0,false,False,new,mock,BW,1,3,0.23333333333333334
3,7,5,9,6,26,1,0,1,0,14.67,1.0,false,False,new,mock,BW,1,4,0.34615384615384615
4,5,5,6,6,25,2,0,1,0,14.68,1.0,false,False,new,mock,BW,1,5,0.24
5,6,5,7,6,30,2,0,1,0,14.68,1.0,false,False,new,mock,BW,1,6,0.23333333333333334
6,8,5,12,6,26,3,0,1,0,15.15,1.0,false,False,new,mock,BW,1,7,0.46153846153846156
7,10,5,14,6,28,3,0,1,0,15.16,1.0,false,False,new,mock,BW,1,8,0.5
8,6,5,7,6,26,2,0,1,0,15.15,2.0,false,False,new,mock,BW,1,9,0.2692307692307692
9,6,5,8,6,27,2,0,1,0,15.16,0.0,false,False,new,mock,BW,1,10,0.2962962962962963
10,5,5,6,6,29,1,0,1,0,15.14,1.0,false,False,new,mock,BW,1,11,0.20689655172413793
11,7,5,10,6,27,3,0,1,0,15.14,0.0,false,False,new,mock,BW,1,12,0.37037037037037035
12,5,5,6,6,25,1,0,1,0,15.15,1.0,false,False,new,mock,BW,1,13,0.24
13,5,5,6,6,27,2,0,1,0,15.15,0.0,false,False,new,mock,BW,1,14,0.2222222222222222
14,6,5,8,6,26,1,0,1,0,15.15,2.0,false,False,new,mock,BW,1,15,0.3076923076923077
15,16,14,27,23,34,7,0,1,0,15.14,3.0,false,False,new,mock,BW,2,1,0.7941176470588235
16,37,33,81,65,57,31,0,1,0,16.18,6.0,false,False,new,mock,BW,2,2,1.4210526315789473
17,61,29,137,50,63,58,0,1,0,19.14,5.0,false,False,new,mock,BW,2,3,2.1746031746031744
18,86,23,186,32,56,59,0,1,0,20.18,6.0,false,False,new,mock,BW,2,4,3.3214285714285716
19,126,79,300,170,102,104,0,1,0,10.51,11.0,false,False,new,mock,BW,2,5,2.9411764705882355
20,168,103,418,228,164,180,0,1,0,28.53,21.0,false,False,new,mock,BW,2,6,2.548780487804878
21,228,133,568,305,173,258,0,1,0,56.62,21.0,false,False,new,mock,BW,2,7,3.2832369942196533
22,278,141,707,324,296,336,0,1,0,125.6,19.0,false,False,new,mock,BW,2,8,2.3885135135135136
23,354,258,973,632,426,473,0,1,0,60.46,23.0,false,False,new,mock,BW,2,9,2.284037558685446
24,480,422,1397,1082,903,752,0,1,0,17.21,26.0,false,False,new,mock,BW,2,10,1.5470653377630121
25,544,364,1500,909,1088,796,0,1,0,105.19,26.0,false,False,new,mock,BW,2,11,1.3786764705882353
26,610,433,1708,1087,1157,918,0,1,0,51.58,29.0,false,False,new,mock,BW,2,12,1.4762316335350043
27,763,598,2219,1532,2163,1203,0,1,0,143.26,20.0,false,False,new,mock,BW,2,13,1.0258899676375404
28,881,729,2596,1875,3243,1487,0,1,0,109.86,30.0,false,False,new,mock,BW,2,14,0.8004933703361086
29,927,668,2640,1706,3116,1385,0,1,0,104.22,36.0,false,False,new,mock,BW,2,15,0.8472400513478819
30,65,23,143,30,56,31,0,1,0,17.62,6.0,false,False,new,mock,BW,3,1,2.5535714285714284
31,216,127,641,291,219,297,0,1,0,67.67,21.0,false,False,new,mock,BW,3,2,2.9269406392694064
32,475,43,1223,60,376,374,0,1,0,21.98,30.0,false,False,new,mock,BW,3,3,3.252659574468085
33,915,191,2660,424,1655,1124,0,1,0,47.85,49.0,false,False,new,mock,BW,3,4,1.607250755287009
34,1711,426,6003,979,7120,3177,0,1,0,29.6,114.0,false,False,new,mock,BW,3,5,0.8431179775280899
35,2216,192,6826,393,8472,3143,0,1,0,294.45,142.0,false,False,new,mock,BW,3,6,0.8057129367327668
36,3796,378,13157,864,45456,7608,0,1,0,290.94,435.0,false,False,new,mock,BW,3,7,0.2894447377683914
37,4737,0,15001,0,39790,5409,0,0,0,0.0,744.0,true,False,new,mock,BW,3,8,0.37700427243025886
38,257,125,776,308,291,308,0,1,0,95.83,34.0,false,False,new,mock,BW,4,1,2.6666666666666665
39,1282,253,4535,543,2733,1043,0,1,0,138.87,162.0,false,False,new,mock,BW,4,2,1.659348701061105
40,4003,0,15001,0,48637,7224,0,0,0,0.0,923.0,true,False,new,mock,BW,4,3,0.3084277401977918
41,1023,202,3613,404,2445,1418,0,1,0,38.7,124.0,false,False,new,mock,BW,5,1,1.4777096114519428
42,6062,0,15001,0,27902,4746,0,0,0,0.0,2448.0,true,False,new,mock,BW,5,2,0.5376317109884596
43,4083,0,15001,0,30660,4484,0,0,0,0.0,1396.0,true,False,new,mock,BW,6,1,0.48926940639269406
