,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,15.0,15.0,18.0,18.0,191.0,4.0,0.0,1.0,0.0,17.7,13.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,1
1,18.0,17.0,22.0,21.0,172.0,4.0,0.0,1.0,1.0,18.21,10.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,2
2,20.0,19.0,25.0,24.0,172.0,4.0,0.0,1.0,1.0,17.7,13.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,3
3,21.0,21.0,27.0,27.0,174.0,6.0,0.0,1.0,0.0,19.23,19.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,4
4,25.0,23.0,32.0,30.0,204.0,7.0,0.0,1.0,2.0,19.7,13.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,5
5,26.0,25.0,34.0,33.0,178.0,8.0,0.0,1.0,1.0,20.18,19.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,6
6,28.0,27.0,37.0,36.0,201.0,9.0,0.0,1.0,1.0,20.18,19.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,7
7,30.0,29.0,40.0,39.0,186.0,10.0,0.0,1.0,1.0,20.18,24.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,187.0,11.0,0.0,1.0,2.0,20.18,24.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,211.0,12.0,0.0,1.0,2.0,20.18,29.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,191.0,14.0,0.0,1.0,2.0,20.66,22.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,11
11,37.0,37.0,51.0,51.0,195.0,11.0,0.0,1.0,0.0,20.66,31.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,12
12,39.0,39.0,54.0,54.0,214.0,12.0,0.0,1.0,0.0,20.66,30.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,13
13,42.0,41.0,58.0,57.0,227.0,13.0,0.0,1.0,1.0,20.66,39.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,214.0,14.0,0.0,1.0,2.0,20.66,50.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,1,15
15,101.0,46.0,164.0,60.0,270.0,57.0,0.0,1.0,6.0,26.18,65.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,1
16,115.0,48.0,194.0,61.0,299.0,75.0,0.0,1.0,4.0,27.62,101.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,2
17,141.0,71.0,227.0,103.0,312.0,78.0,0.0,1.0,5.0,9.16,101.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,3
18,160.0,75.0,264.0,104.0,353.0,92.0,0.0,1.0,5.0,20.17,128.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,4
19,187.0,93.0,331.0,143.0,383.0,136.0,0.0,1.0,4.0,31.17,109.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,5
20,198.0,102.0,327.0,156.0,338.0,119.0,0.0,1.0,10.0,27.17,110.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,6
21,195.0,113.0,321.0,170.0,354.0,118.0,0.0,1.0,9.0,27.16,109.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,7
22,230.0,104.0,377.0,155.0,391.0,122.0,0.0,1.0,4.0,30.2,133.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,8
23,269.0,127.0,458.0,197.0,482.0,171.0,0.0,1.0,7.0,46.26,215.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,9
24,273.0,117.0,449.0,175.0,409.0,147.0,0.0,1.0,5.0,40.31,158.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,10
25,293.0,133.0,504.0,200.0,502.0,166.0,0.0,1.0,4.0,52.3,204.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,11
26,318.0,170.0,562.0,272.0,523.0,216.0,0.0,1.0,5.0,71.23,178.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,12
27,341.0,136.0,600.0,202.0,533.0,249.0,0.0,1.0,6.0,86.31,184.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,13
28,361.0,149.0,638.0,224.0,587.0,262.0,0.0,1.0,5.0,97.29,182.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,14
29,381.0,141.0,688.0,208.0,666.0,294.0,0.0,1.0,5.0,111.28,257.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,2,15
30,672.0,247.0,1608.0,445.0,1346.0,838.0,0.0,1.0,33.0,57.3,334.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,3,1
31,800.0,211.0,1917.0,345.0,1599.0,988.0,0.0,1.0,26.0,101.91,426.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,3,2
32,910.0,289.0,2151.0,508.0,2034.0,1088.0,0.0,1.0,42.0,115.96,497.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,3,3
33,1084.0,326.0,2605.0,599.0,2501.0,1336.0,0.0,1.0,54.0,169.84,488.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,3,4
34,1183.0,330.0,2858.0,598.0,3474.0,1483.0,0.0,1.0,31.0,62.4,613.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,3,5
35,1263.0,391.0,3001.0,721.0,3186.0,1521.0,0.0,1.0,62.0,301.97,532.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,3,6
36,1442.0,446.0,3431.0,842.0,3888.0,1798.0,0.0,1.0,28.0,63.98,688.0,True,new,experiments/results/TA_2_2/rmsprop/1.onnx,TA,3,7
