,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,188.0,2.0,0.0,1.0,0.0,12.48,14.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,1,2
1,7.0,6.0,10.0,8.0,183.0,2.0,0.0,1.0,0.0,13.5,16.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,2,2
2,8.0,6.0,12.0,8.0,185.0,2.0,0.0,1.0,0.0,14.0,16.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,3,2
3,9.0,6.0,14.0,8.0,186.0,2.0,0.0,1.0,0.0,15.02,19.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,4,2
4,10.0,6.0,16.0,8.0,192.0,2.0,0.0,1.0,0.0,14.51,19.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,5,2
5,11.0,6.0,18.0,8.0,195.0,2.0,0.0,1.0,0.0,15.02,24.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,6,2
6,12.0,6.0,20.0,8.0,186.0,2.0,0.0,1.0,0.0,15.5,18.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,7,2
7,13.0,6.0,22.0,8.0,188.0,2.0,0.0,1.0,0.0,15.5,21.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,8,2
8,14.0,6.0,24.0,8.0,188.0,2.0,0.0,1.0,0.0,15.5,19.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,9,2
9,15.0,6.0,26.0,8.0,193.0,2.0,0.0,1.0,0.0,15.5,27.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,10,2
10,16.0,6.0,28.0,8.0,199.0,2.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/nomomentum1kk/2.onnx,AT,1,11,2
