,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,8,7,10,8,149,2,0,1,2,13.02,12.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,1
1,15,9,22,10,178,3,0,1,4,14.99,25.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,2
2,21,9,34,10,157,5,0,1,0,14.99,30.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,3
3,27,9,46,10,190,7,0,1,0,15.95,47.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,4
4,33,9,58,10,166,9,0,1,0,15.95,40.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,5
5,39,9,70,10,195,11,0,1,0,16.48,54.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,6
6,45,9,82,10,195,13,0,1,0,16.48,53.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,7
7,51,9,94,10,200,15,0,1,0,16.96,57.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,8
8,57,9,106,10,216,17,0,1,0,17.44,65.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,9
9,63,9,118,10,222,19,0,1,0,17.44,65.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,10
10,69,9,130,10,222,21,0,1,0,17.92,69.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,11
11,75,9,142,10,219,23,0,1,0,18.48,72.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,12
12,81,9,154,10,258,25,0,1,0,18.96,93.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,13
13,87,9,166,10,220,27,0,1,0,19.44,80.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,14
14,93,9,178,10,236,29,0,1,0,19.92,79.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,1,15
15,14,9,16,10,151,2,0,1,3,14.99,17.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,1
16,24,9,35,10,164,3,0,1,3,14.99,24.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,2
17,27,14,34,16,177,2,0,1,1,15.47,38.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,3
18,36,18,51,22,175,2,0,1,3,15.95,41.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,4
19,37,18,54,22,183,2,0,1,0,15.98,56.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,5
20,40,18,58,22,184,2,0,1,0,15.98,46.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,6
21,43,18,62,22,207,2,0,1,0,16.48,57.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,7
22,46,18,69,22,184,2,0,1,0,16.48,44.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,8
23,49,18,74,22,197,2,0,1,0,16.48,56.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,9
24,52,18,79,22,200,2,0,1,0,16.48,60.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,10
25,55,18,84,22,194,2,0,1,0,16.48,49.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,11
26,58,18,89,22,186,2,0,1,0,16.96,61.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,12
27,61,18,94,22,194,2,0,1,0,16.96,56.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,13
28,64,18,99,22,200,2,0,1,0,16.96,60.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,14
29,188,9,333,10,289,3,0,1,0,23.44,142.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,2,15
30,18,11,22,12,153,2,0,1,3,14.99,16.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,1
31,33,15,47,18,171,4,0,1,4,15.98,33.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,2
32,33,16,42,18,181,2,0,1,1,15.98,42.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,3
33,102,24,161,28,243,5,0,1,7,18.48,90.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,4
34,187,23,317,27,305,7,0,1,12,23.92,152.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,5
35,218,23,386,27,336,7,0,1,0,27.92,171.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,6
36,247,23,439,27,371,7,0,1,0,16.05,212.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,7
37,276,23,496,27,396,7,0,1,0,18.08,222.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,8
38,305,23,551,27,419,7,0,1,0,20.07,239.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,9
39,334,23,606,27,418,7,0,1,0,21.08,247.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,10
40,363,23,661,27,460,7,0,1,0,29.08,276.0,True,new,experiments/results/TL_2_2/focused_R/5.onnx,TL,3,11
