,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,15,15,18,18,201,4,0,1,0,18.24,17.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,1,1,0.08955223880597014
1,17,17,21,21,202,4,0,1,0,19.2,19.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,1,2,0.10396039603960396
2,19,19,24,24,222,4,0,1,0,19.7,37.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,1,3,0.10810810810810811
3,21,21,27,27,206,4,0,1,0,19.7,20.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,1,4,0.13106796116504854
4,23,23,30,30,209,4,0,1,0,20.18,20.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,1,5,0.14354066985645933
5,47,45,62,59,257,16,0,1,0,22.18,58.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,2,1,0.24124513618677043
6,53,51,71,68,264,18,0,1,0,22.18,64.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,2,2,0.2689393939393939
7,60,55,81,73,265,20,0,1,0,22.66,71.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,2,3,0.30566037735849055
8,66,61,90,82,273,21,0,1,0,23.14,58.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,2,4,0.32967032967032966
9,72,67,99,91,277,22,0,1,0,23.62,77.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,2,5,0.3574007220216607
10,136,104,194,138,362,53,0,1,4,20.24,106.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,3,1,0.5359116022099447
11,150,115,215,153,401,57,0,1,3,23.29,132.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,3,2,0.5361596009975063
12,164,129,236,175,401,61,0,1,3,26.39,145.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,3,3,0.5885286783042394
13,178,143,257,197,487,65,0,1,3,29.46,225.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,3,4,0.5277207392197125
14,192,153,278,210,438,68,0,1,3,32.48,163.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,3,5,0.634703196347032
15,347,205,536,277,727,156,0,1,12,112.64,307.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,4,1,0.7372764786795049
16,377,238,581,329,797,164,0,1,12,134.67,357.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,4,2,0.7289836888331243
17,407,260,627,366,910,176,0,1,12,148.76,404.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,4,3,0.689010989010989
18,437,298,671,422,949,182,0,1,12,42.91,379.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,4,4,0.7070600632244468
19,467,317,716,445,1051,187,0,1,12,62.18,448.0,false,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,4,5,0.681255946717412
20,636,0,1001,0,1470,241,0,0,16,0.0,727.0,true,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,5,1,0.680952380952381
21,650,0,1001,0,1457,214,0,0,16,0.0,791.0,true,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,5,2,0.6870281400137268
22,667,0,1001,0,1461,216,0,0,13,0.0,848.0,true,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,5,3,0.6851471594798083
23,673,0,1001,0,1481,207,0,0,8,0.0,870.0,true,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,5,4,0.675894665766374
24,689,0,1001,0,1593,204,0,0,7,0.0,957.0,true,False,new,experiments/results/TA_2_2/boolean/206.onnx,TA,5,5,0.6283741368487131
