,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,15.0,15.0,18.0,18.0,210.0,3.0,0.0,1.0,0.0,14.99,18.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,1,0.08571428571428572
1,17.0,17.0,21.0,21.0,214.0,3.0,0.0,1.0,0.0,14.99,22.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,2,0.09813084112149532
2,19.0,19.0,24.0,24.0,216.0,3.0,0.0,1.0,0.0,15.5,21.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,3,0.1111111111111111
3,21.0,21.0,27.0,27.0,232.0,3.0,0.0,1.0,0.0,14.99,40.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,4,0.11637931034482758
4,23.0,23.0,30.0,30.0,220.0,3.0,0.0,1.0,0.0,15.5,23.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,5,0.13636363636363635
5,25.0,25.0,33.0,33.0,218.0,3.0,0.0,1.0,0.0,15.5,26.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,6,0.15137614678899083
6,27.0,27.0,36.0,36.0,225.0,3.0,0.0,1.0,0.0,15.98,33.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,7,0.16
7,29.0,29.0,39.0,39.0,226.0,3.0,0.0,1.0,0.0,15.98,32.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,8,0.17256637168141592
8,31.0,31.0,42.0,42.0,228.0,3.0,0.0,1.0,0.0,15.98,31.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,9,0.18421052631578946
9,33.0,33.0,45.0,45.0,227.0,3.0,0.0,1.0,0.0,15.98,35.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,10,0.19823788546255505
10,35.0,35.0,48.0,48.0,233.0,3.0,0.0,1.0,0.0,15.98,41.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,11,0.20600858369098712
11,37.0,37.0,51.0,51.0,237.0,3.0,0.0,1.0,0.0,15.98,41.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,12,0.21518987341772153
12,39.0,39.0,54.0,54.0,240.0,3.0,0.0,1.0,0.0,15.98,49.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,13,0.225
13,41.0,41.0,57.0,57.0,246.0,3.0,0.0,1.0,0.0,16.48,53.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,14,0.23170731707317074
14,43.0,43.0,60.0,60.0,255.0,3.0,0.0,1.0,0.0,16.48,54.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,1,15,0.23529411764705882
15,71.0,40.0,103.0,48.0,287.0,32.0,0.0,1.0,3.0,19.44,76.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,1,0.3588850174216028
16,77.0,46.0,112.0,57.0,299.0,32.0,0.0,1.0,3.0,19.92,93.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,2,0.3745819397993311
17,83.0,52.0,121.0,66.0,309.0,32.0,0.0,1.0,3.0,20.48,91.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,3,0.39158576051779936
18,89.0,58.0,130.0,75.0,298.0,32.0,0.0,1.0,3.0,20.96,90.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,4,0.436241610738255
19,95.0,64.0,139.0,84.0,317.0,31.0,0.0,1.0,3.0,21.44,103.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,5,0.4384858044164038
20,101.0,70.0,148.0,93.0,314.0,32.0,0.0,1.0,3.0,21.92,101.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,6,0.4713375796178344
21,107.0,76.0,157.0,102.0,310.0,32.0,0.0,1.0,3.0,22.48,104.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,7,0.5064516129032258
22,113.0,82.0,166.0,111.0,346.0,39.0,0.0,1.0,3.0,23.92,119.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,8,0.4797687861271676
23,119.0,88.0,175.0,120.0,339.0,34.0,0.0,1.0,3.0,23.92,116.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,9,0.5162241887905604
24,125.0,94.0,184.0,129.0,348.0,32.0,0.0,1.0,3.0,24.48,126.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,10,0.5287356321839081
25,131.0,100.0,193.0,138.0,363.0,32.0,0.0,1.0,3.0,24.96,134.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,11,0.5316804407713499
26,137.0,106.0,202.0,147.0,369.0,32.0,0.0,1.0,3.0,25.44,140.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,12,0.5474254742547425
27,143.0,112.0,211.0,156.0,384.0,32.0,0.0,1.0,3.0,26.0,156.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,13,0.5494791666666666
28,149.0,118.0,220.0,165.0,402.0,32.0,0.0,1.0,3.0,26.96,165.0,false,False,new,experiments/results/TA_2_2/labelsThatReach/66.onnx,TA,2,14,0.5472636815920398
