,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,23.0,17.0,31.0,21.0,144.0,6.0,1.0,1.0,2.0,14.48,18.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,1,0
1,76.0,35.0,112.0,44.0,193.0,23.0,6.0,1.0,7.0,17.92,56.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,2,0
2,153.0,53.0,242.0,69.0,264.0,59.0,10.0,1.0,11.0,28.0,83.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,3,0
3,270.0,86.0,448.0,111.0,406.0,115.0,14.0,1.0,16.0,49.73,141.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,4,0
4,420.0,117.0,718.0,153.0,610.0,185.0,15.0,1.0,21.0,130.83,167.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,5,0
5,602.0,143.0,1052.0,192.0,902.0,266.0,19.0,1.0,24.0,13.5,228.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,6,0
6,816.0,188.0,1450.0,252.0,1273.0,360.0,21.0,1.0,29.0,50.17,242.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,7,0
7,1062.0,228.0,1912.0,309.0,1910.0,472.0,23.0,1.0,34.0,27.17,293.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,8,0
8,1346.0,278.0,2448.0,378.0,3042.0,597.0,30.0,1.0,40.0,117.06,339.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,9,0
9,1650.0,326.0,3028.0,447.0,4609.0,729.0,42.0,1.0,45.0,205.44,448.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,10,0
10,,,,,,,,,,,,False,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,1,11,0
11,189.0,75.0,353.0,132.0,331.0,47.0,3.0,1.0,92.0,18.71,123.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,2,1,0
12,1141.0,221.0,2380.0,413.0,1379.0,375.0,16.0,1.0,529.0,75.64,430.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,2,2,0
13,,,,,,,,,,,,False,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,2,3,0
14,1063.0,355.0,2507.0,922.0,1334.0,308.0,8.0,1.0,530.0,153.74,533.0,True,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,3,1,0
15,,,,,,,,,,,,False,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,3,2,0
16,,,,,,,,,,,,False,new,experiments/results/CM_2_2/epsdec_2/0.onnx,CM,4,1,0
17,31.0,20.0,41.0,24.0,156.0,8.0,0.0,1.0,4.0,14.48,21.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,1,1
18,85.0,33.0,122.0,42.0,201.0,22.0,3.0,1.0,14.0,18.48,64.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,2,1
19,175.0,50.0,268.0,64.0,270.0,56.0,11.0,1.0,27.0,26.96,105.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,3,1
20,297.0,58.0,468.0,75.0,391.0,107.0,18.0,1.0,52.0,34.02,171.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,4,1
21,451.0,92.0,732.0,120.0,515.0,167.0,30.0,1.0,83.0,74.29,183.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,5,1
22,635.0,125.0,1052.0,166.0,721.0,229.0,75.0,1.0,107.0,130.63,288.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,6,1
23,855.0,124.0,1443.0,164.0,1012.0,332.0,88.0,1.0,150.0,97.88,427.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,7,1
24,1103.0,182.0,1886.0,245.0,1219.0,410.0,165.0,1.0,176.0,104.64,474.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,8,1
25,1283.0,257.0,2284.0,357.0,1365.0,506.0,284.0,1.0,138.0,27.15,461.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,9,1
26,1699.0,148.0,2939.0,192.0,2075.0,573.0,310.0,1.0,268.0,38.23,792.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,10,1
27,2043.0,158.0,3581.0,207.0,2721.0,803.0,344.0,1.0,308.0,190.0,928.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,11,1
28,2425.0,195.0,4255.0,259.0,4051.0,871.0,427.0,1.0,386.0,61.17,1191.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,12,1
29,,,,,,,,,,,,False,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,1,13,1
30,189.0,75.0,353.0,132.0,317.0,77.0,0.0,1.0,92.0,19.73,113.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,2,1,1
31,1094.0,221.0,2165.0,413.0,1415.0,398.0,10.0,1.0,679.0,136.7,578.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,2,2,1
32,,,,,,,,,,,,False,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,2,3,1
33,1159.0,355.0,2884.0,922.0,2274.0,718.0,0.0,1.0,960.0,81.18,728.0,True,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,3,1,1
34,,,,,,,,,,,,False,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,3,2,1
35,,,,,,,,,,,,False,new,experiments/results/CM_2_2/epsdec_2/1.onnx,CM,4,1,1
36,28.0,17.0,36.0,21.0,149.0,7.0,1.0,1.0,3.0,14.0,20.0,True,new,experiments/results/CM_2_2/epsdec_2/2.onnx,CM,1,1,2
37,73.0,33.0,110.0,42.0,202.0,25.0,4.0,1.0,6.0,18.96,55.0,True,new,experiments/results/CM_2_2/epsdec_2/2.onnx,CM,1,2,2
38,173.0,53.0,274.0,69.0,280.0,59.0,16.0,5.0,19.0,12.71,103.0,True,new,experiments/results/CM_2_2/epsdec_2/2.onnx,CM,1,3,2
39,295.0,81.0,484.0,107.0,365.0,131.0,13.0,5.0,29.0,38.83,130.0,True,new,experiments/results/CM_2_2/epsdec_2/2.onnx,CM,1,4,2
